"","PC1","PC2","PC3"
"13_1995",-0.0914081808917292,-0.101012273188339,0.060102434233108
"13_1996",-0.0887539587583451,-0.016935190623048,0.0310328788084843
"13_1997",-0.0588294100295385,0.114646171176434,0.0253853575849729
"13_1998",-0.0647550048307639,0.110768270419612,0.0307760998286626
"13_1999",-0.0461673331204634,0.109797756469509,0.0176125499793667
"13_2000",-0.0951536390813134,-0.0145409228512524,0.0985217018116712
"14_1990",-0.0936273102522319,-0.0413644659598512,0.285258302102398
"14_1991",-0.0817281010436929,0.0818465539562273,0.313295765724018
"14_1992",-0.0893752460270659,0.0598088297702634,0.297617949438961
"14_1993",-0.0979086947548016,0.0528306473264057,0.27213699256358
"14_1994",-0.0898206843098369,0.0760636502615467,0.272232298111509
"14_1995",-0.0920880068435675,-0.106974408626287,0.188945562534304
"14_1996",-0.0990525490536504,-0.0688538233673699,0.220659827687026
"14_1997",-0.0793231030527786,0.11453509188349,0.242730401516413
"14_1998",-0.0870725251749356,0.0774522245166858,0.283752728725579
"14_1999",-0.0969976568945628,0.0325212097340459,0.27721365133322
"14_2000",-0.0810069737483082,0.005562712300638,0.323407947300557
"15_1990",-0.101085349654813,-0.0190868298190245,0.219380984779449
"15_1991",-0.0820062100835411,0.108644880271562,0.256348804398805
"15_1992",-0.0637259802388879,0.150005506146748,0.222423845422055
"15_1993",-0.0654673973623574,0.14237782181362,0.221430227510187
"15_1994",-0.0629748411805471,0.151292436600263,0.205847177261208
"15_1995",-0.104150357723837,-0.0814649453445664,0.148053730100332
"15_1996",-0.108870298089097,-0.0202545675216018,0.174228679424446
"15_1997",-0.0745537587579812,0.153598260351367,0.165709824874016
"15_1998",-0.0836303539522976,0.13803896888041,0.171410013350516
"15_1999",-0.0422293936792417,0.167926373066104,0.177788951684135
"15_2000",-0.0840858764436421,0.0799261948731758,0.242262286770135
"18_1990",-0.0638486039302681,0.130747186076645,0.128814679206042
"18_1991",0.0286143714361004,0.107388325818689,0.0439972239599632
"18_1992",0.0432303445173134,0.0876391821258935,0.0437092939147768
"18_1993",0.0504203640320552,0.0567844660438875,0.0443410380139583
"18_1994",0.04738659180298,0.0699316301361715,0.0836710393215522
"18_1995",-0.103851036362278,0.0417775582018874,0.0880655232599812
"18_1996",-0.0228862746527937,0.14736998284336,0.0753560582694406
"18_1997",-0.00640682321323503,0.146586639395026,-0.0228598194994197
"18_1998",0.0159455104173173,0.127604837949803,-0.0183812910613
"18_1999",0.0281935555551739,0.108457591842211,-0.00762191668590427
"18_2000",-0.0297704426782455,0.105177973908048,0.120883004391495
"22_1990",-0.0901305970969416,0.096524867437361,0.12552591924869
"22_1991",-0.0549492151891531,0.17007016132639,-0.00204847638210263
"22_1992",-0.0347246031558462,0.170203730243332,-0.0444093742467835
"22_1993",-0.0359552180262724,0.176439543797659,-0.0241777441754545
"22_1994",-0.0580295572897056,0.171460031951285,0.00473063505129581
"22_1995",-0.0856381269045284,0.120901953253054,0.140605018264015
"22_1996",-0.0940040473950999,0.104298832782995,-0.0440484075603438
"22_1997",-0.0699956524841796,0.162266349878949,-0.0276137435544198
"22_1998",-0.0682868517905233,0.168030810831463,-0.00335110400714474
"22_1999",-0.0439609985502798,0.179091009807628,0.0192594931352976
"22_2000",-0.0851211088060574,0.11468607486798,0.133828165464293
"23_1990",-0.0521809968193099,0.100965502377505,0.083416353517339
"23_1991",0.0365170443269035,0.0425462011402722,0.0637141671286334
"23_1992",0.046144234305205,0.0619100058112774,-0.0125651372189878
"23_1993",0.0273173240337946,0.0732765075676239,0.00774225571024898
"23_1994",0.0273059439395447,0.0953715737376171,-0.0159888603997577
"23_1995",-0.00109656286155655,0.0858804956349219,0.0623470063520898
"23_1996",0.00795701726135416,0.102293850348598,0.00502592189006396
"23_1997",0.0177230931272274,0.0901644958570588,0.0186409895100761
"23_1998",0.00206224723710288,0.117808085548191,0.0417544010565394
"23_1999",0.0115851822012196,0.0980746564739834,0.0375831151308358
"23_2000",0.0621491692562834,-0.020507527070213,0.0552891839118322
"24_1990",-0.0215091348154147,0.0806444312338856,0.198557290806715
"24_1991",0.0170252333799693,0.106571652110859,0.0981905182514921
"24_1992",0.0457976417192817,0.0677798351597818,0.0529934923472068
"24_1993",0.0683203298558331,-0.0106946125239122,0.00672650504611689
"24_1994",0.0469856717586339,0.0525799590857968,-0.0139052759013964
"24_1995",0.0290048772985497,0.0409284938435878,-0.127799550416285
"24_1996",0.00105385949144732,0.0791005571600115,-0.0870881134332264
"24_1997",0.0198100155177818,0.124409003164505,0.0422259089560345
"24_1998",0.0257313186877496,0.119180824238034,0.0790421853967728
"24_1999",0.0232612908758723,0.106241259158924,0.0369135127389151
"24_2000",0.0164149993327836,-0.0172738276190721,0.035786426805078
"25_1990",-0.0875488590985592,0.0816479689512594,0.119886295938607
"25_1991",0.00530567055412459,0.136980056188204,0.0588752567886984
"25_1992",-0.0253928752807265,0.14006616868559,0.0535609223767828
"25_1993",-0.0345782189412961,0.152435616375283,0.03738330031906
"25_1994",-0.00616995385872308,0.14329888747389,0.0232183333318664
"25_1995",-0.104452550648725,0.0320798740242182,0.0813665028813891
"25_1996",-0.0945751979616782,0.0636629493467993,0.0771182355785986
"25_1997",-0.0337479340792433,0.155799034417828,0.0580623577191099
"25_1998",-0.0530972342113109,0.135424607200175,0.06280280090728
"25_1999",-0.0361147241474582,0.145758097033497,0.0604456050724027
"25_2000",-0.0672429332624543,0.0745218522766148,0.109464422062065
"26_1990",-0.109006129563858,-0.0962666264737951,0.0815541034573815
"26_1991",-0.0623495051069651,0.163457816448793,-0.0101760011546539
"26_1992",-0.0676956901706966,0.155431150886352,-0.076874332825051
"26_1993",-0.0494032108440481,0.160643965548421,-0.0469773708928061
"26_1994",-0.0953718598007038,0.112616159886726,-0.0328730751724328
"26_1995",-0.0970052269362626,-0.129822792166046,0.0519824157841771
"26_1996",-0.113144782072137,-0.0526324790877497,0.0379472449370039
"26_1997",-0.0974530333713232,0.104046435280486,-0.0723977114288426
"26_1998",-0.0921131917567481,0.119345639893295,-0.063400588355376
"26_1999",-0.0958168507232577,0.102693515667434,-0.00954450653289265
"26_2000",-0.0934370741866578,0.0863447316589906,0.0895519988418709
"28_1990",-0.0122401686051829,0.130096166470325,-0.000381360609007189
"28_1991",0.0689397373098009,-0.034830835436713,0.0170137534694587
"28_1992",0.0370759807274964,0.0529187639490377,0.0375216046526914
"28_1993",0.0374493508939636,0.0689681229621171,-0.125332490027789
"28_1994",0.0760984974947179,-0.0523352547296166,0.0136034630039124
"28_1995",0.0637771716713277,-0.0851523133447298,0.0618915362911125
"28_1996",0.055831990629432,0.0115587623140967,-0.0320905295993081
"28_1997",0.0646107681084705,0.0262465686749727,-0.00070393936196713
"28_1998",0.0722628274238587,-0.014992751615316,0.00211899605090372
"28_1999",0.0655411836999663,0.00870259168163571,0.048370856712116
"28_2000",0.0682237573126037,-0.0725185355084822,0.0179649250263924
"29_1990",-0.0137214100995503,0.143147762961938,-0.0814910843729011
"29_1991",0.0584304884664831,0.0489563031856302,-0.0272354100141769
"29_1992",0.0600847920447593,0.038873620639307,0.0159708259982827
"29_1993",0.0631393767355263,0.0250556589353644,0.00797995334986589
"29_1994",0.0552391140186119,0.047032150642837,0.00565035863449
"29_1995",0.0370675186670324,0.050713911454935,-0.0140649007284713
"29_1996",0.0246336259336129,0.10633908941327,-0.02125993697841
"29_1997",0.0273170300660747,0.102955657029052,0.00378139125866385
"29_1998",0.0229898244948196,0.108596695401477,-0.00998271918964842
"29_1999",0.0133488055628886,0.109538266308406,-0.0411918311998512
"29_2000",-0.00474420479668983,0.0872847585071179,0.0903915598273594
"33_1990",-0.0191244998656817,0.0917349109416727,-0.050291972261381
"33_1991",0.0296615526498047,0.0787639576044531,-0.00454145587532976
"33_1992",0.0432667718647823,0.0545857284577571,-0.0908985824288959
"33_1993",0.0453105294427199,0.0390805347841638,-0.0413321802340546
"33_1994",0.0264872267626432,0.0914886551724839,-0.0853723871473264
"33_1995",-0.0897537169803845,-0.0237268100783088,0.0363210650647096
"33_1996",-0.0652746991135527,0.0539878289891298,0.0497203371191193
"33_1997",0.0154103293607266,0.10539136490166,0.00927181501333954
"33_1998",0.00394948654113498,0.0544053023705654,-0.0249095263258957
"33_1999",-0.0029351684792383,0.0992028346571001,-0.0221380372531684
"33_2000",0.0354429170474866,0.00488168771578234,0.0908518086630333
"34_1990",-0.0141046656399928,0.106523177813941,-0.0384423202696881
"34_1991",0.0335454462313255,0.0693670059580493,-0.00765490090406275
"34_1992",0.0527624774199803,0.0221273448821219,-0.0557641157537784
"34_1993",0.0699722176189015,-0.0303200148122166,0.0137129349462429
"34_1994",0.027933364703176,0.0927639579203936,0.0317479111484789
"34_1995",0.0141816878415009,0.0464171568650417,0.0834831022218573
"34_1996",-0.0444191933646298,0.0699312434940198,-0.0542314075799716
"34_1997",-0.0363725412909855,0.128828583947602,-0.0192680702188185
"34_1998",0.0187344975857055,0.119309334547961,-0.0613179141782473
"34_1999",0.0429930857820763,-0.00367466802462936,-6.08833437972931e-05
"34_2000",0.0204195144137073,-0.0365610488275644,-0.0199439115662497
"35_1990",-0.0276773910940954,-0.062015828633286,-0.11273242628562
"35_1991",0.0572069427985133,-0.0559667859159935,-0.0480495649565877
"35_1992",0.0220943923738952,-0.00401021119427074,0.0322593625575126
"35_1993",0.0421697556900257,0.0260359114426346,-0.0304062727979361
"35_1994",-0.036577176073451,0.0049527756555124,-0.137922669377091
"35_1995",0.00530629761214314,0.04076503605591,0.0512468280195905
"35_1996",-0.0607328859314707,0.0093154133800932,-0.155786589626437
"35_1997",0.00780817140009187,0.0560390064588764,-0.0980312316375998
"35_1998",-0.0219213064687738,0.0755310473673671,-0.281732102454739
"35_1999",-0.00285947267313429,0.0746585132307182,-0.0675311064471963
"35_2000",-0.0572560414941391,0.012080043936413,-0.0221415768206342
"36_1990",-0.065610893624599,-0.0490670878623616,0.0294591314119641
"36_1991",0.0227207218539387,-0.0897059030373311,0.0588376966507215
"36_1992",-0.0112306560127249,0.0298706724415664,-0.161316422806632
"36_1993",-0.0848532543141381,-0.132657698539888,0.0536737254987527
"36_1994",-0.0820638379416363,-0.144340998163446,0.0542108483336817
"36_1996",-0.0542339412145744,-0.0832620135155254,0.174564460458745
"36_1997",-0.0204514757715234,0.0639283438510886,-0.0411484244283123
"36_1998",-0.0359662549117268,0.0286785177741621,0.127474701008092
"36_1999",-0.0189946769245238,0.0880917340323165,0.102864625947024
"43_1990",-0.0877635329112656,0.0425588179265678,-0.10272476030026
"43_1991",-0.0164755928491633,0.0707302311601565,-0.157996427783418
"43_1992",-0.0168892041546448,0.0622384249571742,-0.219381841997114
"43_1993",0.00323198906642371,0.0767677337190999,-0.157270338609225
"43_1994",-0.0192802333440279,0.0940685989255653,-0.224687633145922
"43_1995",-0.0925376030233914,-0.00573704288535229,-0.200105068591479
"43_1996",-0.0813448659031305,0.0570761317568758,-0.200196833557523
"43_1997",-0.03112329493137,0.0592014670528527,-0.205373126646087
"43_1998",-0.0229255289192423,0.0822376908498806,-0.171654614613659
"43_1999",-0.0287208419793579,0.0798942589669303,-0.21029130029206
"43_2000",0.0587221783272926,-0.0116310686318245,-0.0572298490457667
"44_1990",-0.107803883249008,-0.0382921932221603,-0.0783001156427928
"44_1991",-0.0808197240897061,-0.160408105940256,-0.0323706505853478
"44_1992",-0.0945255670060435,-0.140155979691341,-0.0640271686914883
"44_1993",-0.0908766578470229,-0.0253672199995003,-0.284105396076361
"44_1994",-0.0800461369944816,0.0225434017084868,-0.322955031399963
"44_1996",-0.0678859705880848,0.0424710354772473,-0.277774386119534
"44_1997",-0.103264458310651,0.019372904275682,-0.197542137372432
"44_1998",-0.0799274709458318,0.0399720738529683,-0.281252715278023
"44_1999",-0.0941095835128724,0.0260094863528337,-0.0770147220804084
"44_2000",-0.0918823492768316,-0.116196740526007,-0.085020749739143
"45_1990",-0.087060526878134,-0.144041260183283,0.00162026181630089
"45_1991",-0.0888964002050372,-0.0766874889431681,-0.0754739266359122
"45_1992",-0.0884821509246448,-0.133466872606652,-0.0497932973566406
"45_1993",-0.0759130804504684,-0.161729306632628,0.0387216941879787
"45_1994",-0.0728286616091018,-0.0674757959563646,-0.0595130993493572
"45_1996",-0.0729519152229304,-0.163143845500944,0.0279097542695938
"45_1997",-0.0822590185184671,-0.154706890464083,0.0221878090484835
"45_1998",-0.0846762176985045,-0.137893030034429,-0.0412679793004767
"45_1999",-0.0268566169494987,0.0714382987172379,0.0214804443965401
"45_2000",-0.0750470406510875,-0.160146634841936,0.0242398341367932
"47_1990",-0.0739392561117494,-0.158036283331337,0.0368834788828028
"47_1991",-0.0252803900514145,-0.138022216890298,0.0554790097515859
"47_1992",0.0109456341167086,-0.130576803911998,0.067618001050297
"47_1993",-0.0798360913001418,-0.143889797428446,-0.0126155285570209
"47_1994",-0.0536344484367074,-0.14282074734521,0.0413844804342254
"47_1995",-0.0700928650057984,-0.160414697333667,0.0335396268671836
"47_1996",-0.0571017384653294,-0.110991033573899,-0.0624398882935697
"47_1997",-0.0775762228471894,-0.117166932705294,-0.152560561919497
"47_1998",0.0106260831076683,-0.08355606700367,0.0201199469719904
"47_1999",-0.0649542711580919,0.0162013497211832,-0.162847131000322
"47_2000",-0.0100132934353079,-0.1043697528013,0.0245740174068224
"48_1990",-0.0784701870696521,-0.165998374601907,0.00474319357160091
"48_1991",-0.0943153683096981,-0.0646362004333274,-0.108424956915656
"48_1992",-0.0967300338321926,-0.128385855172422,-0.0256965013287172
"48_1993",-0.102863177604083,-0.090858112629236,-0.0534612642036668
"48_1994",-0.0936532009590939,-0.0609760890283359,0.0172129935238202
"48_1996",-0.0786882458289156,-0.164623169650588,0.0162580458397624
"48_1997",-0.0914677345647301,0.0316064101545101,-0.213257675626565
"48_1998",-0.0768880087660886,0.0577930663699701,-0.223319897136448
"48_1999",-0.0344423085560773,0.082047191758214,-0.120049689614156
"53_1990",-0.0947745866834815,-0.115301988781541,-0.0438317947110001
"53_1991",-0.0863912339476055,0.0364256459542595,-0.195079974657821
"53_1992",-0.0717362187568685,0.0228553217676528,-0.240700611154518
"53_1993",-0.08399166434265,0.0386425965456007,-0.223512564215928
"53_1994",-0.068562833950704,0.0343324584791719,-0.270403866371897
"53_1995",-0.0967887199615005,-0.107471188123036,-0.0412157998716077
"53_1996",-0.0963761125718011,-0.0265725407080068,-0.216580029767427
"53_1997",-0.0882362037194009,0.0097023400275488,-0.233630289443545
"53_1998",-0.0812298223965778,-0.000303733597033449,-0.235685798380784
"53_1999",-0.0747240829656738,0.0180188693697016,-0.261988275412944
"53_2000",-0.0922910613017863,0.00152276567950094,-0.212609570748896
"55_1990",-0.0893982102401456,-0.113830304264765,-0.139290539578334
"55_1991",-0.0875304111832633,-0.0264459156323513,-0.285618810930722
"55_1992",-0.079845287063565,-0.00886186214039487,-0.3404039741918
"55_1993",-0.096366896403398,-0.035620128736748,-0.244679046574364
"55_1994",-0.0785129420200295,0.0104594414385135,-0.344901069915231
"55_1995",-0.081669982556892,-0.161314109602035,-0.00245210752346552
"55_1996",-0.0895365847063466,-0.0788225157329534,-0.249698334074188
"55_1997",-0.100990353474727,-0.0323550607545967,-0.27444777057001
"55_1998",-0.0644377370909109,0.0460579029345683,-0.349163114727481
"55_1999",-0.0687513714157751,0.0375740231091045,-0.336604201591339
"55_2000",-0.0568901057072836,0.0346644321497624,-0.268191934047047
"56_1990",-0.106995707538102,0.0237810461396032,0.0750017961035665
"56_1991",-0.106005641798702,-0.0454711347833456,-0.0983148699285816
"56_1992",-0.0694029279778939,0.0994604956741327,-0.167963445919631
"56_1993",-0.099550385113332,0.0499780717308923,-0.00738240927227679
"56_1994",-0.0441066912599384,0.134652009962094,-0.0816171181090015
"56_1996",-0.0932458132298486,-0.150610942901313,-0.0189692003873653
"56_1997",-0.113114153829764,-0.0416583618031083,-0.117691700159558
"56_1998",-0.086567687421905,0.102368041737289,-0.137168297231867
"56_1999",-0.0521604927731263,0.10179749913035,-0.242825573941358
"56_2000",-0.0985104452393505,-0.0716942209669539,0.0794241392678661
"57_1990",-0.0834969805427564,-0.161530565676944,-0.0314851036324833
"57_1991",-0.0879312468158929,-0.153474712827121,-0.0421474093409049
"57_1992",-0.0930981039813766,-0.0910753532299663,-0.192109808410127
"57_1993",-0.0938235011050219,-0.0430020585226383,-0.237695722695172
"57_1994",-0.0908348745066679,-0.139263846039721,-0.0879336720449121
"57_1997",-0.0966579790624976,-0.0881450780398248,-0.193675442412039
"57_1998",-0.0913109210586207,-0.0906002332631552,-0.202809778275394
"57_1999",-0.0966427027103429,-0.0638006870123556,-0.212922769940628
"57_2000",-0.0789103291720711,-0.0429064841189905,-0.246092791727118
"58_1991",-0.0798292925744351,-0.101611527946399,0.0520155354679423
"58_1992",-0.0714552678744905,-0.161150033775825,0.0285516137381915
"58_1993",-0.0802293694887279,-0.101924421479321,-0.118143051483727
"58_1994",-0.0785403064713231,0.00973687918122089,-0.0975362010461361
"58_1995",-0.0802373955879125,-0.155594774338263,0.0164745287791269
"58_1996",-0.0413530859757539,-0.134118704238313,-0.0166422260087292
"58_1997",-0.0298372473284159,0.076609002817204,-0.227427801562585
"58_1998",-0.0398133470356714,0.0357185329522516,-0.227877707152635
"58_1999",-0.0179278007110164,0.0117501142318708,-0.140362343209451
"58_2000",-0.0697543160483553,-0.160561208119735,0.026196959094535
"59_1990",-0.107168350780201,-0.0623281542847664,-0.0782863881524964
"59_1991",-0.100936149067342,0.0355284624590416,-0.153043248013661
"59_1992",-0.0783005213340295,0.0749893242307962,-0.200407447693131
"59_1993",-0.0964113373430393,0.0516509948920962,-0.148435961761759
"59_1994",-0.0973339138667541,0.0140180720156997,-0.164030295873906
"59_1995",-0.101774186717095,-0.0373007932476143,0.059370094970607
"59_1996",-0.097947283460792,0.0353134807481533,-0.0891852957518917
"59_1997",-0.0596980172915717,0.116811274540513,-0.200449670649034
"59_1998",-0.0926506577910623,0.0511584866804447,-0.165233207692414
"59_1999",-0.0818625880358476,0.0655599894449075,-0.226140114090533
"59_2000",-0.0677762936018789,0.0350803851324845,-0.236372578021308
"64_1990",-0.0955221314734127,-0.137782871672427,-0.0766954216588648
"64_1991",-0.100682219884007,-0.0463034024938948,-0.2209177296757
"64_1992",-0.0948342976970332,0.00103228012255119,-0.260952706812619
"64_1993",-0.0893263883585193,0.0276421821324497,-0.289459417144603
"64_1994",-0.101564499220636,-0.0177509404334409,-0.258042777161703
"64_1995",-0.0952323697138017,-0.137524730755231,-0.0717056637583015
"64_1996",-0.102533140174229,-0.0861355831565261,-0.170983318631568
"64_1997",-0.109921943816301,-0.0424084630096349,-0.1811886169749
"64_1998",-0.107976791136503,-0.00544224434474939,-0.19194978363784
"64_1999",-0.0987328074472309,0.0300245580689446,-0.22660184009006
"64_2000",-0.108452843847169,-0.0861306825403586,-0.0916657404501505
"65_1991",-0.106848331364736,-0.0491060028902136,-0.091813177770782
"65_1992",-0.0930252250272482,0.0172145870998746,-0.10209766462509
"65_1993",-0.0272475655894178,0.0700389937893061,-0.0971889929105884
"65_1994",-0.103572931175462,-0.00596293540159106,-0.10024190787454
"65_1995",-0.0895432842775671,-0.133475420182982,0.0152716013295179
"65_1996",-0.0768190327649729,-0.151974184353874,0.0164062614995148
"65_1997",-0.0717670221107796,0.140298798631097,0.0665654216034975
"65_1998",-0.0725319581625003,0.117805072054948,-0.023657480827684
"65_1999",-0.0726700607207311,0.0958119235770243,-0.0112161876398406
"65_2000",-0.0546312177619682,-0.111322977186065,0.0290314938739275
"66_1990",0.0596392961347841,-0.0687265762583779,0.0889468546350021
"66_1991",-0.0309401371016327,0.0821410089408866,0.0706657873524841
"66_1992",0.0188686405314224,0.0892607369703264,0.00847797631577613
"66_1993",0.0104726537056496,0.0734841263175825,-0.0282268512784294
"66_1994",0.0505794497495095,0.0024780103454244,0.00265065778453817
"66_1995",-0.026769289931948,0.06913124325791,-0.0776556927983024
"66_1996",-0.0926428969777681,-0.0701769503529354,-0.0303080112325012
"66_1997",-0.0346029243032786,0.114153953345624,0.0573785156313097
"66_1998",-0.0139451776987511,0.111051261812371,0.0989248878845411
"66_1999",-0.0353358944252996,0.0917751468752617,-0.0768331261839849
"66_2000",-0.015218806048639,-0.116784519455712,0.0682272121311805
"68_1992",0.00523687378754588,-0.118976788369139,0.0526092736674422
"68_1993",-0.0770513273408309,-0.146834485371044,-0.0111194315057634
"68_1998",-0.0812581793028563,-0.0939748315589719,0.0821068146850884
"68_1999",-0.0334399170780639,-0.0905082578924817,0.0957400237326705
"69_1990",-0.0860563150470838,-0.136749491160874,0.0153095981939955
"69_1991",-0.0411361142685122,-0.00370561769354789,0.0763952679748746
"69_1992",-0.0654597711784289,0.00928158072646329,-0.150529810460939
"69_1993",-0.08060203189823,-0.101684640250842,-0.0572250452288768
"69_1995",-0.0704468035044105,-0.0155390480018241,0.0903263956832549
"69_1997",-0.0473248481048215,0.0529334560461722,-0.0802044340599553
"69_1998",-0.101992431185934,-0.046306045449025,0.00423380278702363
"69_2000",-0.07043200854936,-0.161309505349696,0.0357427088887414
"73_1990",-0.0851930838564689,-0.13969257957438,0.0712293221531508
"73_1991",-0.0887281614820545,-0.0241314640396648,0.0563658052206689
"73_1992",-0.0597397990712437,-0.00397321871312867,0.0687192608643024
"73_1993",-0.0737751936689406,0.0136403265545033,0.125898654365675
"73_1994",-0.0787931171417127,0.0177713893890809,0.0442061186559687
"73_1995",-0.0921634538955097,-0.135042945146048,-0.000299061174961336
"73_1996",-0.0757136357804046,-0.0064406428194001,-0.0140597549688186
"73_1997",-0.0515901089414319,0.0133500496930453,0.115085406847251
"73_1998",-0.0562037646662116,0.0659838324064253,0.0213930087528725
"73_1999",-0.0864625339126509,0.00528851549435777,0.0358843803377793
"73_2000",-0.0789002866739903,-0.0976438827215341,0.0508918771407246
"75_1990",-0.0988690991142073,-0.0459321509194592,0.129305620830484
"75_1991",-0.0584070694441262,0.0625086451771722,0.165270377894503
"75_1992",-0.037800495350823,0.0880596121678852,0.018818803744049
"75_1993",-0.0343863490862842,0.105807633573021,0.0375847890404185
"75_1994",-0.0633513021684033,0.081373542878069,-0.0156224653292018
"75_1995",-0.0840759960039099,-0.145569739322131,0.0683655463331196
"75_1996",-0.0901695052434664,0.0234520951547259,0.164793274609154
"75_1997",-0.0279367447760579,0.141424915583293,0.00581509883769146
"75_1998",-0.0687171664974088,0.089729987634177,0.112885026004243
"75_1999",-0.0670209273504798,0.124665954640556,-0.065074084719375
"75_2000",-0.0490654454078683,0.00925145733943466,0.203170710710132
"76_1990",-0.0713335546695391,-0.162421455985401,0.0415412512205495
"76_1991",-0.086614135797763,-0.0494515538999019,0.153244919357871
"76_1992",-0.0773160237376441,-0.142302994087256,0.0926161230740724
"76_1994",-0.0727875702981442,-0.158150822790472,0.0527964653805814
"76_1996",-0.0702491925155644,-0.161095982779195,0.0346945108098301
"76_2000",-0.0723317608155354,-0.159553267564365,0.0454990361743092
"77_1990",-0.0979594037855362,-0.0638266986302389,0.0404919745804909
"77_1991",-0.00163651940028644,-0.02422666110429,0.0878930313338295
"77_1992",-0.079118248552807,-0.127318174295695,0.0896572251316274
"77_1995",-0.0516709995388906,-0.0896616838739746,0.103128303371545
"77_1997",-0.047464065431023,-0.0465017494459423,-0.0561364812928115
"77_1998",-0.0901730064386231,-0.0591946069396398,0.0587767665997334
"77_1999",-0.0504380940319351,-0.023188684765469,0.0128812641993713
"78_1990",-0.0806286379443453,-0.147111562235754,0.0813099905096307
"78_1991",-0.0872676871414184,-0.0468442156711859,0.095723738981444
"78_1992",-0.0804896753961457,-0.0695882627102307,0.0641714240602055
"78_1993",-0.0819120637982975,-0.153588303249817,0.0739466177771084
"78_1994",-0.100468119803438,-0.0701528903172795,0.117475677827415
"78_1995",-0.0709616460134095,-0.104258025541058,0.0680913168399719
"78_1996",-0.0813670256382244,-0.118452779211894,0.0890142552334617
"78_1997",-0.099962432451778,-0.0673725959713764,0.091367463309859
"78_1998",-0.0855206086639543,0.00496958726070733,0.153220438376902
"78_1999",-0.051265001957632,0.0985850131735169,0.00975416273476828
"78_2000",-0.0777943043591666,-0.147839287844455,0.0517131651877157
"79_1990",-0.0200839774116401,0.0449917129666763,0.0375338203017324
"79_1991",-0.0699372313801142,-0.0769605222774974,-0.218322646186314
"79_1992",0.0163218040826849,0.00476371669690483,0.125417313822882
"79_1993",-0.0343377126736162,0.0483437393220135,0.0229076713292981
"79_1994",-0.0117396594930046,-0.0161356042110511,-0.00292027880854018
"79_1995",-0.0796476639387926,-0.139359138753417,0.0643441591997773
"79_1997",-0.0896870764151379,-0.0368789100126301,-0.129992054596734
