"","PC1","PC2","PC3","PC4","PC5","PC6","PC7"
"7_1999",-0.0417158783976005,0.141545984376386,0.0463975210425802,0.0862976479313325,0.287358617747463,0.198985567124142,0.206652077944835
"7_2000",-0.0956747469897603,0.0654455740732708,0.0910500471008705,0.128451136491551,0.539813489604264,0.0475409495952354,0.305812976447734
"8_1990",-0.105781170368591,-0.0308433608691069,0.186128719753405,0.0431148890254999,0.479781554221268,-0.000466736046033056,0.130124872758605
"8_1991",-0.0830283138091476,0.124965608920464,0.191892293628436,-0.00757184788382538,0.323755564461214,0.0187627420715346,-0.00503223640692067
"8_1992",-0.0378272806633285,0.163754987385947,0.133925341027971,-0.00841037475275155,0.173969683397914,0.0464501440586752,-0.0763292033916565
"8_1993",-0.0642238549415836,0.154493552263312,0.193193015143305,0.0178483485763627,0.21781347336599,-0.00769310625919052,-0.0833262122371169
"8_1994",-0.09205505765951,0.123282763959061,0.149937019018675,0.0100061405033778,0.396341411947198,-0.0406999270614007,0.131651425207762
"8_1995",-0.094988637984824,-0.122970577742946,0.0986630325674227,0.0559560357856191,0.336386550875578,0.0155276379272439,0.119823041730115
"8_1996",-0.106915457840971,-0.05551468506451,0.150934009561369,0.0489827360981508,0.47618356424892,-0.0505761461873081,0.223794683989204
"8_1997",-0.0839340529749432,0.131446735689361,0.157951529404209,0.03745614348765,0.345203009537878,-0.0612168245073725,0.111038187692014
"8_1998",-0.0700819541855808,0.141687526341438,0.171854950120245,-0.0202452202354145,0.297595847366203,0.00581474847203859,-0.00682616378650203
"8_1999",-0.0749433792571201,0.147535030888206,0.137338816109576,0.0115527452257935,0.293658629919164,-0.0254876281992821,0.0901953925119968
"8_2000",-0.098487267674212,0.0396370170315476,0.206350555478199,-0.00463733766033373,0.39529175687067,-0.132865880381412,0.0397267276138821
"9_1990",-0.0950777365815398,-0.126281965325311,0.0714598148780793,0.0775363464270203,0.361625543773033,0.0341490268848322,0.150529546888049
"9_1991",-0.0687496162365428,0.129624575064831,0.133036275024995,0.124071439429643,0.293606242551965,0.0449292424238676,-0.0233977981549561
"9_1992",-0.094496733694668,0.105873877699059,0.0488212515783389,0.128747550688559,0.386986115196408,-0.206797522510342,0.111016727552731
"9_1993",-0.0890805173757584,0.124871258489903,0.0406482972589695,0.071956894090308,0.43537111367052,-0.0350905155660031,0.117153833126764
"9_1994",-0.110872807631288,0.0140135712748135,0.0301316100844253,0.114689648157159,0.541760840361399,-0.149769936456003,0.295232487678296
"9_1997",-0.112865675274809,2.89053654752729e-05,0.0463175640537643,0.110932675612154,0.608787659366081,-0.147911228884045,0.339937408432786
"9_1998",-0.0934469216943651,0.116419768108803,0.0309803082599685,0.0978781471260308,0.530254789144311,-0.0458297218546409,0.179557792367364
"9_1999",-0.0655462448276688,0.149677629118024,0.0558321654970148,0.0925870254467064,0.278614993379812,-0.0249841046210377,0.165909357264239
"9_2000",-0.107581541429019,-0.00175533389334671,0.010977226914298,0.0963156359901051,0.560827348212436,-0.15523153473135,0.221122097525633
"13_1990",-0.0975204512031786,0.0184355953270657,0.107719746973875,0.22797510614345,0.400502879674265,-0.0323366529894417,0.137439162056923
"13_1991",-0.0312599339217873,0.130997427975499,0.0603746836264154,0.309042901182329,0.0484684307405791,-0.0165339264586037,-0.095391225181375
"13_1992",-0.0212928882164471,0.116529117391446,0.00738591454150785,0.353506259091942,-0.034714926811871,-0.0199876836969661,-0.0667781470139229
"13_1993",-0.0232754695995915,0.122868610339263,-4.71502788141951e-05,0.349325820040576,-0.0166006703956352,-0.0278311644162541,-0.0770977099835304
"13_1994",-0.0672765284441423,0.128730805626212,0.0479721682264836,0.272940892222902,0.196447420750894,-0.0795213991957482,0.05520686376999
"13_1995",-0.0914081808917292,-0.101012273188339,0.060102434233108,0.166313940233382,0.264456773225889,0.0532749119114499,0.105625436547879
"13_1996",-0.0887539587583451,-0.016935190623048,0.0310328788084843,0.304738335956041,0.215348127548145,0.00288475341821453,0.0914429096731183
"13_1997",-0.0588294100295385,0.114646171176434,0.0253853575849729,0.331428050779385,0.148395882900402,-0.0396931472730007,0.00970102222059682
"13_1998",-0.0647550048307639,0.110768270419612,0.0307760998286626,0.319504438918644,0.154280440196804,-0.0713293850108808,0.0753655630931374
"13_1999",-0.0461673331204634,0.109797756469509,0.0176125499793667,0.359518885422215,0.0262406633628943,-0.0704424876832548,0.00367559367989178
"13_2000",-0.0951536390813134,-0.0145409228512524,0.0985217018116712,0.216316290287821,0.340861824970921,-0.0373665928886038,0.13066967853178
"14_1990",-0.0936273102522319,-0.0413644659598512,0.285258302102398,-0.0656772197761829,-0.170789398485426,-0.0566168374214666,0.129744811031903
"14_1991",-0.0817281010436929,0.0818465539562273,0.313295765724018,-0.100768388211777,-0.142528000921961,-0.087684471600156,0.106103094683885
"14_1992",-0.0893752460270659,0.0598088297702634,0.297617949438961,-0.0814226265183112,-0.144527245701444,-0.149763199488635,0.172029744377031
"14_1993",-0.0979086947548016,0.0528306473264057,0.27213699256358,-0.084657833675368,-0.0100629400304185,-0.186846918703165,0.191241879973789
"14_1994",-0.0898206843098369,0.0760636502615467,0.272232298111509,-0.109327415618804,-0.136731543267968,-0.235555024866211,0.204587202832307
"14_1995",-0.0920880068435675,-0.106974408626287,0.188945562534304,-0.00438961900074777,-0.0524569807447191,-0.00598273404681851,0.131274188106473
"14_1996",-0.0990525490536504,-0.0688538233673699,0.220659827687026,-0.0412572572586405,-0.0942564706587334,-0.129419451785257,0.240595969206784
"14_1997",-0.0793231030527786,0.11453509188349,0.242730401516413,-0.0920842584813024,-0.135400357194878,-0.174342198829537,0.198070725884172
"14_1998",-0.0870725251749356,0.0774522245166858,0.283752728725579,-0.091008258508085,-0.137282778683013,-0.150561315263712,0.19535301620247
"14_1999",-0.0969976568945628,0.0325212097340459,0.27721365133322,-0.0816794267147257,-0.127440914416952,-0.174991822321726,0.25760258339972
"14_2000",-0.0810069737483082,0.005562712300638,0.323407947300557,-0.103070500249409,-0.363632372384189,-0.113325314697343,0.111724798323883
"15_1990",-0.101085349654813,-0.0190868298190245,0.219380984779449,0.0150268652542952,0.40323556536626,0.11087133410236,0.0948362227342879
"15_1991",-0.0820062100835411,0.108644880271562,0.256348804398805,-0.0496293718021433,0.212180159038233,0.0620855722176558,0.0212402097230531
"15_1992",-0.0637259802388879,0.150005506146748,0.222423845422055,-0.0052687568665073,0.208987703788224,0.0535516455533452,-0.0612314905463496
"15_1993",-0.0654673973623574,0.14237782181362,0.221430227510187,-0.014057647183443,0.242590851130601,0.130296187822363,-0.018641820542117
"15_1994",-0.0629748411805471,0.151292436600263,0.205847177261208,-0.0144794689733319,0.261873919073858,0.108463771997352,-0.0347766201884795
"15_1995",-0.104150357723837,-0.0814649453445664,0.148053730100332,0.0539448849389625,0.472378807477444,0.0204410551528389,0.221142005044619
"15_1996",-0.108870298089097,-0.0202545675216018,0.174228679424446,0.0482558982716371,0.55062952214946,0.0203802525806274,0.239116676167102
"15_1997",-0.0745537587579812,0.153598260351367,0.165709824874016,0.0234764387151139,0.334827141633207,0.0446339462146606,0.0966022831430191
"15_1998",-0.0836303539522976,0.13803896888041,0.171410013350516,0.0273789748099928,0.395486355169921,0.0448291244131287,0.106521370375224
"15_1999",-0.0422293936792417,0.167926373066104,0.177788951684135,-0.00678116801837894,0.168524133591746,0.143152988236276,0.0424009485970237
"15_2000",-0.0840858764436421,0.0799261948731758,0.242262286770135,0.0101336356346724,0.395043258410307,0.156174693063085,-0.0614271486996098
"18_1990",-0.0638486039302681,0.130747186076645,0.128814679206042,0.105814590719363,0.445020350964546,0.149536917317204,-0.197291659443294
"18_1991",0.0286143714361004,0.107388325818689,0.0439972239599632,0.0331571725106023,0.119822332994162,0.247687802624313,-0.179010637270396
"18_1992",0.0432303445173134,0.0876391821258935,0.0437092939147768,0.0243227389650376,0.0630301623881257,0.1168696022326,-0.163716317395622
"18_1993",0.0504203640320552,0.0567844660438875,0.0443410380139583,0.0208926064648057,0.159403858696973,0.215988623635615,-0.0370507275192929
"18_1994",0.04738659180298,0.0699316301361715,0.0836710393215522,-0.00497731977357538,0.108816525509331,0.183705874265868,-0.0551775130730796
"18_1995",-0.103851036362278,0.0417775582018874,0.0880655232599812,0.0802741386536723,0.59314962055847,-0.0236139829805814,0.162935027226504
"18_1996",-0.0228862746527937,0.14736998284336,0.0753560582694406,0.0408842411711148,0.201259184420188,0.256309375615393,-0.149569875354194
"18_1997",-0.00640682321323503,0.146586639395026,-0.0228598194994197,0.00251079477309438,0.180365353128313,0.294688002445977,-0.0598482323325228
"18_1998",0.0159455104173173,0.127604837949803,-0.0183812910613,0.0320786335687537,0.115497906739415,0.250186308853138,-0.107528334797116
"18_1999",0.0281935555551739,0.108457591842211,-0.00762191668590427,0.0146595221635934,0.0742635017375214,0.233279864519924,0.0355509793236738
"18_2000",-0.0297704426782455,0.105177973908048,0.120883004391495,0.0663728126211212,0.27654390542533,0.195020714418338,-0.356452432309452
"22_1990",-0.0901305970969416,0.096524867437361,0.12552591924869,0.0267830611289603,0.518529734157636,0.116472027923099,-0.0745922799254596
"22_1991",-0.0549492151891531,0.17007016132639,-0.00204847638210263,0.0367804296620568,0.244377307974084,0.0400564669920278,-0.114765450235454
"22_1992",-0.0347246031558462,0.170203730243332,-0.0444093742467835,-0.0456956982584673,0.153461817887914,0.0300075925776187,-0.1569184493654
"22_1993",-0.0359552180262724,0.176439543797659,-0.0241777441754545,0.0150257015043726,0.136585118569922,-0.00936249585155846,-0.116301991197104
"22_1994",-0.0580295572897056,0.171460031951285,0.00473063505129581,-0.0129534230373432,0.304283371460936,0.00890925115846822,-0.0577239703691683
"22_1995",-0.0856381269045284,0.120901953253054,0.140605018264015,0.0616507576697219,0.393748071649753,0.0962943787541344,0.208043525110081
"22_1996",-0.0940040473950999,0.104298832782995,-0.0440484075603438,0.0568356470351458,0.482496921574552,0.00187582507214529,0.181324171952393
"22_1997",-0.0699956524841796,0.162266349878949,-0.0276137435544198,0.0208763038329548,0.353216479868048,-0.0549011541627611,-0.0464784817537546
"22_1998",-0.0682868517905233,0.168030810831463,-0.00335110400714474,0.0112670097234603,0.312179769855712,-0.0662239430380516,0.0168541716366764
"22_1999",-0.0439609985502798,0.179091009807628,0.0192594931352976,0.0019045055001412,0.172170171265202,-0.0332624371240954,-0.0521942009079127
"22_2000",-0.0851211088060574,0.11468607486798,0.133828165464293,0.0284721431030385,0.368428329952716,-0.0478346084630862,-0.097057712812836
"23_1990",-0.0521809968193099,0.100965502377505,0.083416353517339,-0.0093625557689662,0.274135691118379,0.200588576086946,0.189012052421774
"23_1991",0.0365170443269035,0.0425462011402722,0.0637141671286334,-0.0517340743180006,0.00226423597662667,0.0981130470501847,0.235745262515122
"23_1992",0.046144234305205,0.0619100058112774,-0.0125651372189878,-0.0176360974093141,0.0404026381662516,0.104733350412922,0.164380042074343
"23_1993",0.0273173240337946,0.0732765075676239,0.00774225571024898,-0.0589128950561161,0.0999868717696839,0.277148019976502,0.193612404345413
"23_1994",0.0273059439395447,0.0953715737376171,-0.0159888603997577,-0.0634301356990455,0.0625328069160575,0.221822831151717,0.201211653861339
"23_1995",-0.00109656286155655,0.0858804956349219,0.0623470063520898,-0.0411798054865566,0.173857132494936,0.250941205931337,0.137681040444196
"23_1996",0.00795701726135416,0.102293850348598,0.00502592189006396,0.0295192178411081,0.123280080976766,0.246922104909528,0.198275710720572
"23_1997",0.0177230931272274,0.0901644958570588,0.0186409895100761,-0.00702434293893606,0.0920102733882129,0.245525328896453,0.203269082662066
"23_1998",0.00206224723710288,0.117808085548191,0.0417544010565394,0.0246625516998963,0.14720323919178,0.245681440738845,0.217234954536396
"23_1999",0.0115851822012196,0.0980746564739834,0.0375831151308358,0.00161223313946854,0.134540750714226,0.243731367949742,0.217808886968674
"23_2000",0.0621491692562834,-0.020507527070213,0.0552891839118322,-0.0439624305477598,0.146972384621006,-0.0227773599110994,0.034344165623074
"24_1990",-0.0215091348154147,0.0806444312338856,0.198557290806715,-0.083730921857577,-0.0216587717190116,0.0510790702339098,-0.0329934295023119
"24_1991",0.0170252333799693,0.106571652110859,0.0981905182514921,-0.0657000278982149,-0.0426713969232278,-0.00757804614341656,-0.0294977077560357
"24_1992",0.0457976417192817,0.0677798351597818,0.0529934923472068,-0.0142180027112597,0.0111375094796035,-0.0314696950185683,-0.0647027871407675
"24_1993",0.0683203298558331,-0.0106946125239122,0.00672650504611689,-0.0553863333149598,0.101310259484146,-0.0257017450274693,0.138347830015463
"24_1994",0.0469856717586339,0.0525799590857968,-0.0139052759013964,0.0445111645122403,-0.0614331897949422,-0.136300129456035,-0.00768225936745794
"24_1995",0.0290048772985497,0.0409284938435878,-0.127799550416285,-0.034877105722227,-0.0152784467681472,0.13198259837974,0.344401463566371
"24_1996",0.00105385949144732,0.0791005571600115,-0.0870881134332264,-0.0831640392869206,-0.0124204803696396,0.315783163218163,0.194977704587885
"24_1997",0.0198100155177818,0.124409003164505,0.0422259089560345,0.0107122082705727,-0.00810749725876585,0.108453256956955,0.0918775198499226
"24_1998",0.0257313186877496,0.119180824238034,0.0790421853967728,0.0358897418857434,0.0236685251700069,-0.010892805608118,-0.070732213915517
"24_1999",0.0232612908758723,0.106241259158924,0.0369135127389151,-0.0356899691408891,0.0273834675367993,-0.0200374895850345,0.0861374562155828
"24_2000",0.0164149993327836,-0.0172738276190721,0.035786426805078,-0.0231195688586775,-0.0571487141208664,0.124438387853202,0.110276368758308
"25_1990",-0.0875488590985592,0.0816479689512594,0.119886295938607,0.0339307533191403,0.526903197799178,0.122626977415285,0.205435628619417
"25_1991",0.00530567055412459,0.136980056188204,0.0588752567886984,0.0236187955502083,0.121492532676784,0.0817406171740955,-0.0260767381904694
"25_1992",-0.0253928752807265,0.14006616868559,0.0535609223767828,0.0185117066592405,0.184120949197125,0.157004623351081,0.137717302936758
"25_1993",-0.0345782189412961,0.152435616375283,0.03738330031906,-0.0238980459325351,0.214367636983295,0.0963544348394476,0.158811607230509
"25_1994",-0.00616995385872308,0.14329888747389,0.0232183333318664,0.00381077873771561,0.09329274588225,0.0459361646942773,0.132619235310089
"25_1995",-0.104452550648725,0.0320798740242182,0.0813665028813891,0.0387044677218621,0.55758668690458,-0.00817429710987865,0.382746982639233
"25_1996",-0.0945751979616782,0.0636629493467993,0.0771182355785986,0.0697686076689907,0.522897585622099,0.0407997140366722,0.327315519671827
"25_1997",-0.0337479340792433,0.155799034417828,0.0580623577191099,0.022219664990142,0.217351636377154,0.0973029718291799,0.155172131415038
"25_1998",-0.0530972342113109,0.135424607200175,0.06280280090728,0.0367865719957082,0.329808321787668,0.0889418614369525,0.161114345989081
"25_1999",-0.0361147241474582,0.145758097033497,0.0604456050724027,0.0350902506737662,0.279371842747709,0.0980869221863873,0.0551914983422246
"25_2000",-0.0672429332624543,0.0745218522766148,0.109464422062065,0.00291884475958519,0.421812180138284,0.139554072331665,-0.0415000262203078
"26_1990",-0.109006129563858,-0.0962666264737951,0.0815541034573815,0.0454778871697461,0.498825086924972,-0.142527878940829,0.332531673050752
"26_1991",-0.0623495051069651,0.163457816448793,-0.0101760011546539,0.108914993108444,0.264951617510006,-0.0457931114550778,0.121744151546547
"26_1992",-0.0676956901706966,0.155431150886352,-0.076874332825051,0.106643169821616,0.242916896901063,-0.157401163341277,0.136308052642838
"26_1993",-0.0494032108440481,0.160643965548421,-0.0469773708928061,0.171949163063506,0.198016834607749,-0.057519152401722,0.0246642477373845
"26_1994",-0.0953718598007038,0.112616159886726,-0.0328730751724328,0.114153128336264,0.414037199096367,-0.220172587598649,0.249240199223899
"26_1995",-0.0970052269362626,-0.129822792166046,0.0519824157841771,0.0648264806135088,0.394568705742433,-0.0530871929756853,0.160413506316312
"26_1996",-0.113144782072137,-0.0526324790877497,0.0379472449370039,0.072770577144227,0.597436488328348,-0.218238932612471,0.330585462081486
"26_1997",-0.0974530333713232,0.104046435280486,-0.0723977114288426,0.0551414660088385,0.428417193916968,-0.259090175344725,0.312292147357072
"26_1998",-0.0921131917567481,0.119345639893295,-0.063400588355376,0.0561624696695164,0.426876238343935,-0.175937367904965,0.322234196979984
"26_1999",-0.0958168507232577,0.102693515667434,-0.00954450653289265,0.100547419058972,0.43985931428236,-0.198897844796359,0.286388859063925
"26_2000",-0.0934370741866578,0.0863447316589906,0.0895519988418709,0.0842091034099698,0.483464250806805,-0.114443774496247,0.173539778220607
"28_1990",-0.0122401686051829,0.130096166470325,-0.000381360609007189,0.0429809256578859,0.179541613114034,0.144880580017543,-0.251730101067327
"28_1991",0.0689397373098009,-0.034830835436713,0.0170137534694587,0.0945819561880722,0.0611689679019776,-0.205441486472472,-0.0565704083191532
"28_1992",0.0370759807274964,0.0529187639490377,0.0375216046526914,0.150849303036981,-0.174527980625745,-0.103230711852762,0.0199960800005797
"28_1993",0.0374493508939636,0.0689681229621171,-0.125332490027789,0.0743324781883695,-0.0432196623928381,0.0537800992076514,-0.0740516184701793
"28_1994",0.0760984974947179,-0.0523352547296166,0.0136034630039124,0.0499946585314885,0.0588597096658596,-0.127793504547511,0.122064813649485
"28_1995",0.0637771716713277,-0.0851523133447298,0.0618915362911125,-0.0112839266610301,0.158623299374123,-0.0457511566582182,0.171014599033481
"28_1996",0.055831990629432,0.0115587623140967,-0.0320905295993081,0.159218740778656,0.00360073283751422,-0.00613012930826873,0.0710050979106249
"28_1997",0.0646107681084705,0.0262465686749727,-0.00070393936196713,0.0644115036524671,0.0206818662200223,-0.0540153826967444,0.0110307649384204
"28_1998",0.0722628274238587,-0.014992751615316,0.00211899605090372,0.0417080417015585,0.007959654461463,-0.128621557738335,0.183280255190887
"28_1999",0.0655411836999663,0.00870259168163571,0.048370856712116,0.0343079696156717,-0.0117685895152069,-0.118063033936872,0.0622778334340406
"28_2000",0.0682237573126037,-0.0725185355084822,0.0179649250263924,0.0111426306110563,0.142594825651522,-0.0520049703844438,0.156107648119932
"29_1990",-0.0137214100995503,0.143147762961938,-0.0814910843729011,0.170748724865076,0.0964740259037666,0.0405973823360808,-0.145835216829172
"29_1991",0.0584304884664831,0.0489563031856302,-0.0272354100141769,0.0939994352129536,0.00726564964272303,-0.0802971295881309,-0.0578583459012519
"29_1992",0.0600847920447593,0.038873620639307,0.0159708259982827,0.132548514055095,-0.00734744721383893,-0.0316957466951528,-0.0506442901581959
"29_1993",0.0631393767355263,0.0250556589353644,0.00797995334986589,0.150911441311427,0.00236514015512029,-0.0778243853391343,-0.00916598918186613
"29_1994",0.0552391140186119,0.047032150642837,0.00565035863449,0.156553892920855,0.00343482275914699,-0.0788984514322153,-0.0447858102580418
"29_1995",0.0370675186670324,0.050713911454935,-0.0140649007284713,0.225624866391117,-0.0794062921544171,-0.100004354944222,-0.0510009625455973
"29_1996",0.0246336259336129,0.10633908941327,-0.02125993697841,0.101267715161965,0.0341813216022894,0.0403645234536885,-0.00244385020646115
"29_1997",0.0273170300660747,0.102955657029052,0.00378139125866385,0.216098920868297,-0.0628951245973597,-0.0662011513285441,-0.0295842820057227
"29_1998",0.0229898244948196,0.108596695401477,-0.00998271918964842,0.217508053316412,-0.0223257242922482,-0.0182659568283383,-0.0235674058388342
"29_1999",0.0133488055628886,0.109538266308406,-0.0411918311998512,0.282510574275165,-0.0390292584693672,-0.0602335377227153,-0.0758709034229811
"29_2000",-0.00474420479668983,0.0872847585071179,0.0903915598273594,0.040612546172047,-0.0243372819996718,-0.0813791361810469,-0.052477999537346
"33_1990",-0.0191244998656817,0.0917349109416727,-0.050291972261381,0.210084760395353,-0.049348169005995,0.055534825128748,-0.121991904235763
"33_1991",0.0296615526498047,0.0787639576044531,-0.00454145587532976,0.162639756722817,0.015505284698288,0.112012086595552,-0.126101281135725
"33_1992",0.0432667718647823,0.0545857284577571,-0.0908985824288959,0.0965625365597683,-0.121686367138168,-0.0604491257236702,0.0355805261153377
"33_1993",0.0453105294427199,0.0390805347841638,-0.0413321802340546,0.191185486751226,-0.0436065803835083,-0.0570347677610063,0.0502356511078393
"33_1994",0.0264872267626432,0.0914886551724839,-0.0853723871473264,0.0913118090167472,-0.0344523453197813,0.0908642413850726,0.0693314655649053
"33_1995",-0.0897537169803845,-0.0237268100783088,0.0363210650647096,0.105806065866442,0.259830490811701,0.0560258076421089,0.162631703867492
"33_1996",-0.0652746991135527,0.0539878289891298,0.0497203371191193,0.178000628682081,0.155111941828159,0.0817674663780721,0.0830201541186802
"33_1997",0.0154103293607266,0.10539136490166,0.00927181501333954,0.191940171083903,-0.00419292060698651,0.00581628269554821,-0.13404157195315
"33_1998",0.00394948654113498,0.0544053023705654,-0.0249095263258957,0.309951820199057,-0.0675626938266421,0.0034321576998098,-0.109984254419872
"33_1999",-0.0029351684792383,0.0992028346571001,-0.0221380372531684,0.239638422976212,-0.0124412235101614,-0.0472608400761772,-0.0835534438925216
"33_2000",0.0354429170474866,0.00488168771578234,0.0908518086630333,0.100256553062266,-0.00994552049827502,-0.0779668472705561,-0.0631853095366026
"34_1990",-0.0141046656399928,0.106523177813941,-0.0384423202696881,-0.014621280510979,0.177719879868937,0.190746642352017,-0.273365813332429
"34_1991",0.0335454462313255,0.0693670059580493,-0.00765490090406275,0.153612320215168,0.00243954099087153,-0.0551824728670029,-0.130757564041264
"34_1992",0.0527624774199803,0.0221273448821219,-0.0557641157537784,0.102776123964727,0.0306444723992556,-0.0750811700924587,-0.0825217759385018
"34_1993",0.0699722176189015,-0.0303200148122166,0.0137129349462429,0.0561458156337017,0.0572108978656272,-0.186040141312408,-0.0432317773995477
"34_1994",0.027933364703176,0.0927639579203936,0.0317479111484789,0.120627904948256,0.0194555160316708,0.0383560814609446,-0.0121344412238447
"34_1995",0.0141816878415009,0.0464171568650417,0.0834831022218573,0.138900082574709,0.0657308573143816,0.123151488024298,0.0309003317116116
"34_1996",-0.0444191933646298,0.0699312434940198,-0.0542314075799716,0.328721595160302,-0.0870757693740204,0.128881322758671,0.0231406650688545
"34_1997",-0.0363725412909855,0.128828583947602,-0.0192680702188185,0.230476812270868,0.157927081882422,-0.0738656463528702,-0.206594445162297
"34_1998",0.0187344975857055,0.119309334547961,-0.0613179141782473,0.116959134429838,-0.0846485365077116,-0.0214775814267651,-0.00801611186646574
"34_1999",0.0429930857820763,-0.00367466802462936,-6.08833437972931e-05,0.341000720295705,-0.109999353814116,-0.185336126144243,-0.0523792915876983
"34_2000",0.0204195144137073,-0.0365610488275644,-0.0199439115662497,0.0944718443393833,0.0272973676983186,0.210533740366571,0.264793689687729
"35_1990",-0.0276773910940954,-0.062015828633286,-0.11273242628562,-0.115255850303041,-0.0596122630942789,0.184905557136202,-0.563663771493621
"35_1991",0.0572069427985133,-0.0559667859159935,-0.0480495649565877,0.00697928287371427,0.0419437335741054,-0.190840942016301,-0.280865527511614
"35_1992",0.0220943923738952,-0.00401021119427074,0.0322593625575126,-0.169137769921468,-0.101543406709779,-0.0552942141405973,-0.105060191569087
"35_1993",0.0421697556900257,0.0260359114426346,-0.0304062727979361,-0.0974006757860466,-0.00497643699573189,0.0818210169552259,-0.00634433146064866
"35_1994",-0.036577176073451,0.0049527756555124,-0.137922669377091,-0.130307347339663,0.0868982864795229,0.271688111247422,-0.253119917051885
"35_1995",0.00530629761214314,0.04076503605591,0.0512468280195905,0.0590081390161228,-0.00265183331430509,0.0305398541898541,-0.0306178991767521
"35_1996",-0.0607328859314707,0.0093154133800932,-0.155786589626437,-0.112435039381381,-0.00732428379489234,-0.221935329285057,-0.35202820947984
"35_1997",0.00780817140009187,0.0560390064588764,-0.0980312316375998,-0.158210686873513,0.0337192521562736,0.0137258046633954,-0.395586412769028
"35_1998",-0.0219213064687738,0.0755310473673671,-0.281732102454739,-0.163634081738672,0.00379522854247829,-0.0779410937636067,-0.280829049321924
"35_1999",-0.00285947267313429,0.0746585132307182,-0.0675311064471963,-0.0891000645957366,-0.0202373492144263,-0.0717072577975463,-0.555067507401156
"35_2000",-0.0572560414941391,0.012080043936413,-0.0221415768206342,-0.0187394314446769,0.233525322539025,0.144011121325942,-0.254754995136449
"36_1990",-0.065610893624599,-0.0490670878623616,0.0294591314119641,-0.0144480724960613,0.100923275766625,0.283877118135721,-0.0835701712970719
"36_1991",0.0227207218539387,-0.0897059030373311,0.0588376966507215,-0.0670788855915558,0.112835481086107,0.191570272953931,0.107344892879213
"36_1992",-0.0112306560127249,0.0298706724415664,-0.161316422806632,-0.0881832619741399,-0.0497063827141005,0.28661329597965,0.173759396355552
"36_1993",-0.0848532543141381,-0.132657698539888,0.0536737254987527,0.0744086431797033,0.183767097298152,0.082283635367989,0.0345099187240468
"36_1994",-0.0820638379416363,-0.144340998163446,0.0542108483336817,0.0416941851162642,0.0580465701891605,0.0679044466692191,0.0730103428805807
"36_1996",-0.0542339412145744,-0.0832620135155254,0.174564460458745,0.00134261684109025,-0.164141098222069,0.2297409755507,-0.156383769431177
"36_1997",-0.0204514757715234,0.0639283438510886,-0.0411484244283123,0.0789854086429828,0.134205245507796,0.365718481452511,0.253609029466439
