"","X1","X2","X3","occ1990dd"
"41",-3.81333051180618,-3.11557916440119,3.12101252524392,79
"42",-9.2904342797185,-3.96690112686862,-7.81029812445588,83
"43",2.62354955634696,-2.24733293314206,-1.23411484356191,84
"44",3.56792091511178,0.566437258862348,1.59943010416846,85
"45",-1.57639810277874,-1.9260107325111,1.80272988768011,86
"46",6.68087139553605,0.339499074141401,0.34742278978951,87
"47",4.44244649523573,-1.66307605430864,1.25896195908332,88
"48",2.78398033638937,-0.155687089651016,0.366924679695031,89
"49",6.20301985376023,-0.443146754114871,-2.04137417483436,96
"50",3.82754465570446,-3.7671403647201,-5.87828689139697,97
"51",2.92417565114051,-6.58355979528089,-3.96376087367029,99
"52",5.5866053726971,-3.94303167786775,-4.81331804207525,103
"53",3.35726174922687,-7.3642595391816,-5.56797540043125,104
"54",2.40034159281721,-3.94005582468217,-4.11641034040293,106
"55",0.157676973512679,-6.05715309337732,-6.03987962164811,154
"56",2.48141922758807,-5.93552326520487,-5.93260924586864,155
"57",0.296184916632231,-7.09910664356238,-8.18037262327028,156
"58",1.72974795434438,-6.01401679049179,-7.0573446747906,157
"59",3.62816862085058,-1.13198399823566,-6.41568974933924,158
"60",-0.59970096855016,-5.76371842239593,-4.86749271811515,159
"61",3.42663939851301,-3.17087138868754,-1.61400085731293,163
"62",1.88000345368733,-4.18549830771708,-5.60704292039185,164
"63",0.676792003200333,-4.40240135559483,-2.08905369098136,165
"64",-12.8875828677562,-9.44594493910496,-3.40787220685424,166
"65",-14.8940252403356,-11.3976469876119,-7.82865678488047,167
"66",-14.8893566497739,-12.3568876108179,-8.02061214218736,169
"67",-29.6373208028098,-11.3364773398405,9.22095866304814,173
"68",2.39159115789722,-7.05285340757646,-4.2420449840185,174
"69",1.10636637510729,-3.34978174178892,-1.15912546671019,175
"70",0.971151598776807,-3.86930824336194,-0.160003416261552,176
"71",-2.35813364800089,-4.75526903930792,1.77454920050798,178
"72",-4.43933888837296,-8.39358927231513,0.885553262887295,183
"73",-10.3243523961945,0.0255347295296771,-4.28958861978158,184
"74",-2.34081707836006,3.1242010083127,1.02059618423273,185
"75",1.58570232615687,-2.45934052058445,-0.236265176956329,186
"76",-3.99906030087882,-4.1968530878428,1.79141221566603,187
"77",2.51054494588618,-1.01335536154744,0.289269988748387,188
"78",1.71592171038733,-2.67025489468269,0.407127376989687,189
"79",2.33877867559091,-3.83501322990258,0.100005316716572,193
"80",-1.06140571804425,-7.80031366286206,-2.64689022042912,194
"81",-1.44551323581533,-5.90945902043587,-1.7067787591826,195
"82",1.76146603194978,-0.0978150657518476,-3.37664561287468,198
"83",2.82460304295195,-1.49690918449255,-2.21896645174524,199
"84",4.10244572521907,-1.35346984148324,-7.34079225735517,203
"85",7.94239122181993,-0.424011129218525,-2.57062911833789,204
"86",4.56391830536932,-1.98212868025832,-5.52501042174684,205
"87",4.24851720675925,-2.87129775767901,-1.39437870816728,206
"88",5.1225543311709,-2.62661433821826,-3.40799094590295,207
"89",-0.508243159898984,5.21665893521449,-2.34369241491453,208
"90",-12.9533531715488,-0.187850613961746,-1.68369436113096,214
"91",-1.26681109595467,7.24255319002679,-0.825305163211965,217
"92",-3.68488798886092,1.65302067152135,0.741327820379273,218
"93",-3.76505710195774,0.190627597129831,-5.04769513562987,223
"94",-4.97264447113428,-0.40950577999763,-3.58865724330171,224
"95",0.486256815441959,0.815410598902586,1.10429366094947,226
"96",-7.01335567755826,-1.17395369155531,2.34195764921836,227
"97",-0.304581518882587,2.26985675196312,-1.5260246952304,228
"98",-13.5396405376111,1.40004530584702,-4.48378881996671,229
"99",-12.471304496892,4.78949297738771,-3.15255492790849,233
"100",-0.97261733129307,-3.1962640939479,4.02952394403976,243
"101",2.86847964582908,-4.09231728522572,4.31700199632982,253
"102",2.67712060413306,-1.26490999962772,3.53155603793679,254
"103",1.66492096378779,-4.66112976339971,5.60710390752337,255
"104",-0.873318217860318,-7.85727537470809,8.95874347460321,256
"105",-10.7149843565301,-0.687420608315574,8.95110914404966,258
"106",6.31276643054758,-1.09765643279018,4.33884493770343,269
"107",4.43276932679081,-2.79168999377331,6.26343219937146,270
"108",1.46453195508948,-3.60442243238279,6.72270913923416,274
"109",5.48020407049453,-0.908135676094265,1.76122419858217,275
"110",6.80077476103633,0.285996329960772,-1.41392872257572,276
"111",1.34120647580582,-3.63622714754871,6.23863830270913,277
"112",6.41261146285734,1.36994524169189,-0.361746802357565,283
"113",0.311713350011714,-1.14794153177149,-0.276285343251963,303
"114",-3.84728151654364,1.89456016941827,-2.36795293667517,308
"115",4.27264917562578,-4.68812529798684,0.604702107307522,313
"116",7.90757231551243,-0.802945320099475,-2.16915558506025,315
"117",2.8448284958621,-2.74619942817752,0.0967553313088297,316
"118",7.24411707698604,0.779256640829025,-1.94175371198524,317
"119",5.36761850679007,-1.062040425871,0.195245058183414,318
"120",7.10671763066792,-2.99744720852315,-1.80240216654415,319
"121",1.80083382166109,-3.19671778167406,2.00146275763858,326
"122",3.41642869197724,-2.63587886953066,-1.62404442643206,328
"123",-4.86743869335358,-5.53446809309841,-5.2369596275128,329
"124",7.21762410932089,-1.35836142743165,-2.51843189752682,335
"125",5.9135212116964,-0.998154023089508,-1.46951293095981,336
"126",7.12741434107223,-0.548920119799598,-1.84120145957828,337
"127",6.53670084170051,-0.800070517494358,-2.4742452690752,338
"128",6.0862334420376,-0.216288061275035,-1.77163418558248,344
"129",5.42014943037226,0.577626081053183,-1.45647195966645,347
"130",6.84236526905886,-1.52982436140653,-2.95265765157959,348
"131",3.10826703399563,-1.04163505886493,-0.0744600849221749,349
"132",-7.71625101944454,-2.18777349617013,1.13257538379867,354
"133",6.48306856610805,2.00507713950232,-0.156407687475973,355
"134",-4.16023079305743,-2.85706207319025,5.04690204635236,356
"135",6.60363125550576,0.747915778141112,-1.13254962863938,357
"136",5.05331351189424,1.47722313504964,0.0999286783620456,359
"137",7.04764726564661,1.59264774014989,0.68594897489785,364
"138",4.49813460479333,0.228171380784427,-0.358276439692638,365
"139",-0.987339668942953,-0.0917369947122674,-2.21254740918014,366
"140",3.90998376684293,-0.103763842452468,-1.11577979021414,368
"141",-1.21796780388573,0.22853161722651,1.48451213278264,373
"142",6.1853525008439,-0.0105747343678218,-1.47634880478977,375
"143",1.70435687427863,-2.67540886048185,1.84787329632408,376
"144",0.963145912037828,-2.76521194421784,0.452950150494714,377
"145",2.09981778756272,-3.87473854457799,1.36212694766651,378
"146",5.87176028297304,-2.09146304825485,-1.52276442653409,379
"147",7.33083267632806,-0.656797152740067,-3.02068016249624,383
"148",2.73869480527744,-4.79347775491676,-2.4672951165179,384
"149",5.45715981214428,1.24346595721178,-3.04950972842629,385
"150",-0.61843114079819,-2.76310156616189,-3.77385206450638,386
"151",1.15507516920633,-4.82957445218194,-4.44214329755967,387
"152",4.73988203206798,-0.791004842125942,-0.0450712321370523,389
"153",9.13487053576313,0.785761666144922,-1.76875900043243,405
"154",3.61499919367545,1.80808565223049,2.4041827670689,408
"155",0.0965497714037384,-1.25148726253647,0.553720351997411,415
"156",0.454951967141977,0.750443433916195,0.942608745397531,417
"157",0.164811243393077,-2.73272764788984,1.25733538877076,418
"158",6.45783830102502,1.49101493434474,1.62880966024664,423
"159",4.77620989366815,-0.822485584409698,1.7437930064596,425
"160",5.05507077588101,-1.75417886588407,-0.805373552289487,426
"161",3.65572770269789,-0.778211806162244,0.665084925370042,433
"162",4.69582116140545,1.11575010110605,0.0798322165359442,434
"163",7.95299161790941,-0.0030268865548505,-1.37394901788921,435
"164",4.9814059293549,-0.304485541084004,-0.522845042979924,436
"165",5.78583326144096,0.450024827391247,1.33101687100521,439
"166",6.91697635408092,0.631662046018688,-1.11784505224104,444
"167",8.2440899594751,-0.474975204516255,-2.5935921398546,445
"168",3.25788895320171,-1.74784986317117,-2.48633633622856,447
"169",-0.853481676042306,0.333401231724554,0.0968535328805814,448
"170",0.859207764942429,0.0721030657206896,2.42891475765953,450
"171",3.43479715726859,-0.100212348869779,0.34108795930689,451
"172",6.07580385677435,1.68709661730062,-0.170422819089964,453
"173",-4.06202317999086,-4.40545266779795,3.50437421876703,455
"174",5.37080513303332,0.891817969730737,1.5393225155087,457
"175",4.18461303911893,-1.13978844401893,-1.18338364494754,458
"176",6.35724831135953,0.0279570137707751,-0.876671411847077,459
"177",2.7391392454369,-3.79114481967767,1.84952587831256,461
"178",5.52310459255185,-1.9994060831254,-0.60754389583262,462
"179",6.77261505052921,2.55428513059033,-1.40151724075616,464
"180",3.91959496039875,-1.81713110146799,-3.5570444287928,466
"181",4.74634486869674,0.972108310862122,0.665775160508568,467
"182",3.28514906062529,-2.79573744189607,-2.29950940869238,468
"183",5.14972120995712,0.381099273784112,-2.21400662687154,469
"184",2.6093256729867,-2.58782706991503,2.88446510719306,470
"185",0.308906291368135,-0.153454339154211,-0.406004605275236,472
"186",-6.23605793781758,-5.39567757868068,6.96360292893509,473
"187",1.34692759441096,-2.01857456157775,1.63272632567971,479
"188",1.94458276197548,-1.49167687603032,1.54671097616662,488
"189",3.9488853094691,3.20590212360562,0.299479917496067,489
"190",3.46885616101945,1.61080466145558,0.338389374733169,496
"191",1.51098169443074,-1.54990301684847,1.50739208207763,498
"192",-6.45330475552595,5.59912889823669,2.80521923875154,503
"193",3.04946967411283,2.95405245492241,-0.0476925563444884,505
"194",2.70736455388219,4.33450915138881,-0.190002701251508,507
"195",-1.16690773351719,9.18592983371433,0.12074012215772,508
"196",2.57452553745577,4.51274075911204,0.487769648677592,509
"197",3.29466295213811,2.03498494423896,0.0685475687801685,514
"198",-0.330396005662949,6.36659143908967,0.322383761476825,516
"199",-3.5918166190087,4.5633799392546,2.03405105643235,518
"200",3.06267774880173,2.25475869299376,1.52248206228277,519
"201",-7.27255144408425,6.25925394462899,0.317922964427545,523
"202",-2.904701417679,3.96518212040208,-0.638842712917556,525
"203",3.86766082357865,1.64457807079357,2.80182860347495,526
"204",-3.01584035445665,7.51714783270412,-0.366209992562454,527
"205",-5.38604475163745,4.92694326357635,-0.611995828259434,533
"206",-0.743304500905274,5.09240048797114,1.82846163976915,535
"207",3.98325085329136,4.93152174365831,0.851965072726938,536
"208",-6.34962685997428,8.54108935417822,-0.364494896954182,539
"209",0.278091490391646,7.95421209532646,-0.0464628245112654,543
"210",-7.47392711129029,7.54672465502833,0.672820225982647,544
"211",2.14607728498132,0.568193578252706,1.12126498158312,549
"212",0.53433395729214,4.49108143337607,1.21228903542487,558
"213",4.64267135301339,0.878675276432004,1.31015424371179,563
"214",5.79032850250428,2.98548705807649,0.66081500017174,567
"215",2.87839101442967,2.30855657385676,1.04096886439002,573
"216",-16.7334486954557,5.3975591811717,-0.569000953204165,575
"217",4.25383097169246,6.55184080894528,0.709026679160872,577
"218",3.10630462360187,-1.9747019259263,1.47832910252471,579
"219",-0.0189123545216945,2.07125566534035,-0.11473835255842,583
"220",5.57990093032932,5.5666993676184,-0.886776678937623,584
"221",3.08929832881851,5.0070089821913,0.394238804220325,585
"222",4.83936897412825,0.492649299157319,2.72459895607475,588
"223",4.65383827910911,-0.514834273664806,3.97584961685868,589
"224",1.47154415447749,2.07971092448684,2.23712615048092,597
"225",-1.50088175009013,-2.60628759325469,6.95493382565762,598
"226",2.60526759143301,-3.74566997014391,1.52959171309354,614
"227",-7.82837010381209,-1.88332008916045,3.31280433074717,615
"228",1.62753690872138,-2.8681423825618,2.62333465882586,616
"229",4.46608653366144,1.4312431475996,0.318912263630562,617
"230",-5.53426382499403,0.896714360895058,1.7187522677375,628
"231",5.1488511178348,5.95673403782985,-0.324212813685377,634
"232",2.35221752460887,8.20616592886858,0.581014797619836,637
"233",4.62502309029747,6.25708111190361,1.01504381006573,644
"234",-0.803353577784321,5.41710258321168,-0.174469056080359,645
"235",5.91393570290948,3.2923357911297,-0.78616994455245,647
"236",4.80498100804226,3.72187651057897,-0.653210096717825,649
"237",3.14548868767653,6.52783763679033,0.290390606916917,653
"238",3.6957171885467,5.12543194629039,1.26526168264843,657
"239",7.01903113234512,3.48076895714416,0.343914690435226,658
"240",6.2988182747597,-0.465603452911265,-1.39777042898902,666
"241",5.20105025404424,1.68177413479107,1.22415296406938,668
"242",4.59726766662349,4.01041244277485,-0.106411778254752,675
"243",6.30581073141662,0.988380639743724,-0.620765230101092,677
"244",5.26757168341618,3.35151800640102,-2.33798689175744,678
"245",0.702275312849769,2.39358802861856,1.8984876312537,684
"246",4.90856099282222,2.05680975108071,1.82351136700988,686
"247",3.43368899506326,1.75921174696621,-0.849713381644199,687
"248",0.641030050569418,-1.01989154871517,4.13512557742608,688
"249",-0.832755415714224,1.19932935056979,0.0256889970492578,694
"250",-2.47540791454863,5.21951341880398,-1.30225330823475,696
"251",-3.41019209543868,1.94500714851898,1.30670588385221,699
"252",4.37985272039491,5.14163421925461,-0.0649015436594943,703
"253",4.77723089809762,3.9393413820228,-0.408613865424446,706
"254",1.72744870545608,2.7214675629066,0.971528608462553,707
"255",4.58326325706679,6.00962933531278,-0.648235327110017,708
"256",4.96985437032061,4.2835626613106,-0.851905273161699,709
"257",6.33322410890047,4.1674185828336,-0.988980343490819,713
"258",-0.0998209056720076,2.41486346666648,2.99067887486802,719
"259",2.16220445588032,2.10494351303487,-2.79781690274275,723
"260",2.11612976755887,0.703869959014643,-0.014287479428507,727
"261",-1.33731605140666,1.70882240012364,2.21055248637171,729
"262",5.9897310280129,3.55123027415239,-0.769608199644248,733
"263",3.43367285814887,0.985988027031693,0.245047957576403,736
"264",-0.184767815311444,-0.300750132119585,1.61024417541721,738
"265",4.82433350146136,2.67005366495715,-1.67009257758963,739
"266",3.82252765396104,2.422782610591,0.440130866831503,743
"267",3.62173155247551,0.537159633940938,1.96629119659139,744
"268",1.79507043940887,-1.81096920259893,3.97651377810629,745
"269",6.74462097472012,1.62728583184376,-0.842657499788768,747
"270",0.770072388021037,-1.22029763507856,7.10191534543763,749
"271",2.58361153553133,0.307203185486673,4.13789522479578,753
"272",1.22503974791807,1.01747487834542,1.66488576617679,754
"273",2.22152460646188,2.38120010163782,1.22249332333083,755
"274",1.86650650607752,0.020001823021249,0.214993768416908,756
"275",4.28810012379266,1.32474666475651,-0.310281096981376,757
"276",3.95314429258631,-0.0884602743686707,1.39660311560294,763
"277",-0.242692318571016,-0.565433864760989,1.60018013456963,765
"278",1.42219541911526,-1.38398704401637,2.99545320375186,766
"279",4.49900297431182,1.52252999438525,0.482812507762811,769
"280",3.00486618991818,1.51052029472694,-1.11523829309136,774
"281",0.885758799374622,-1.13501083896164,1.15944853299219,779
"282",2.99743956111382,4.50661212116591,0.267821728510972,783
"283",-5.04448815768885,5.87278044158775,0.903265913629629,785
"284",5.51189813661118,2.04721173924025,0.108547122166513,789
"285",-1.9383343522293,4.1148295340842,-0.569428268331003,799
"286",0.454624144540695,-0.515782413430347,4.13082454238254,803
"287",4.85528592708679,-0.771628847679741,4.59915344506043,804
"288",4.2749171158384,1.44181802717021,0.587518503576147,808
"289",8.36404339627386,1.52443400102924,-1.16253885082398,809
"290",5.6039773537406,-0.0145955400947952,-0.853546583632531,813
"291",6.30031695751744,1.08179361260538,-2.4236442454308,814
"292",2.23388101895305,1.68287229574819,1.31413664429287,823
"293",-6.81421413317142,0.604955562816619,0.79225564446861,824
"294",4.57643780198794,0.314019426683248,-0.288750000986113,825
"295",-2.88799995683223,-1.76746442563685,-1.13999490107961,828
"296",-0.11278164237776,-0.197036211322688,0.37099294981109,829
"297",-0.164233604792128,-1.96505982973647,0.223615296507506,834
"298",-12.6562211715555,4.82698924207769,1.50700937212312,844
"299",3.08862066323021,3.46498146112847,-0.805038488269123,848
"300",3.66211383214766,2.96932617763157,-1.22360511453376,849
"301",0.577576119050596,0.236178039113323,1.16894466084601,853
"302",6.76380967252064,2.05672535331404,-0.396312520554966,856
"303",-5.62714280367294,2.66908342090073,1.47777699644672,859
"304",2.66121892530536,7.17160296387638,0.530281073883045,865
"305",4.04539515269038,2.85606021875843,0.231832849959318,866
"306",-0.000356864175580554,-3.22359663237396,-0.230251555048637,869
"307",5.7820881891892,2.44875455568194,-0.729140879249786,873
"308",3.57911627342185,1.00241535017149,0.937558456816448,878
"309",3.5646564499119,2.71985717982395,0.103136547843585,885
"310",3.30197587575121,1.86667539622808,3.27356454684957,887
"311",4.64026787124019,-0.0226318089180565,1.10557051159613,888
"312",4.9668996946662,2.26841806983957,0.853609377297965,889
