"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","occ1990dd"
"1",8.77700078799641,2.34135915331778,-6.80496141791053,-0.366624772967958,-2.54478668859356,1.9956397221506,1.04703627507933,4
"2",10.460995263159,0.500096633763187,-7.36374930723714,-0.68654014441738,3.16887486808803,-0.203948744542685,1.55308788224676,7
"3",15.9860894882112,5.57050935902043,-5.14620570617189,-3.33354947488595,-0.898310527430932,0.200337730927518,-1.72023664051299,8
"4",16.9933034719632,-0.144571201916263,-7.59086826065205,-1.27531232457739,0.120793780092962,1.7874514591365,-1.03316857380952,9
"5",10.3507016025661,2.86970753860623,-8.84624682547683,2.23199998883739,-5.36209361208144,1.4163509413486,-0.959215058841473,13
"6",16.3279303808278,10.5126744684847,3.0127016333457,-4.54115256605896,-3.80563018750771,-1.44787001269086,0.184518348436057,14
"7",13.8503509402653,5.81655328110692,-3.43887729766198,-5.36005446225124,1.93734411679832,0.956198314436334,0.550088780730018,15
"8",2.90246936981046,1.32544508226597,-3.39191353253293,-2.8073988475697,1.0899294357549,0.561442922086648,-0.625569048364928,18
"9",8.9280451610092,0.0764331864651698,-2.87543236194455,-2.61478322105272,0.285559010963377,1.17387058750917,-0.41614459153769,22
"10",0.535918562189292,1.11008422462659,-3.69618647716758,1.26709361912891,3.81740720716689,-1.90361170826586,2.11787633838679,23
"11",-0.661967799654951,1.53395318562617,-1.12077434522722,1.2464774284666,1.94077248425677,-0.485304432710438,-0.60604025675058,24
"12",8.07229954343872,1.59355520609162,-4.95907050938739,0.65994977908845,3.28386959560099,-0.946395714299684,0.219015833586974,25
"13",14.9837414686738,-0.380660754089828,-6.29831895049021,1.0538602419759,-0.00733543503468491,-0.415997287453539,-0.183072405003093,26
"14",-5.76727835644334,0.466524115142307,-0.980241448499158,1.09559908660111,0.315178333974086,0.794659447052746,-0.808345830691719,28
"15",-1.82496430428085,1.05364376029295,-2.88084119197263,1.54097693964893,-1.08256798762448,1.20160034980455,-0.499132169992039,29
"16",2.14439742755761,0.676425000224157,-4.44867935543406,0.967600856645316,-1.32492817000819,0.0353781096753744,-1.42287475162934,33
"17",-2.01904403193369,0.816059329884743,-3.91571233067234,1.24449614592458,-0.989535674228198,0.282079007052478,-0.0985011700153918,34
"18",-0.220098424581961,-3.26180377268085,1.78355795952005,-0.796021795816326,1.03498396795202,0.0789619703815797,-2.80086781143102,35
"19",8.52601224935153,2.23325626846203,-3.85320318100679,-1.41472204111843,2.79533176803172,-1.29168056309656,0.448492195650349,36
"20",1.58015718181121,-2.1886672450458,-0.154413018353084,1.69039250049929,1.19769312796531,-0.980476676595458,-3.5083715462893,43
"21",12.76208187076,-9.00148038809602,1.95674869762427,0.277742708849399,1.21499014481879,-0.626492498474588,-1.36013155772975,44
"22",19.0467660212168,-9.75544583138225,5.89050035495077,2.85439641686377,4.82190056453505,5.47700902676213,-4.80143823623816,45
"23",1.20209069822889,-4.42846164564982,-1.02302314987434,-0.0525282674083221,3.85745375216929,0.141645823472147,-1.33002816475847,47
"24",17.0129125636579,-7.73833541021274,2.39887443996534,3.18985193362397,3.31923045307765,2.23485253755564,-1.80081271805296,48
"25",8.56501052977084,-8.26979809397601,2.3259994864298,-1.17449932976716,1.62566041916312,1.89981205260185,-4.01573862626956,53
"26",8.38461285875171,-11.1589129172335,2.79099308252246,0.203746186818441,-1.75589299741592,-1.21501742491469,0.236471744394462,55
"27",15.163198135423,-5.17896775517469,-0.844269450854619,-1.05402197922562,3.15671034341006,1.44176529666645,-2.74244840029011,56
"28",13.1375619711384,-15.5916497066624,5.7221039802611,-0.780741528478477,0.213270484991707,3.03439976601639,-2.96503790403738,57
"29",6.66150776016735,-8.91828421316276,4.34278730190685,-2.1137185871399,-0.725431757280071,0.731033601804346,-1.55476145730613,58
"30",10.5393257135446,-5.61710545991007,1.38028473769738,1.16748264659444,0.874525093388585,2.35017447482566,-1.68599557523265,59
"31",14.9926384297898,-8.39385497252494,-0.160355704229077,2.91938523750502,1.11028736765222,-5.87880056204788,1.23807858888338,64
"32",12.7637313413981,-3.11749827515093,-2.43678903732367,0.719748001964001,2.33072592591628,-1.80491519900215,0.673581991358344,65
"33",1.84982598270132,1.60181765753531,-2.12833701756291,0.706857564853529,0.912813096620653,-2.53308447664168,0.373076937594053,66
"34",5.67479368205894,1.1612770791916,1.47719620302103,8.06580875971782,-1.1894081231557,0.428222020466947,5.23974427838058,68
"35",9.06421634182125,-1.86667618480801,6.54520203085964,3.68034931720428,1.13608080084634,3.37538645309603,2.74749854390842,69
"36",11.7267672525324,-1.21196439507704,5.06396059948944,6.47646125955499,4.8314373531512,5.16040473204114,-0.919984545670819,73
"37",10.4615900280086,1.48578520013569,1.55486828774079,0.494698249559208,4.50812769022587,2.80206586531836,-0.851636008017602,75
"38",15.856163377672,11.4914542151891,16.9778030764056,11.5766406928936,-3.40805416439032,5.9060160663228,8.93511659390601,76
"39",6.14597198845684,0.240680205567707,4.08724414613255,3.85417075362103,2.0401857983359,6.67273147159513,2.10422776324931,77
"40",14.3741115850029,2.57819187473726,7.57972011461307,6.37410837877614,4.69855351502399,5.87662711958144,0.481209346960296,78
"41",5.82526857874398,0.141212778854252,-3.11995077250064,-1.02688398363073,-0.662640174957951,0.010430439334609,-1.87964635145458,79
"42",9.93157333758056,3.62426524099789,3.85632533804965,1.80935156665098,2.2248078323153,1.992537720785,0.967044433179934,83
"43",-1.48999569541449,4.08455794181249,1.03214675253689,-1.23118736312834,1.20390411637003,0.607379937594248,0.115061410402522,84
"44",-8.49423171142,0.936007072500161,1.54940732069922,0.786829296052033,1.04539843268141,0.258135910561114,-1.18724024154109,85
"45",1.04789891117708,3.51140292076336,1.37447918080946,0.294954346198356,3.00102503870602,-0.769042844348758,0.135158862560865,86
"46",-9.1814590110521,1.2144616511731,1.07888418366201,0.735756238459114,1.2263197959745,0.447886260725072,-0.681939103980614,87
"47",-6.62782833745622,-0.120490050308194,0.832410334625744,0.185325235684209,-0.0781795088669911,0.342419975975561,-0.787941472176131,88
"48",-6.5843390718221,2.0899022766408,0.782686659688202,0.498289441190743,2.03693642131733,-0.833957288185928,-0.268098732930239,89
"49",-4.77244461663319,2.63312710254295,2.25828024655898,0.198076735048746,2.13027576920827,0.899322406283094,0.0442856757743917,96
"50",-0.616999687286513,4.31714632695182,1.63171024943184,-0.941854206897854,1.35042531754545,0.533542295190155,-1.09982501688983,97
"51",-2.18596938714972,5.56626989300705,2.39489062149958,-1.89147217732717,0.850993320937432,-0.225760981544682,-0.867022698247162,99
"52",-6.68658027145793,3.68918359421943,2.05606875979136,-0.412938272828903,1.25595822249751,0.765897059362108,-0.907363525303687,103
"53",-2.63544905339418,5.27086345784742,3.15272203373569,-1.23547995034239,-0.0221151323311581,0.0754217819252522,-0.67632667628775,104
