"","X1","X2","X3","occ1990dd"
"1",8.76591649480101,2.33503087791767,-6.79129504860971,4
"2",10.4489334286642,0.497904376223039,-7.34668189603382,7
"3",15.9695501635574,5.55440481393212,-5.13097751035514,8
"4",16.9739092041347,-0.148688782943594,-7.57264605595494,9
"5",10.3379540470026,2.86154937578507,-8.82872910412799,13
"6",16.3089022370627,10.4862962146851,3.01216766493446,14
"7",13.835408932728,5.80098059942321,-3.4277823786534,15
"8",2.90008024116055,1.32160680028891,-3.38340355258033,18
"9",8.91792923768979,0.0736877801936564,-2.8678739512223,22
"10",0.535182129284751,1.10932354457482,-3.68647160294928,23
"11",-0.659930494875559,1.53110980767915,-1.11660575958754,24
"12",8.06401123807796,1.5895588331602,-4.94589126957637,25
"13",14.9669642965759,-0.383447188360055,-6.28325044905483,26
"14",-5.75973970166439,0.468687094147545,-0.9792518230964,28
"15",-1.82232208838382,1.0524866695046,-2.87565842549259,29
"16",2.14246812677475,0.675194884267653,-4.43890233130578,33
"17",-2.01634180689473,0.81596203113593,-3.9087703546201,34
"18",-0.220649236230209,-3.25718988370572,1.780122265377,35
"19",8.51711018038021,2.22409118511964,-3.8412248934645,36
"20",1.58039751483584,-2.18384468577227,-0.155272719119264,43
"21",12.7466973818442,-8.99095088235952,1.95095212828845,44
"22",19.0243689005593,-9.74336328847212,5.88221249935094,45
"23",1.20065262169035,-4.42029816116113,-1.01739612754835,47
"24",16.9926463519588,-7.73092142779076,2.39585536670291,48
"25",8.55473726558485,-8.25867901738415,2.32041669129374,53
"26",8.3735807465721,-11.14369420411,2.78277222789729,55
"27",15.1456483755995,-5.17408492154413,-0.838632341060029,56
"28",13.1201481023612,-15.5703819929378,5.70816481021967,57
"29",6.64956745091171,-8.90904161375188,4.33132354670404,58
"30",10.5257733961275,-5.61279427300349,1.3781490951846,59
"31",14.9754605446076,-8.38382607109251,-0.159128834220224,64
"32",12.7505208391385,-3.11455624434485,-2.42972927883224,65
"33",1.84910103731872,1.59776477760237,-2.12306571077602,66
"34",5.66575057915369,1.15425294934593,1.47853053710249,68
"35",9.05231210148525,-1.86862352069523,6.53472573588726,69
"36",11.7142301076847,-1.21387065091919,5.05852108027185,73
"37",10.4513987616147,1.47804973793875,1.55790548912907,75
"38",15.8359678806344,11.4586936339587,16.9528799535649,76
"39",6.13641915618543,0.237764448110706,4.0835132719604,77
"40",14.3592727555523,2.56696323359833,7.57205651190236,78
"41",5.81919245145557,0.138935067046993,-3.1126729302781,79
"42",9.91946134577717,3.61338474140677,3.8521861520407,83
"43",-1.4879246915878,4.07773437950926,1.03061737158691,84
"44",-8.48305065864643,0.937380967065946,1.5450072580833,85
"45",1.04646942664534,3.5031797538168,1.37398335971187,86
"46",-9.16982554526923,1.21510920391246,1.07549331832226,87
"47",-6.61968562289987,-0.118714665003922,0.828206773705711,88
"48",-6.57534453329182,2.08663442552724,0.781230023184178,89
"49",-4.76656390212793,2.62971391146061,2.25346550118966,96
"50",-0.615851920696121,4.30943626686483,1.6289442197605,97
"51",-2.18236697585402,5.55711045169044,2.3906176311434,99
"52",-6.6773778539749,3.68506068104441,2.05142935913125,103
"53",-2.63236554528737,5.26150280420325,3.14532949750155,104
"54",0.686659334636732,5.8844103077791,1.21555547156016,106
"55",5.52018753535781,6.42785525318402,4.31475796608583,154
