"","X1","X2","X3","X4","X5","X6","X7","occ1990dd"
"1",8.76589190881556,2.3350213665794,-6.79125300951913,-0.365808134476712,-2.5439526859741,1.99284721572078,1.0454523137043,4
"2",10.4489604784803,0.497912820014325,-7.34671929187226,-0.687175413146314,3.15832546111683,-0.202640465860688,1.55018471922454,7
"3",15.9695275393213,5.55443298912887,-5.13097306195441,-3.32769824161204,-0.899219985603843,0.200275870622671,-1.71545433187803,8
"4",16.9739075755628,-0.148677468558789,-7.57264540096241,-1.27293556508393,0.114753939511655,1.78532640335902,-1.02913349662563,9
"5",10.337913432843,2.86152031040675,-8.82866296290782,2.22805708792938,-5.35582887369691,1.41527305746937,-0.955777555712668,13
"6",16.3088423685415,10.4863214730993,3.01220727621954,-4.53195297530372,-3.80092737463587,-1.44513198339668,0.184754740199856,14
"7",13.8354051658255,5.80102300804105,-3.42780237508335,-5.34925820867813,1.92886052929365,0.953237995133715,0.548206930648318,15
"8",2.9000795916162,1.32163216332829,-3.38341539484087,-2.80112944709152,1.08767210732265,0.560483635752709,-0.623560365050843,18
"9",8.91792219797561,0.0737082401918222,-2.86787423118852,-2.61062585211506,0.282403020113148,1.17029687807241,-0.415251124662634,22
"10",0.535221707328371,1.10931900644408,-3.68652198312549,1.26234690373667,3.8085885398717,-1.89746013975706,2.1148939784391,23
"11",-0.659906184142723,1.53110799975288,-1.11663457595378,1.24331033319948,1.93689872088661,-0.483814459870348,-0.603861835558318,24
"12",8.06404507438586,1.58956268601997,-4.94593719934636,0.656418567323083,3.27386966172607,-0.943295098814466,0.219038236330527,25
"13",14.9669683149787,-0.38345407781077,-6.28325537879991,1.04957500596448,-0.012525876453039,-0.415301188213869,-0.1821967597334,26
"14",-5.7597301967758,0.468681470448399,-0.97925376208419,1.09415898611564,0.315710759828934,0.793470421048646,-0.806656250342999,28
"15",-1.82232401660999,1.05247260335118,-2.87564243604072,1.53873184049585,-1.08102272811253,1.20056342302139,-0.4969617329355,29
"16",2.14246011450721,0.675188839567786,-4.43889081547803,0.967882818943689,-1.32327237817107,0.0387453483721042,-1.41608733869919,33
"17",-2.01634558923406,0.815950128790281,-3.90875875110569,1.24339170265899,-0.98836663665796,0.283086938273099,-0.0973651657254702,34
"18",-0.220641033196968,-3.25717205025951,1.78010237794981,-0.795332395601201,1.03481174605263,0.0783607417289409,-2.79538625949954,35
"19",8.51712940436958,2.22410899101956,-3.84126300196039,-1.41261625760487,2.78745885164464,-1.28719634058474,0.446747612948828,36
"20",1.58041725135684,-2.18384161275677,-0.15530454712531,1.6851053464345,1.19447473313608,-0.978202962588972,-3.50023771630879,43
"21",12.7467103396821,-8.9909446426101,1.95093028761142,0.275438969833332,1.21166306201569,-0.625697283437845,-1.35673655961111,44
"22",19.0244388711613,-9.74336247488046,5.88215921018389,2.84598081569378,4.80740869182768,5.46403658151725,-4.79027738667016,45
"23",1.20069127587008,-4.42028354492959,-1.01744632160054,-0.0509700267350553,3.84823302644122,0.139763869969519,-1.32473595889886,47
"24",16.9926970679016,-7.73093334980176,2.39581461768512,3.1809920944256,3.3101317113424,2.22966516026378,-1.79577793232033,48
"25",8.55475265163744,-8.25865481685214,2.32039214039323,-1.17464754782437,1.6217330647064,1.89524336849594,-4.00741946822175,53
"26",8.37356251205791,-11.1436997146002,2.78279058949918,0.200429734079334,-1.75227739127619,-1.21424270626477,0.235854796350337,55
"27",15.1456780662385,-5.17406137461703,-0.838676834599764,-1.05380761795703,3.14607331171495,1.43653624817595,-2.73577469565527,56
"28",13.1201523015451,-15.5703691346201,5.70816616724423,-0.783107251362435,0.211411982996018,3.02694735606259,-2.96006697950579,57
"29",6.64955266603343,-8.909023272305,4.33133280436865,-2.11294490888305,-0.722910161964484,0.72983402195089,-1.55313054853982,58
"30",10.5257911849884,-5.61279782290063,1.37814116721036,1.16485773737823,0.870424264576829,2.34485459184736,-1.68203199661725,59
"31",14.9754756884462,-8.38384273025152,-0.159166554881797,2.90936817855145,1.10505719685444,-5.87047782284244,1.23582982546448,64
"32",12.7505441124889,-3.11455586001958,-2.42976803520767,0.716265557740604,2.32359040064311,-1.80101417423281,0.672587947634881,65
"33",1.84910951209301,1.5977633947929,-2.12308887639546,0.706134016612661,0.911541755690928,-2.52546374773413,0.373594902531198,66
"34",5.66577252672418,1.15417144367002,1.47855911513783,8.04828712813468,-1.18954265719718,0.429733345339358,5.23466685962893,68
"35",9.05234277459115,-1.86866106865284,6.53473225737307,3.67254020343522,1.13141655938707,3.36689212031223,2.74145823232084,69
"36",11.7143138895421,-1.21390951442287,5.05847561696902,6.46199979728059,4.8201214425347,5.14956833133095,-0.917217610314479,73
"37",10.4514495708884,1.47805738418544,1.55785776034082,0.495231858129818,4.49636856543233,2.7952563909774,-0.847621502709231,75
"38",15.8359890419216,11.4585617160115,16.9529675616323,11.5501371301569,-3.40074873184176,5.89216557658057,8.9158594135284,76
"39",6.13646435878717,0.237726409496845,4.08352328748681,3.84505125701405,2.03142576908401,6.65920506624678,2.09817005988587,77
"40",14.3593550149732,2.56691936739745,7.57202034600818,6.3613844574718,4.6849777074821,5.86330566554375,0.480830772276136,78
"41",5.81918228735018,0.138947264380527,-3.11267093293421,-1.02501895894317,-0.662169310268711,0.00895226500548517,-1.87481229352353,79
"42",9.9194934545814,3.61337148521301,3.85216706801921,1.80606524117916,2.2184745113998,1.98810525735153,0.96479527976937,83
"43",-1.48791750965306,4.0777456949324,1.03060526127127,-1.22750440547375,1.20168759850994,0.60548585480297,0.114514245800526,84
"44",-8.483035846606,0.937381403233376,1.54499247961212,0.785729750754974,1.04568848126711,0.257170621328913,-1.18428933760618,85
"45",1.0464991896367,3.50318570428526,1.37394465533842,0.296081572332379,2.99711695416411,-0.766383534418808,0.134418961416985,86
"46",-9.16980916828643,1.21510861218113,1.07547892955554,0.735002726230732,1.22649689938036,0.446600687024171,-0.679733034259796,87
"47",-6.61968465538108,-0.118714028583494,0.828206756543701,0.185576928876691,-0.0755894416891826,0.341557819372361,-0.787318731016564,88
"48",-6.57532319862366,2.08663776590988,0.781199954987208,0.497000006914937,2.03400523588776,-0.833697146895271,-0.267015731081983,89
"49",-4.76654078694734,2.62971679619644,2.25344294210743,0.198440349158562,2.12722236487818,0.89619904769748,0.0438822909915296,96
"50",-0.6158415033734,4.30944988240076,1.62892571029494,-0.939209075338071,1.34586867137308,0.531116658762667,-1.09708312935756,97
"51",-2.18236683937437,5.55712998575085,2.39060128748941,-1.88714216778344,0.849175140211692,-0.225497187222153,-0.865068959000455,99
"52",-6.67736575540733,3.68506918993793,2.05141405284375,-0.411716864022027,1.25465565611804,0.763737234232894,-0.905968004690069,103
"53",-2.63237078733064,5.26151418614301,3.14532597382703,-1.23403129009557,-0.0209288920253303,0.0743439100594656,-0.674387028802092,104
"54",0.686666932179478,5.88443195975297,1.2155346759217,-2.43739524623293,1.79444607410267,0.602851672386758,0.207256038467676,106
"55",5.52015564326522,6.42785338679133,4.31478558361341,-0.671777913931429,-2.65839043436034,-1.68890228412641,0.576764250769744,154
"56",-1.58742776970535,6.30592854998453,4.95887906813585,-0.976392516712449,-2.68762688637982,-1.72039845806566,-1.22163165652093,155
"57",15.9574340911362,13.3748961459342,10.4645300353956,-0.694831573103019,-7.04361396674279,-3.07517419835105,0.726146710551498,156
"58",10.6957131281805,12.026470634719,9.4685696523182,-1.54790560392049,-5.14499405321073,-1.78796609240866,2.2656415546344,157
"59",1.23837487105228,8.44692774966756,5.17214749559165,-1.56378565767983,-3.81539542835035,-2.25445070010158,-1.97272482829478,158
"60",7.10961131655838,6.38658669742481,3.47859705006184,-1.64273591907235,-3.59504395012265,-1.6988413399948,-1.03624986733673,159
"61",7.43792154254857,7.33227409099475,1.48804366587797,-3.80800742073151,0.498432606070947,-0.278928423633078,-0.497629360722046,163
"62",8.02273608641431,5.37966072283327,1.93451373952918,-2.16257711131196,-0.723250314505308,-1.44498236926759,0.545097145595796,164
"63",8.92520422342001,3.06199358212293,0.496028488350616,-2.85886379092086,-0.953417155040409,-2.27569346819918,-0.33256060830974,165
"64",14.3381712144716,2.45542519448527,-0.759221200491496,6.95767916554538,2.04505038324055,-3.17002206497362,-1.17181576594183,166
"65",5.26046472884286,9.6845414371828,6.80924999612976,-1.8037247573004,0.580557855189678,1.63504027816467,-0.215302248398498,167
"66",22.4560747968221,4.01241865700154,1.8627393215058,4.70061023185919,3.73018831701744,1.17450046171467,-0.0114897224723318,169
"67",24.691499751427,1.69913766317503,-6.94490870572424,-2.07529150230876,3.51286699979828,0.815800019666567,-3.92068888235392,173
"68",2.98776646223097,7.74750809953933,1.81285474645708,-4.6172697119875,-0.24850467130827,-0.993554010661356,-0.608865089898347,174
"69",10.9694187322146,8.23053338331425,1.45066776827691,-3.37371278618595,-2.87714831165688,-0.792314387824855,-1.16634778760327,175
"70",11.7480410594474,3.09048446267417,-2.46518993326003,-2.20687161242889,-0.391652165571585,-0.0451210832306287,0.66370405417569,176
"71",2.12378531327023,2.42138718655746,-2.97311588551675,0.153904361735825,2.06403744401747,-0.971313170092294,-1.35423917647161,178
"72",3.97858477525625,2.30943183614257,-2.50356149676802,4.3541599588963,-3.20808172043327,-3.02775718726352,-3.98151201777762,183
"73",9.29702967859163,-1.26017295821136,1.66302527547833,5.15818004685953,-2.18398661702994,-5.56903676279648,-1.5902337349775,184
"74",-0.756775255509618,-1.09063182830992,-0.491923051758403,2.57343441086676,-1.34321813654417,-0.458134267401248,-3.78348464577912,185
"75",1.48426315760649,2.51423751984864,0.414909195221783,0.249528634780689,-0.670099413750231,-2.31627956352323,-0.314675066090195,186
"76",11.3992347991782,3.75266022128689,-3.16571776157074,-2.02436717585268,-1.22272035531979,-0.392006183113719,-1.10546574543842,187
"77",-0.636921503880073,0.0396281533014002,-0.260071498437688,2.32473283848976,-1.84492750652594,-1.5538516158694,-3.6360082792035,188
"78",-5.00796930965897,1.19959960184952,0.417389625039703,0.766634340591504,-0.795526691712711,-1.22956319833749,-1.22372132032071,189
"79",0.347774055777804,4.02601948229671,0.424200556210084,0.202402678699143,-2.48191017511492,-3.01190933196943,-0.704678088897146,193
"80",4.09284630325959,3.01463320934021,0.00123634995399889,0.945203797503465,-4.11813173949543,-2.35761868828153,-1.51579075757092,194
