"","PC1","PC2","PC3","PC4"
"26_1941",-0.032661330308084,-0.136729918842266,-0.0610602286860039,0.0998870412776069
"26_1942",-0.0241311531002654,0.0250463366360464,-0.128807463580796,0.170057891099994
"26_1943",-0.0951341634997423,0.0234731936312247,-0.164943519599911,0.152894626878815
"26_1944",0.0196052736523052,0.0494030169212729,-0.123683242050577,0.0342757294310608
"26_1945",-0.0996526938951137,0.048832663983046,-0.150579803121985,0.21159304877885
"26_1946",-0.0482580242948479,0.129220083561011,-0.138282785063514,-0.124185601787212
"26_1947",-0.0507151352369591,0.0357686711513295,-0.260806305825781,0.118865651886231
"26_1948",-0.107660666572686,0.105641563012943,-0.13905447835444,-0.190658037995524
"26_1949",-0.086275354561688,0.0577069933917076,-0.263923287338409,-0.110815758973258
"28_1940",0.0647309487842141,-0.0169994654052484,-0.109864861376108,-0.0928451219083227
"28_1941",0.0582469750883436,0.015256475215015,-0.076807898105088,-0.0442793101897656
"28_1942",0.0707126134036695,0.00621749636361046,-0.0252775342510114,-0.0474838555342625
"28_1943",0.0634332153253676,0.0373517863258652,0.00793780217466348,-0.0351930482506302
"28_1944",0.0517183583310444,0.0499339241113286,0.00466978563634462,-0.1458813287347
"28_1945",-0.0162112533554289,0.0990409647987162,-0.00885425426878022,-0.178884429905634
"28_1946",-0.0300187270746566,0.123920380223403,0.0383449365749957,-0.279223488873367
"28_1947",-0.0810600287452785,0.131585355321069,0.00673733976924146,-0.292195153318441
"28_1948",-0.0206582152877351,0.131936778310877,-0.100817462112324,-0.229961597196028
"28_1949",0.00544742563682991,0.108381248504686,-0.1135905496607,-0.149511161988094
"29_1940",0.0757168054368804,-0.0231997447181477,-0.0487823868071844,-0.0247052822446039
"29_1941",0.0717560166068694,0.0103022199100181,-0.0277299538401005,-0.0137809929693569
"29_1942",0.0647625613352316,0.0270807304371131,-0.031595224514439,0.0341569680668469
"29_1943",0.0746682847980811,0.00314154355698621,0.00535436757902836,0.00615320647028194
"29_1944",0.065309927857204,0.0293631250363174,0.0181284004364522,-0.0264492676086352
"29_1945",0.0291163354240128,0.0858583612198477,-0.0659524220096494,-0.0562507507326432
"29_1946",0.0595156308432998,0.0318973443486816,-0.0300757053719275,-0.100087324085589
"29_1947",0.0363073521554508,0.0722421386407289,-0.0998949832666192,0.0371712605456097
"29_1948",0.0512795131395376,0.0595645344444613,-0.0752895946329259,-0.0200534567864675
"29_1949",0.0479594489583455,0.056827098143208,-0.104917008154134,-0.0391702744302433
"33_1940",-0.0229024276053933,0.105286545984791,0.0449072078411802,0.00427268672970859
"33_1941",-0.0497180772340399,0.101339884508535,0.0552128778947289,0.164399167322525
"33_1942",-0.0641786131456841,0.143581943140398,0.0806116832142989,-0.000246157984033939
"33_1943",-0.0143118529041988,0.133070340793654,0.0726471612641965,0.0446057025460891
"33_1944",-0.069262338579139,0.137111470600665,0.0712054007664136,0.161696695380802
"33_1945",-0.066597189691849,0.0800088098103172,0.0219950470319028,-0.141665188116865
"33_1946",-0.0462003366119866,0.139656120671562,0.0234462751941164,-0.067805975763113
"33_1947",-0.114043019720551,0.115682505636954,0.0108794635101324,-0.0168923240390365
"33_1948",-0.0447610833332892,0.163444270952121,-0.0274257971397022,-0.00738174453407955
"33_1949",-0.0490612570062369,0.142919850357169,-0.0769728720538679,-0.0185181009191853
"34_1940",0.0229758080547956,0.0134794824211788,-0.190057467026522,-0.133572020053897
"34_1941",0.0238093057643831,0.0274046664962419,-0.174263215795887,-0.098921583118154
"34_1942",0.00947045657171157,0.0849003565904762,0.0523700489466764,-0.0974143782750396
"34_1943",-0.0311048825437578,0.123279100091787,-0.118879929476362,-0.115317847559007
"34_1944",-0.0906137033516121,0.0610422885726136,-0.143678575111219,-0.0144100725375015
"34_1945",-0.0230367388245536,0.0947990625677583,-0.0999897042625325,-0.0440966404521014
"34_1946",-0.0751650679755388,0.113587321818174,-0.0995623179636193,-0.0771648512619787
"34_1947",-0.0205960155000811,-0.10559633000341,-0.0811456940196624,0.0750169229768865
"34_1948",-0.0357146293408779,0.120913750452841,-0.0954146723009757,0.10182021896617
"34_1949",-0.0850614884817966,0.0793180181888351,-0.194441228392637,0.00471336620063516
"35_1940",-0.00196137328605504,0.0358620288582732,0.114576982426714,0.0290578039682203
"35_1941",-0.107924170139095,-0.0108618481627519,0.0710512402541812,0.181246395972566
"35_1942",0.0462707963243877,0.0564944831158514,0.0898074010852746,-0.00526746980207298
"35_1943",0.0538320433630671,0.0431791074077718,0.114820419299903,0.0146870675264471
"35_1944",0.0343185374850595,0.064013705137321,0.0968928449329841,0.0369064849452358
"35_1945",-0.0438841046471513,0.0179679502147016,-0.106030402525685,0.0592040013813178
"35_1946",-0.0616195309547024,0.0844145171016115,-0.0287217569888139,0.053878626272418
"35_1947",-0.040712397801218,0.108602220696908,0.183661541481482,0.132804634622314
"35_1948",-0.0133671245588866,0.118760649157932,0.0601739684415923,0.141103589740491
"35_1949",-0.0459932680546211,0.129979028499177,0.0131885453367636,0.137114488307488
"36_1940",0.00746980793919119,-0.11822065564013,-0.057573853609839,-0.188075374409988
"36_1941",0.0561431658214368,-0.120774574075762,0.0132627687864362,0.072291282558881
"36_1942",-0.0567465760916944,-0.160616912183377,0.0591802291397226,0.00215713251353585
"36_1943",0.0302690689803843,-0.0681107382229624,-0.162435778509524,-0.05540929068333
"36_1945",-0.0634556898498783,-0.18123653806821,-0.0734670108470918,-0.051463614829396
"36_1947",0.00890250598806844,-0.0119163694092691,-0.0675414303218587,-0.139585661611306
"36_1948",-0.0219688157822484,-0.181303168125306,0.0356326455026671,-0.00644198394236105
"36_1949",0.0207496639218402,-0.0326039366383271,-0.00326021831756463,0.040859359898692
"43_1940",0.00292715614456889,0.0560105045093656,0.0065092009022367,0.236633446012932
"43_1941",-0.0774004655284093,0.0657338847682762,0.040702865805879,0.345097630375036
"43_1942",-0.041793592810675,0.0946424020750849,0.0940803645771557,0.329837364421709
"43_1943",-0.0677551134873276,0.0887367051291071,0.0442910384171594,0.270522509954393
"43_1944",-0.131953364934992,0.044026065647325,0.0795344250398027,0.101508942768876
"43_1945",-0.00945704367883667,0.0535245271601205,2.09585575899776e-05,0.191465446377539
"43_1946",-0.0110462446896556,0.05880901220213,0.0267491866133698,0.240103150626893
"43_1947",-0.0516072991965182,0.089951805932314,0.0288844597050423,0.288733827809064
"43_1948",-0.0779981052305306,0.0929601553511471,0.0852201078412249,0.325165686161542
"43_1949",-0.0499013859800478,0.0917276237431126,-0.041912077587112,0.305602488986521
"44_1940",-0.0897340529600085,-0.0212197744506951,0.129358426496475,0.315749374198234
"44_1941",-0.0703102716729364,0.0876889447208456,0.142796582303691,0.214491796445617
"44_1942",-0.0736952566534767,0.0565875018974437,0.168271121681475,0.309327095533529
"44_1943",-0.025485233542655,0.10397936268043,0.117139605447347,0.311554096838138
"44_1944",0.00232025595245023,0.0781544764642158,0.145375693387718,0.129901240660748
"44_1945",-0.0408769660938924,0.0549325286119463,0.167195687250976,0.13151871018098
"44_1946",-0.129125498431219,-0.108440392108785,0.0863159581479464,0.269329464893813
"44_1947",-0.0772191028484657,0.0484219446329692,0.0325922194700967,0.395459232371496
"44_1948",-0.0578752406474433,0.103144086534187,0.0182952992798902,0.307161381672713
"44_1949",-0.103934598079878,0.0401921883876364,0.0693768226047696,0.420347459105116
"45_1940",-0.107877607951653,-0.0233787849658045,0.0459305409281137,0.332664168755466
"45_1941",-0.0656334808351223,0.0634371904286252,0.0395323161968122,0.322856048429635
"45_1942",-0.059903349094503,0.108702339035459,0.0970014080518554,0.299089341203421
"45_1943",-0.0400802463262242,0.130819728168417,0.139938912174254,0.176764310012135
"45_1944",0.00739135357403455,0.0863208775198324,0.0880220506978836,0.224156728940387
"45_1945",-0.0022778085166337,0.0612789633167719,-0.0233654546946767,0.149655008670097
"45_1946",-0.0967726648276857,0.0471469228763917,-0.0164546272980914,0.33357119071292
"45_1947",-0.071744739416413,0.0729698614178412,0.00702638857096871,0.385117656381143
"45_1948",-0.0491043917640575,0.106776585454356,-0.0640221409144447,0.28139166448885
"45_1949",-0.0553429874753742,0.0824354698666503,0.0118170841152059,0.269927930073092
"47_1940",-0.0898054160893924,-0.236146183362856,0.0119650652126868,-0.0279762570480823
"47_1941",-0.0895221901796373,-0.235353962610696,0.0104043772187036,-0.0305372133311927
"47_1942",-0.094461702167786,-0.224570107634653,-0.00147726111995597,-0.0489879805774888
"47_1943",-0.0900614643235154,-0.224899617920655,-0.00182613048430793,-0.0293140052334
"47_1944",-0.0940459173971249,-0.236792614095236,0.0158463653838453,-0.0250579088175798
"47_1945",-0.11592134597021,-0.200169783079343,0.0393952671676812,-0.01860157729944
"47_1946",-0.0771999788313143,-0.161330345531302,-0.122475811476647,-0.0767475654651249
"47_1947",-0.0881672513067064,-0.101770318500725,0.103070357688993,0.231848897279375
"47_1948",-0.116983800090322,-0.0697760301369627,-0.0188703553059744,0.162734508608585
"47_1949",-0.0271402097459223,-0.043819392676045,-0.0860302235815825,-0.0360275008139585
"48_1940",0.00138409861396818,-0.0154445329884882,0.0216874459578435,0.326119140353715
"48_1941",0.0171944054304874,0.0596091633335919,-0.0399660671170233,0.188437980421483
"48_1942",-0.0652786858615289,0.0471993752963683,0.0329599116986827,0.413732895518237
"48_1943",-0.0117958216425131,0.0493610883212469,0.0334418401881045,0.373566787369532
"48_1944",-0.0257335671998659,0.0934433846363061,0.0342020640026227,0.272730151350184
"48_1945",-0.128112104738338,-0.126875044527462,0.0188711880065609,0.199455388365443
"48_1946",-0.0999551454457084,-0.0269743122434578,-0.0210279261585493,0.333943983255628
"48_1947",-0.0987397527298378,0.00905111132390558,-0.00882297479885118,0.405466431513735
"48_1948",-0.0990586045074311,0.0548433909909877,0.0305819901289505,0.361438860766775
"48_1949",-0.109625531367944,-0.0455713836053244,-0.074132941423836,0.351639893097655
"53_1940",-0.0312432845501033,0.07400977583283,0.0952436770731242,0.312240857962241
"53_1941",-0.0559625773948125,0.064044823053107,0.115076044371206,0.381550653351026
"53_1942",-0.0805027562180222,0.0942161105321284,0.189448035925981,0.311189345684936
"53_1943",-0.0613416585722159,0.116607636044071,0.164765216687183,0.257773766574561
"53_1944",-0.0674688265409026,0.141912063126444,0.0442359516657413,0.229525524200214
"53_1945",-0.0848541125292218,0.0703879195708005,0.00620539039203013,0.245726829656533
"53_1946",-0.140229276937164,-0.0572438379256471,0.0995086562550555,0.289595500229231
"53_1947",-0.0981594625710431,0.0336446978006413,0.076858921676481,0.450973982678093
"53_1948",-0.0480788677152331,0.0967411083012868,0.0399683955252886,0.361459614134426
"53_1949",-0.0692470249102529,0.119030885752208,0.0203561345669875,0.350976034943944
"55_1940",-0.0984454252991193,0.0720618793920693,0.156815368628266,0.347001089295448
"55_1941",-0.108418901250574,0.061029982904751,0.169774992072754,0.350779853670013
"55_1942",-0.0731661781724016,0.114016874800651,0.180920830418823,0.291922858347461
"55_1943",-0.010429229985271,0.00147318397751586,0.127293006882335,0.166723354466926
"55_1944",-0.0841141877888291,0.112085661364392,0.164194621928824,0.240386826997197
"55_1945",-0.136430646000142,-0.0302970730027816,0.0654218168763894,0.320816205896727
"55_1946",-0.0904306800267937,0.0796930880363453,0.131306277643493,0.115524605733249
"55_1947",-0.0945936520206385,-0.223537343353241,-0.0131663690468558,-0.0385698626638502
"55_1948",-0.0632875653714119,0.0288252594384058,0.14896841731872,0.0877002506599058
"55_1949",-0.128794775230919,0.0492639691728745,0.0467274391541562,0.336487172577715
"56_1940",-0.0980275528481551,0.0645599967736305,0.0701244051559468,0.305105610000947
"56_1941",-0.116070594218946,0.0458528032356662,0.0432103553577558,0.26391995674421
"56_1942",-0.0992846358523265,0.0706550241109354,0.0839322969301196,0.291996090689016
"56_1943",-0.0741082756023512,0.110399184614808,0.117477004360973,0.269124235447722
"56_1944",-0.0665680073290816,0.116020808525526,0.123303018436469,0.236572617662918
"56_1945",-0.146821149610414,-0.0634296559357947,0.0360381824017956,0.117368351753663
"56_1946",-0.128361802475804,0.0178760312306518,0.0357113621193371,0.232081729770374
"56_1947",-0.0976499454620589,0.0706188105279943,-0.0130733068529603,0.184785938225846
"56_1948",-0.105653792471887,0.0820199763271512,0.00431000097448593,0.234060649978905
"56_1949",-0.139792103090325,-0.00154173262118619,0.0080580703321302,0.271803969116591
"57_1940",-0.115714356657702,0.0352511768179551,0.186719427864014,0.265578796816587
"57_1941",-0.12186755697477,0.035756779546736,0.172654060743447,0.303069133532883
"57_1942",-0.0892182326913191,0.074635425061897,0.200478103515298,0.319062214241009
"57_1943",-0.0888760912713163,0.0966223363040576,0.182360536752524,0.290602852650791
"57_1944",-0.0879796327777193,0.114550882889963,0.157725112587579,0.242201597200336
"57_1945",-0.151592201323445,-0.0417663756638994,0.113226574903888,0.0137268476887292
"57_1946",-0.145124003470823,-0.0960541059920829,0.115659146484379,0.170221368356507
"57_1947",-0.14824592269487,-0.105713320222571,0.137310341311031,0.0655922334139113
"57_1948",-0.129303386978077,0.0628992755726407,0.0917127876514869,0.298781964535086
"57_1949",-0.140348055087417,-0.0552240674553671,0.0648271904360726,0.315956821440225
"58_1940",-0.0821956178435458,0.0580891783693729,0.106031543627977,0.32993969312423
"58_1941",-0.0284765288256082,0.0515340283877324,0.173314966656038,0.223174735411037
"58_1942",-0.0816503404736724,0.0797745274097374,0.137695978751245,0.345031140600446
"58_1943",-0.0388394823681239,0.105548128725375,0.2048769836652,0.20741460155923
"58_1944",-0.00022118994508622,0.0974415627124416,0.0305237396355353,0.0887642453792933
"58_1945",-0.125598528332573,-0.154530333574238,0.0294811476052652,0.1907456059241
"58_1946",-0.116819886499994,-0.160229166353301,0.0372702036174058,0.201411811960644
"58_1947",-0.108136477185494,0.0210332643966034,0.0310796727075182,0.384824739691157
"58_1948",-0.127304520712658,-0.00526416834613409,-0.0795490784591924,0.0333891170725203
"58_1949",-0.131476452659414,-0.00514494095187204,0.0329538390178757,0.200198830482269
"59_1940",-0.0956829537124098,-0.233026822419509,0.021094782809226,0.00325619475722579
"59_1941",-0.0698806149367264,0.0986679149388893,0.0786258746055055,0.210710957716126
"59_1942",-0.0764211750982082,0.11020766272253,0.149897982224936,0.279645702162608
"59_1943",-0.0431056252830016,0.107763571645961,0.160570532535303,0.229530865886882
"59_1944",-0.0848146311027948,0.0210180207150465,0.00774440343158633,0.260571070786654
"59_1945",-0.127145845707299,-0.0252388541166996,0.0679531415764808,0.292330479210255
"59_1946",-0.125993243166466,0.00825278681896727,0.0859487211506636,0.302585353479882
"59_1947",-0.122385396699249,0.013762399732503,0.0851543733762686,0.317549167232465
"59_1948",-0.119117950956745,0.0321804067980979,0.0743529084491356,0.328870204936635
"59_1949",-0.0687767867666606,0.0763669030256649,-0.0112660706508928,0.296721678426197
"64_1940",0.0136920879134868,0.0342657865530546,-0.108633706907923,-0.0116777421103508
"64_1941",0.0569160529806788,-0.0234857039740189,0.032665334847386,0.120474477406381
"64_1942",-0.00320473739920755,0.0108911556972376,-0.0120675563413373,0.279670822714237
"64_1943",-0.0691768984360086,-0.168697863784198,-0.020903134598367,0.100321513493295
"64_1944",0.0599282382502685,0.0118288224313066,0.0274329737481821,-0.00637950211573326
"64_1945",-0.0632110721587651,-0.053161591383451,-0.0244653044195491,0.214020484484255
"64_1946",-0.0221348927009449,0.104933773360985,0.00273170514940819,0.122275275871443
"64_1947",-0.0528722464785584,0.0860787451389089,-0.0315831363311561,0.24334920056359
"64_1948",0.0440309608170486,0.0494943408397821,-0.0236874865967193,0.117332698566206
"64_1949",-0.0657761107267655,-0.0995807382860208,0.0253126501635649,0.0176316267925422
"65_1940",-0.0856454441018026,-0.231352576740128,0.00179368856124392,-0.0167862873294251
"65_1941",-0.0853252992143995,-0.201462363155104,0.0222810268510582,0.0468494645804213
"65_1942",-0.040137106094825,0.0599025520174225,0.0727413849320621,0.0017695296361633
"65_1943",-0.0383564279858281,0.0224910277052122,0.0712204593010327,0.303163658536372
"65_1944",-0.00155408033479567,0.0207249879411277,-0.0147815434588922,-0.112630699038525
"65_1945",-0.0948067662037267,-0.193542979948871,-0.0515639768273931,0.0528134394438569
"65_1946",-0.0415222978207324,-0.102315711426215,0.0182444375309141,-0.0056531248009559
"65_1947",-0.0832169665507322,-0.0853377688563913,-0.155919103466264,-0.0579275006222556
"65_1948",-0.116199037001449,-0.0495961500919941,0.0112912898552865,0.230517779117385
"65_1949",-0.0772295370129425,-0.0341526468555592,0.0313133710609889,0.140817456095366
"66_1940",0.00575305147613386,-0.102827334884428,-0.0613540221894742,0.103948530844303
"66_1941",0.0579076258831753,-0.158238923021606,0.0617347514005884,-0.0518190524615419
"66_1943",0.0565224566790735,-0.107071436343139,-0.0518236576811691,0.0690498531388116
"66_1944",-0.0989640078551283,-0.210918601657059,-0.00605472032666125,0.0127394852981512
"66_1945",-0.0856512986077361,-0.218359199621325,-0.0379098832150825,-0.0440593747553376
"66_1946",-0.0959016004658044,-0.190641308087209,-0.0340183992646846,-0.0108582109087842
"66_1947",0.00755574659219541,-0.0588732065924421,-0.144583633626033,0.0628051873936636
"66_1948",0.0411759935843566,-0.0849252692935232,-0.0491335015027129,0.0564484061811938
"66_1949",-0.0724386943222203,-0.159560357621164,-0.108276674792809,0.0633353835706064
"68_1940",-0.0784019954769847,-0.231254668116048,0.00163245506349878,-0.0238614275268876
"68_1942",0.0213203627002325,-0.160147602589589,0.108741360178768,-0.131110986066039
"68_1943",-0.00132932728698462,0.0104915723808461,-0.10240115193029,-0.0227097520486312
