"","PC1","PC2","PC3","PC4","PC5","PC6","PC7"
"13_1940",-0.0383802097787891,-0.00750381339236273,-0.301761858765889,-0.133196342250137,-0.338258446642483,0.0374031368189408,-0.143318682384077
"13_1941",-0.0231397526588558,0.0555962528933867,-0.252648272610879,-0.0739102177432327,-0.323920748827212,-0.121172828781001,-0.110186858910188
"13_1942",-0.0284501645491017,0.0610159658461038,-0.259247420222119,0.0404299175809052,-0.148004532800012,-0.138166010723339,-0.39380389177803
"13_1943",-0.0150997328558604,0.0738428384468725,-0.215965555883655,0.0223168450915191,-0.2316965631813,-0.0842369566546995,-0.301138355643226
"13_1944",-0.0377590519956063,0.0629231857008046,-0.270954263758475,0.0658168754982951,-0.145348808871498,0.118479300070388,-0.184628817017788
"13_1945",-0.0384446814389099,0.0896611786134084,-0.177970796642794,0.150404974705981,-0.119589807390411,0.266706813987933,-0.0525397066764899
"13_1946",-0.0813332739954498,0.0935034063357103,-0.209588542286347,-0.153861078590146,-0.181040945649836,0.0929728886023929,-0.0234260495012609
"13_1947",-0.0712383992944468,0.0615146986429744,-0.23937183571855,0.0364606722676752,-0.173057443682007,0.204324290912026,-0.257442928337114
"13_1948",-0.0909102132554992,0.050088599281502,-0.244540916077102,0.11388053257534,-0.138354080307046,0.127058044211922,-0.26080768234204
"13_1949",-0.0768437113914564,0.0293311554836652,-0.282780842190557,0.030531978079976,-0.126573623175383,-0.0955330835422056,-0.186378101778647
"14_1940",0.0546251806101298,-0.0604690241512499,-0.143648029366441,0.0182025590134641,0.0192711781418439,-0.273865567030963,0.375772255394729
"14_1941",0.0620494027503706,-0.0230877599162372,-0.0844981998857579,0.06807329328387,0.0663442898144402,-0.182502082673485,0.201875717853489
"14_1942",0.0650148900806367,0.0289792155699243,-0.0191024180614085,0.0207769145115101,0.0385754724503954,-0.0674942248946829,0.0193438132655916
"14_1943",0.070075258094202,0.0153292333528139,-0.00851076996642835,0.0390009517590998,0.118561946840129,-0.0123924297207505,-0.0777873433091868
"14_1944",0.030807093745525,0.0901835180425771,0.00480031249231338,-0.0225208654596607,0.201790748846935,0.0891068334469283,0.0788777350804176
"14_1945",-0.0312467929783269,0.123804852897775,-0.124998043779267,-0.0482890025829321,0.165748812635893,0.0261745267949767,0.238697856877751
"14_1946",-0.05168300548389,0.146799328094661,-0.0563713651440584,-0.135868870139305,0.156669825089342,-0.0626717505651627,0.0832120793403101
"14_1947",-0.00781496312140064,0.108438531892662,-0.122546823121918,-0.0387571650917591,0.235006217629296,-0.192819636951209,0.149795806385058
"14_1948",-0.0158787007547642,0.132778731105659,-0.124639643502906,0.0207231779560516,0.133781476124664,-0.0864376757246174,0.126917727900409
"14_1949",-0.034364185573164,0.115142868823353,-0.176793968454336,-0.0137049950508863,0.115115092658235,-0.178493113591261,0.247324003003859
"15_1940",-0.00248240190003618,-0.0995749810946091,-0.0651713670226207,-0.0192935513751679,-0.130213910445667,-0.0511154157756325,0.263241808179953
"15_1941",-0.0667110251747986,-0.0411714860423648,-0.260531199199248,0.0265537266109672,-0.149432652574076,-0.110664160928176,-0.275625917408473
"15_1942",0.0254569465421886,0.0438980728455722,-0.168655076029258,0.0392756574937849,-0.101191237748138,-0.00521397527648475,0.0135769021769184
"15_1943",0.0703893722959672,-0.0231527452795572,-0.0373650472453588,0.0809543619512181,0.0125839601997454,-0.0769786825321092,-0.125196251245411
"15_1944",0.0526279897513275,0.00538633596416155,-0.0481241416062802,-0.0389537182412032,-0.053598415540078,0.0892305318778517,0.244550901406323
"15_1945",-0.0362824713017909,0.01208021101286,-0.224678045160171,0.0948865713163857,0.26062180689166,-0.230147433670956,0.160726017196897
"15_1946",0.0217091984474518,0.0336870682106172,-0.0533033621098052,0.0459673610670409,-0.00303510738498911,0.128336145905826,0.0690906615432064
"15_1947",-0.0429030073359636,0.0766960147965952,-0.26028186153857,-0.0643166590422663,0.0446438301459074,0.0739445454850827,-0.0592935310514938
"15_1948",0.013967312575452,0.0806078571189079,-0.137257708408941,0.124277689945431,0.100967994692293,0.0218342533039571,0.0542485079822546
"15_1949",-0.0482618412783791,0.0838145697713943,-0.207490915031853,0.127764007123935,0.144759035861528,-0.0135176476138664,0.13467943283758
"18_1940",0.0325965994348081,-0.0108782531601384,-0.083460415929115,0.00109572463636972,-0.272483373612966,-0.0320617727134323,-0.322830311429872
"18_1941",-0.0280517671401701,0.0482159945771387,-0.183383990903032,-0.048272694424213,-0.298401315534018,-0.0853041529263716,-0.45894597105713
"18_1942",-0.0289920399148842,0.0769820725627382,-0.16754137654643,0.0563766174856952,-0.060919075940873,-0.124808915523413,-0.381686109728803
"18_1943",-0.031869254402229,0.138058009203144,-0.0390910522139567,-0.0326890707737655,-0.11791299623673,0.0878825598439041,-0.269905760614673
"18_1944",-0.0251351756701734,0.100591742572876,-0.137782440068333,0.050208303068208,0.00180712372421886,-0.00158667505017858,-0.0390771744274183
"18_1945",-0.0286025494302989,0.0393829636708787,-0.226821080708674,-0.113278742960807,-0.225663717769929,-0.0858523118679559,-0.145205941816876
"18_1946",-0.0283176866150107,0.0844939648138044,-0.144900059988632,-0.309868594877418,-0.128645104125953,0.0983621420981821,-0.0137530092090026
"18_1947",-0.0544470078405357,0.119978532242272,-0.12995766818936,-0.124826937754111,-0.116522889711904,-0.0167083572924849,-0.190634886312334
"18_1948",-0.0513276221762359,0.116838951986138,-0.121537630354668,-0.0431154252044789,-0.118937282617122,0.0925708696245564,-0.266462255269461
"18_1949",-0.0542435979283703,0.15193342955989,-0.0363453014448363,-0.131977176282525,-0.00863182940446754,0.0238189642884739,-0.0719938479631486
"22_1940",0.0159739163004192,0.101349091633766,-0.0716857687866093,0.0616059057984607,-0.161314511261512,-0.19575003680468,-0.166285440411424
"22_1941",0.015225571627464,0.108487241803844,-0.0218100262844467,0.0893095373135597,-0.155351341929182,-0.027637081281073,-0.0607777619677067
"22_1942",0.0247957450188208,0.112107935534102,0.0440179169996888,0.0482811331506898,-0.0633225714589945,-0.0471943041633846,-0.122377429669613
"22_1943",0.00657435182403863,0.104077049236443,0.00421460825406352,0.168378722443931,-0.100668515045521,-0.0564477543552658,-0.391628326985464
"22_1944",0.027433516759782,0.0946842070408543,0.0672658530708675,-0.0183837777547898,-0.00202864323885246,0.180982188311167,-0.0344075746539576
"22_1945",-0.0440202202762622,0.13832938225843,-0.0703000391721701,0.130881658800054,-0.0271670624521506,0.246595884782415,-0.06214300971695
"22_1946",-0.00979728640579956,0.122282075677752,-0.0903738499650267,0.0843467341965217,-0.0413284174728648,0.269560157336826,-0.0522896500846685
"22_1947",-0.0833267872028404,0.125626285665273,-0.107393748016819,0.209715590489666,-0.0580641885897607,0.13744966675184,-0.193067898478777
"22_1948",-0.0104709653570141,0.133829198128377,-0.114716225886625,0.0977824977111896,-0.0643391481620399,0.0635279115766869,-0.0856896684721172
"22_1949",-0.0420712441743462,0.127420750011223,-0.180805324614355,0.11881684916736,-0.115113549171654,0.0864408239802385,-0.157801076197785
"23_1940",0.0588379422671471,-0.0290627362644512,-0.0861380627524721,0.0886001601200195,-0.14308227862053,0.0404195246841392,-0.341810796569377
"23_1941",-0.0783250533305821,0.0368929291703569,-0.157796652140005,0.0738068809053299,-0.208929505311166,-0.101695597616264,-0.155872755664945
"23_1942",0.0431225541724145,-0.00174397031014368,-0.181361833951544,0.0088653220043442,-0.118435526398314,-0.041513955965207,-0.187907743612839
"23_1943",0.0789568608392784,-0.0404698271103557,-0.00422551283743548,0.00913708974348862,-0.0983339664636573,0.137973394197817,-0.165499190647591
"23_1944",0.0742169724455769,-0.0313064552200457,-0.007011372616344,0.00519237831718527,0.0369208393810428,0.170760379102031,-0.00971427416244513
"23_1945",-0.0512354715361891,-0.0291937125106782,-0.127505568199035,0.229618178379795,0.343570006427087,0.262837544605967,0.0870584706534846
"23_1946",0.0429152895397965,-0.0231160283501323,-0.0943621333558614,0.051255147802556,0.107030782157021,0.131946805091872,0.237651342403212
"23_1947",-0.00131354666706521,0.0983681395984414,-0.0729748122779619,0.0830012484747048,0.0178564178101698,0.0733662833478223,-0.167604487173103
"23_1948",0.0564692485975802,0.0204300660452666,-0.0998102779581374,0.0369734666807621,-0.0587614962596539,0.104689885897129,-0.0500921091873492
"23_1949",-0.0331630126970938,0.119839012756387,-0.143510890310485,-0.0149915209192204,0.089855355098842,0.0292361606566544,0.0744865744512996
"24_1940",0.0465295689260381,-0.10867048443888,0.0337648618833887,-0.0933636990383708,-0.173599969216495,0.128493572881454,-0.13827414419203
"24_1941",0.0260752489955132,0.0240276776443899,-0.0209520469784185,-0.104757355035759,-0.00204161525356287,-0.18946010639106,-0.0121012049547116
"24_1942",-0.071966314679492,0.0728663253461539,-0.0808023585579792,-0.0851317951785137,0.0652034864829718,-0.105619862376289,-0.0711476278749094
"24_1943",0.07285453088137,-0.048917824856806,0.0885766011917845,0.00505975243385813,0.0223873083325615,0.0103510441450079,-0.226433657730019
"24_1944",0.0695533115280129,-0.0516382913750045,0.0138461033036926,0.0365686560796589,0.152544931536185,0.212665465616581,0.0575054753088789
"24_1945",0.0381542586807933,-0.02779798975905,-0.0149277077529029,-0.0225669841038547,-0.0306790062576093,0.378925126048558,0.426437800134141
"24_1946",-0.0139365450325937,-0.0160921614769713,0.021474961593197,0.238072302121099,-0.00936181030747701,0.350308010718933,0.387327316754836
"24_1947",0.0317760366959737,0.0887340820604635,0.0321655882295167,-0.0155831892592351,0.0544653176906147,0.00602305595183144,0.170545291320997
"24_1948",0.0692115873176086,-0.00412677464862302,-0.012559753785092,-0.0559984848895925,-0.086190477921641,0.0158824693020231,0.229706623627993
"24_1949",0.0401602173663175,0.063060936057791,-0.0624983157835237,-0.00142358899781743,-0.038802269684227,-0.017035429305825,0.077280215782297
"25_1940",0.00298834455876595,0.0476665087007649,-0.18737947602684,0.0145009951027667,-0.223213805586818,0.0337244402462048,-0.261313353082142
"25_1941",-0.0426726968882281,0.030588996880661,-0.161818574175482,0.0924313976279393,-0.174339232030078,0.064905167626524,-0.316272694142711
"25_1942",-0.0735909847254597,0.0418099442861442,-0.120518576786133,0.190901177642,-0.0833203874447499,0.0198488882332903,-0.342223099835282
"25_1943",0.00826477868614547,0.0881777607807744,-0.0317071844605141,0.103914037462759,-0.0894033155963415,0.0365772528363251,-0.377899895046321
"25_1944",0.0197196104553066,0.0658709015879469,-0.0505005440754284,-0.0351319435794674,0.378012597339077,0.118489462732501,0.142353069930195
"25_1945",-0.0408635072549097,0.105541948188965,-0.161547104101777,-0.205888914069247,-0.112948371499775,0.170115370413027,0.0780590113902978
"25_1946",0.0131223379966875,0.0866063783896203,0.000646929077927619,-0.130400669587549,0.0694003629452943,0.109552308626138,0.085130342025021
"25_1947",-0.0482010540544385,0.110727514988082,-0.18743285939492,-0.127047771637777,-0.150494380838222,0.05205487129727,-0.200510056646735
"25_1948",0.00306486724474271,0.112855828391042,-0.12536330637806,0.0345973897640638,-0.147535419264177,-0.000206277810930737,0.00295757869274099
"25_1949",-0.0108705099498687,0.0712575874239332,-0.219636073184208,0.130869025452704,-0.118502022099999,0.0964603343935013,-0.163373842373777
"26_1940",-0.000901076531776992,0.0113686561881537,-0.270250773064529,-0.0501636133343852,-0.226390528671012,-0.128213611110844,-0.199805351674686
"26_1941",-0.032661330308084,-0.136729918842266,-0.0610602286860039,0.0998870412776069,0.431136434738486,-0.314917197332129,0.100502995953
"26_1942",-0.0241311531002654,0.0250463366360464,-0.128807463580796,0.170057891099994,0.0978169718140603,-0.0770421574498847,-0.0973628318306218
"26_1943",-0.0951341634997423,0.0234731936312247,-0.164943519599911,0.152894626878815,-0.0274719410924446,0.0488290192425066,-0.458814537769093
"26_1944",0.0196052736523052,0.0494030169212729,-0.123683242050577,0.0342757294310608,0.0444591604610255,0.211789679120886,0.0836382509205623
"26_1945",-0.0996526938951137,0.048832663983046,-0.150579803121985,0.21159304877885,-0.10432326028673,0.271613491151114,-0.11890262105911
"26_1946",-0.0482580242948479,0.129220083561011,-0.138282785063514,-0.124185601787212,-0.108274885778517,0.182187142938783,-0.0037521050179563
"26_1947",-0.0507151352369591,0.0357686711513295,-0.260806305825781,0.118865651886231,-0.0630914363827285,0.035317093346768,-0.180287836332629
"26_1948",-0.107660666572686,0.105641563012943,-0.13905447835444,-0.190658037995524,-0.0763438346389934,0.0699961915096779,-0.116571425267218
"26_1949",-0.086275354561688,0.0577069933917076,-0.263923287338409,-0.110815758973258,-0.200699884516957,0.101085948861792,-0.243222979015521
"28_1940",0.0647309487842141,-0.0169994654052484,-0.109864861376108,-0.0928451219083227,-0.257879417599875,0.0924609397994683,-0.084985808256086
"28_1941",0.0582469750883436,0.015256475215015,-0.076807898105088,-0.0442793101897656,-0.237190678235587,-0.0294830587510938,-0.014956115169941
"28_1942",0.0707126134036695,0.00621749636361046,-0.0252775342510114,-0.0474838555342625,-0.121852620401799,-0.0311568485669593,-0.0515814111304288
"28_1943",0.0634332153253676,0.0373517863258652,0.00793780217466348,-0.0351930482506302,-0.0494553915400465,0.0379220489835919,-0.00928830777546928
"28_1944",0.0517183583310444,0.0499339241113286,0.00466978563634462,-0.1458813287347,-0.0243054336789798,0.183350810229764,0.119706351582198
"28_1945",-0.0162112533554289,0.0990409647987162,-0.00885425426878022,-0.178884429905634,-0.0221708281741027,0.0570253712788687,-0.00273992555920255
"28_1946",-0.0300187270746566,0.123920380223403,0.0383449365749957,-0.279223488873367,0.0223713069905213,0.20427672240134,0.128323299390122
"28_1947",-0.0810600287452785,0.131585355321069,0.00673733976924146,-0.292195153318441,0.0897112031009138,0.0719540774907188,-0.0109982151774518
"28_1948",-0.0206582152877351,0.131936778310877,-0.100817462112324,-0.229961597196028,-0.00435803819219984,-0.0146762407247629,0.0798078058161869
"28_1949",0.00544742563682991,0.108381248504686,-0.1135905496607,-0.149511161988094,-0.0323807481611353,0.0481337096163129,0.00230743068601202
"29_1940",0.0757168054368804,-0.0231997447181477,-0.0487823868071844,-0.0247052822446039,-0.19978913211013,0.0403550995442119,-0.218867763474801
"29_1941",0.0717560166068694,0.0103022199100181,-0.0277299538401005,-0.0137809929693569,-0.0127253137193429,0.00813170399007647,-0.122143964423888
"29_1942",0.0647625613352316,0.0270807304371131,-0.031595224514439,0.0341569680668469,-0.0578131667071792,-0.033828119329106,-0.232460026555177
"29_1943",0.0746682847980811,0.00314154355698621,0.00535436757902836,0.00615320647028194,0.0350935473280923,0.0415786057009675,-0.150001031611725
"29_1944",0.065309927857204,0.0293631250363174,0.0181284004364522,-0.0264492676086352,0.0714542973454503,0.167633036291284,0.0358812936678768
"29_1945",0.0291163354240128,0.0858583612198477,-0.0659524220096494,-0.0562507507326432,-0.0530336045912014,0.223524611698915,0.223257402181367
"29_1946",0.0595156308432998,0.0318973443486816,-0.0300757053719275,-0.100087324085589,-0.0934162274620607,0.246365357439814,0.191108113231041
"29_1947",0.0363073521554508,0.0722421386407289,-0.0998949832666192,0.0371712605456097,0.149723367467861,0.0920039783357292,0.0990386897323871
"29_1948",0.0512795131395376,0.0595645344444613,-0.0752895946329259,-0.0200534567864675,0.0405728524324086,0.0677956557891662,0.0345045131141274
"29_1949",0.0479594489583455,0.056827098143208,-0.104917008154134,-0.0391702744302433,-0.010028098481506,0.174154238876213,0.0492160817849069
"33_1940",-0.0229024276053933,0.105286545984791,0.0449072078411802,0.00427268672970859,-0.165271833865384,-0.0420876518826322,-0.505377203022791
"33_1941",-0.0497180772340399,0.101339884508535,0.0552128778947289,0.164399167322525,-0.0691535829555056,-0.134821084987894,-0.532432480617033
"33_1942",-0.0641786131456841,0.143581943140398,0.0806116832142989,-0.000246157984033939,-0.042155503217127,-0.0467601800921477,-0.352397907748718
"33_1943",-0.0143118529041988,0.133070340793654,0.0726471612641965,0.0446057025460891,0.00203744371933689,0.0127693394162061,-0.307495502994069
"33_1944",-0.069262338579139,0.137111470600665,0.0712054007664136,0.161696695380802,0.0679287263451469,0.230635400774319,-0.164734681562155
"33_1945",-0.066597189691849,0.0800088098103172,0.0219950470319028,-0.141665188116865,-0.0791133465847342,0.172844538199171,-0.0928145139237447
"33_1946",-0.0462003366119866,0.139656120671562,0.0234462751941164,-0.067805975763113,-0.0757319174742859,0.219831845105678,0.0259999523325304
"33_1947",-0.114043019720551,0.115682505636954,0.0108794635101324,-0.0168923240390365,0.000527379188337871,0.075347499589984,-0.16396261970166
"33_1948",-0.0447610833332892,0.163444270952121,-0.0274257971397022,-0.00738174453407955,-0.0252126586175837,0.0256426701208348,-0.12738333490779
"33_1949",-0.0490612570062369,0.142919850357169,-0.0769728720538679,-0.0185181009191853,-0.0382100132791715,0.0117184831284362,-0.257735379784472
"34_1940",0.0229758080547956,0.0134794824211788,-0.190057467026522,-0.133572020053897,-0.240433283172396,0.0689928295723328,-0.0102625799903144
"34_1941",0.0238093057643831,0.0274046664962419,-0.174263215795887,-0.098921583118154,-0.202808128981449,-0.0983671480577337,0.0654966325046564
"34_1942",0.00947045657171157,0.0849003565904762,0.0523700489466764,-0.0974143782750396,-0.168346011835378,0.0728454557138982,0.0167337707519303
"34_1943",-0.0311048825437578,0.123279100091787,-0.118879929476362,-0.115317847559007,-0.153812214800439,0.0722700431573499,-0.223824295811863
"34_1944",-0.0906137033516121,0.0610422885726136,-0.143678575111219,-0.0144100725375015,-0.158143179743212,0.200377860898429,-0.138337698512002
"34_1945",-0.0230367388245536,0.0947990625677583,-0.0999897042625325,-0.0440966404521014,0.0228740705048965,0.103101723578718,0.131064170278696
"34_1946",-0.0751650679755388,0.113587321818174,-0.0995623179636193,-0.0771648512619787,-0.235669596499216,0.0399972863351299,-0.0678625229732845
"34_1947",-0.0205960155000811,-0.10559633000341,-0.0811456940196624,0.0750169229768865,-0.0627227169602649,-0.0585820938678244,0.24073231744111
"34_1948",-0.0357146293408779,0.120913750452841,-0.0954146723009757,0.10182021896617,-0.00843003946664063,-0.138274477760119,-0.0747201554223196
"34_1949",-0.0850614884817966,0.0793180181888351,-0.194441228392637,0.00471336620063516,-0.123209391260164,0.0907489268533435,-0.263020515539207
"35_1940",-0.00196137328605504,0.0358620288582732,0.114576982426714,0.0290578039682203,-0.0616435604230478,-0.109809344911662,0.309994571927432
"35_1941",-0.107924170139095,-0.0108618481627519,0.0710512402541812,0.181246395972566,-0.131391224096882,0.17138007004018,-0.358072699123368
"35_1942",0.0462707963243877,0.0564944831158514,0.0898074010852746,-0.00526746980207298,0.0035618393917491,0.0768154564129087,0.139236065485136
"35_1943",0.0538320433630671,0.0431791074077718,0.114820419299903,0.0146870675264471,-0.0638843301937514,-0.030627478992902,-0.194425603563717
"35_1944",0.0343185374850595,0.064013705137321,0.0968928449329841,0.0369064849452358,0.042255736545964,0.273340899157825,-0.0767592564968949
"35_1945",-0.0438841046471513,0.0179679502147016,-0.106030402525685,0.0592040013813178,-0.0231559974259998,0.50016244601072,0.243122500334185
"35_1946",-0.0616195309547024,0.0844145171016115,-0.0287217569888139,0.053878626272418,0.0758680511441534,0.119289024701179,-0.0988526087057596
"35_1947",-0.040712397801218,0.108602220696908,0.183661541481482,0.132804634622314,-0.103591648348038,0.0990057849268613,0.0890343738677949
"35_1948",-0.0133671245588866,0.118760649157932,0.0601739684415923,0.141103589740491,-0.00149385808135757,-0.0513690663913004,0.0553050012164349
"35_1949",-0.0459932680546211,0.129979028499177,0.0131885453367636,0.137114488307488,-0.063440703458148,-0.180901574712426,0.0799341464653115
"36_1940",0.00746980793919119,-0.11822065564013,-0.057573853609839,-0.188075374409988,-0.283376349444178,-0.00354455146073522,-0.127731316491197
"36_1941",0.0561431658214368,-0.120774574075762,0.0132627687864362,0.072291282558881,-0.235007557531409,-0.0964597045839884,-0.282142741829872
"36_1942",-0.0567465760916944,-0.160616912183377,0.0591802291397226,0.00215713251353585,-0.15611809663416,0.0553861363811869,0.147821430853877
"36_1943",0.0302690689803843,-0.0681107382229624,-0.162435778509524,-0.05540929068333,0.0559390366698474,0.0946226889718737,-0.32955083314258
"36_1945",-0.0634556898498783,-0.18123653806821,-0.0734670108470918,-0.051463614829396,-0.228859556127217,-0.0708452869417949,-0.0863177125289391
"36_1947",0.00890250598806844,-0.0119163694092691,-0.0675414303218587,-0.139585661611306,0.157344294214189,0.0209086414738392,0.0972186760497909
"36_1948",-0.0219688157822484,-0.181303168125306,0.0356326455026671,-0.00644198394236105,-0.106353836278333,0.19468638956387,0.125500214369171
"36_1949",0.0207496639218402,-0.0326039366383271,-0.00326021831756463,0.040859359898692,-0.115584799919877,-0.0756806617929312,-0.16159656559312
"43_1940",0.00292715614456889,0.0560105045093656,0.0065092009022367,0.236633446012932,-0.301472930488606,0.100725372642617,-0.0491474681574571
"43_1941",-0.0774004655284093,0.0657338847682762,0.040702865805879,0.345097630375036,-0.244015480044555,0.189237070159522,-0.0343840453660242
"43_1942",-0.041793592810675,0.0946424020750849,0.0940803645771557,0.329837364421709,-0.172288357892219,0.0234590939000921,0.000923501735473914
"43_1943",-0.0677551134873276,0.0887367051291071,0.0442910384171594,0.270522509954393,-0.184163776229261,0.171081975107636,-0.0455662362114778
"43_1944",-0.131953364934992,0.044026065647325,0.0795344250398027,0.101508942768876,0.0164877074938886,0.410138977851432,0.00953648786364998
"43_1945",-0.00945704367883667,0.0535245271601205,2.09585575899776e-05,0.191465446377539,-0.108818154368048,0.456678253474985,0.314387786510208
"43_1946",-0.0110462446896556,0.05880901220213,0.0267491866133698,0.240103150626893,-0.207022951759701,0.400775138139483,0.299512563440364
"43_1947",-0.0516072991965182,0.089951805932314,0.0288844597050423,0.288733827809064,-0.156497593239812,0.295124187641531,0.107965261300745
"43_1948",-0.0779981052305306,0.0929601553511471,0.0852201078412249,0.325165686161542,-0.172734283390358,0.232243691536512,0.10260769885394
"43_1949",-0.0499013859800478,0.0917276237431126,-0.041912077587112,0.305602488986521,-0.20272315413829,0.307338427238519,0.0130271167682898
"44_1940",-0.0897340529600085,-0.0212197744506951,0.129358426496475,0.315749374198234,-0.19155670071002,-0.126560333649494,-0.107010828845555
"44_1941",-0.0703102716729364,0.0876889447208456,0.142796582303691,0.214491796445617,-0.131031472414317,-0.173888717710539,0.159704066017747
