"","X1","X2","X3","X4","X5","X6","X7","occ1990dd"
"1",-9.46678738793461,5.06784828205538,-8.03889638137504,0.840422973509506,0.196125446811422,-0.954677371398539,-1.44941168488417,4
"2",-9.37165202996148,5.74103940701656,-4.3052746136579,-6.47081410177811,-2.15895239063547,-0.0190988459043875,1.05258258851469,7
"3",-2.49810144231292,4.17055711631316,-3.53141452259839,-1.80826961728991,-1.62787152058168,1.8011382823803,-0.553722370216068,8
"4",-9.41280919950725,-0.0725937453499623,-3.76162670512164,-3.527172700794,-2.70810037406755,-1.01847614772761,-0.294475163089056,9
"5",-11.8539876017528,7.57932861388603,-8.36533356185051,-0.443992249873691,-1.21145876910639,-0.808905285542336,-2.92906258567566,13
"6",-0.609087770627327,3.49123921964945,-0.116149926206592,2.99850059812713,0.830396127865081,-1.74529569463771,0.389124378217893,14
"7",-5.16274615910875,5.70703400514249,-3.15178873477618,0.476584227309035,0.236873015720315,2.27793740639196,1.56119673445404,15
"8",-5.91160709980667,0.440548521385376,-5.53556227561856,0.762805085378665,-0.0677273802935308,-1.6015706049947,-1.24713947544761,18
"9",-5.55005814278954,1.04298510533979,-1.6834014159047,-1.91360954595263,-1.02545498444549,-0.5753327527828,-0.0243412510764578,22
"10",-1.51345010149567,5.18819496786629,-3.03761824568975,-2.98100152055947,0.219468703443699,0.590002418055826,-0.741238625892395,23
"11",4.15785251798646,0.972480955994168,2.0205714748578,-2.19586389400486,1.91406576925976,0.0718086594154959,-0.698560332039072,24
"12",-6.73877417440423,3.00857163638417,-4.24742864693487,-1.3356329777131,2.01239379141055,0.964828159875474,0.648315843549305,25
"13",-11.5155097703122,4.17072552282024,-5.94149808782533,-0.642603976590156,-1.52518094867216,1.71586750920904,-0.122365922036057,26
"14",1.84105329700589,-1.97751961103095,-2.98796770705958,1.00187630789063,2.66374718491435,-0.213722561523936,-0.384004281196178,28
"15",3.73088276290598,0.819516166463356,-0.988471504544747,-2.55801155142829,0.461932612281845,0.751231151636974,-0.536609579860703,29
"16",-6.38686444011868,-2.72519387752883,-2.7429364155637,-1.29066247626555,-0.250706600589512,-1.74015750362687,0.860880937389353,33
"17",-4.52882844955668,1.3805171930321,-5.34465237914491,-0.644534761759578,0.667550956381533,1.82300858986944,-1.1587458133287,34
"18",-2.74070687721248,-2.23119297953237,0.68747932639021,-2.48176163586127,-0.31444306446859,1.10096574327646,0.340133013284091,35
"19",3.04963280978839,2.424728702266,-4.35718304639628,-5.2987525872014,3.62602753335853,5.55921917529607,-2.60663319372639,36
"20",-6.38632409978921,-1.49926817570695,2.19463542897506,-3.43083238820386,-0.0678205685150441,0.204089629254521,-3.57067840892129,43
"21",-7.60723235237886,-2.36576510658152,6.54026934218333,-3.53310246332018,-1.1048424012574,1.05215800578811,-3.05350122971986,44
"22",-9.80925259920262,0.59133679645496,6.25204118661724,-4.27303409990971,2.74983489403947,0.312775674567919,0.306423764441798,45
"23",-22.7271103738061,-4.74549052878782,-4.43596717322194,-1.92866695354759,-4.50462187719888,-0.751867858089037,-0.854181525176408,47
"24",-14.5096748511432,2.27497112205956,7.73424707409533,-5.3042023698377,3.26644503623898,-0.627430788700561,-1.1315365728287,48
"25",-9.32866668210923,-2.90703106766983,4.09723321166254,-4.01157759274173,-0.835499585751514,0.0715843477261996,-2.84995747213192,53
"26",-10.8259621040453,-4.05525105121606,4.34399065083922,-1.65651902586249,-1.5531785836576,-0.129684852792685,-4.22547160159737,55
"27",-17.9965191342177,-1.21128183195113,-1.06102241491107,-5.0227504712508,-4.1750653795049,-0.891960350059097,1.32898609511485,56
"28",-14.5190397986575,-6.26937647976913,5.06044347982196,-3.1739919146951,-1.14179986532337,-2.10865022557162,-1.38588401839711,57
"29",-13.5114332167745,-2.14264941718734,4.31790921767442,-3.6999730528733,-0.651130573058364,-1.72951398833258,-2.8082951656749,58
"30",-15.7636936786229,-3.41067303595935,5.93093831187963,-5.63522770603168,-0.934755862865526,0.316633919811451,-2.14283959571611,59
"31",-5.77011741306052,3.25238530281703,4.22517514681608,-5.42813284464583,3.5507221267054,1.34724421926697,-0.793882338966278,64
"32",-11.0709559065449,4.09352149557696,1.03716581513778,-4.92805085450307,0.368816939018965,1.34222518283971,3.31146315240523,65
"33",-6.4652621746048,9.22541701677651,-1.89963358862105,-4.45803380201271,-1.39455715000146,3.94272153029783,-0.345072142139812,66
"34",2.67331685953257,2.57962113114455,-2.85188733501342,-3.10450614440463,0.731413728459849,-2.92110143332618,-4.01068099545884,68
"35",-11.5896746661347,0.773629291287657,14.0329195707319,-4.08587583021784,7.0170988951111,1.62786863707066,-0.227834382192677,69
"36",-7.04416321676728,5.35788825386549,7.7134832737505,-4.6628187502391,5.61556859253648,-0.364011192929206,0.982699062559096,73
"37",-2.67348172158749,1.42315591731694,3.72565549129781,-3.0285653473799,0.572150690233335,0.53999876382136,-0.241306242077275,75
"38",-5.56944743632177,-1.89606635538157,1.54986675502055,-0.221236568555698,4.42639200699457,3.00598662692871,1.6542788405176,76
"39",-13.5627969833313,4.31799074717211,-2.62097228788224,-1.86434746138999,3.37957710213279,0.693871408323556,6.52523896925997,77
"40",-3.43127164448324,8.87497012365723,10.2845275835813,-0.75046308381874,7.66314244394542,1.21532193185566,3.90822564577494,78
"41",-2.79475170458528,3.28033080725343,-5.42667180313867,-3.0848152354256,-6.29572287393186,4.23080629902066,1.74162224056983,79
"42",0.013909158115483,6.74978883930406,7.22703218035008,-1.51509153563776,7.34783539675692,3.38487187865492,5.4499365070993,83
"43",1.7240395085852,2.29118720014336,-0.616768330103361,0.470553896260077,0.187612533970009,-0.770208731243973,-0.103747799537183,84
"44",0.727029700396738,-1.81992723105292,-0.252096777115205,0.357444647002081,0.921475840305991,-2.46231545556369,-3.24962238494722,85
"45",-2.41506008376117,10.8118863673903,4.1032985223627,6.24188080155075,7.56581636985134,-6.98360369658883,-0.0946374941103493,86
"46",4.5156567261987,1.11134765271751,-1.48265137582033,-0.634407010050973,0.883561859641239,-0.634588832081823,-1.76746102379253,87
"47",-1.73028211474206,-4.09925242322189,-3.77103106100212,2.55815225373636,4.63140330155187,-0.392205081572996,0.022201539115978,88
"48",6.71807626854377,-0.421140967092792,-1.84021961849427,0.699150648628323,2.16740978875924,-2.82164859412075,-2.30663113971019,89
"49",5.54713087604534,1.43724961016831,1.00869957217234,-1.06585287360577,-0.0965195579218443,-2.79586924704381,-2.21795623174548,96
"50",0.761748411018902,3.50366309476108,1.92037529437022,0.458978033633176,-1.86618079947962,0.903223184293176,1.21990440356228,97
"51",6.23474970331464,6.30485408338321,0.0671543930224992,3.55883428796238,-9.72857368904011,-1.60190756649686,8.93368477191082,99
"52",8.24712031112932,5.74720877538518,2.94941654059563,4.66659120171692,2.02961069287539,3.08814641126718,0.679513649770039,103
"53",3.51330774225302,4.05087359396745,3.83574180103579,3.71570799621246,-7.36474665583779,0.224171123473325,1.84684188947469,104
"54",0.620756121404128,5.18366404634152,-0.110945814845723,-2.80880804338355,-6.14043025908628,-3.60031514343213,0.62491027718333,106
"55",-2.07949076892473,5.94646079241106,5.65239484135424,6.81859591915062,-0.368749809697136,1.41092706471251,0.567034139048945,154
"56",4.4858877269519,4.77454344567334,2.71331656201131,3.19575107195939,-0.883816413149112,2.5398482875177,1.24648436074128,155
"57",-4.04527300387325,8.12924111804643,1.42965003858287,4.76954065498793,-0.499493846357714,1.55629975073737,1.11783795571197,156
