"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","occ1990dd"
"1",-4.53535043887927,-7.308547837084,6.77540192161733,-1.2642673855417,-0.178825261188044,0.24389130651169,-0.34971479434783,4
"2",-5.90333738048153,-5.71215186590115,4.50397813472647,8.47713981549173,3.95790550063344,0.889174181147409,2.28083833152428,7
"3",-6.84754343931601,-7.32508332755177,3.26588430714062,2.11251856450997,-0.660614920376176,3.62012418525201,-2.90631722781435,8
"4",-15.1902827094195,-5.71970863064016,9.55876589420889,5.69447743063988,1.60840056769647,3.78985970957553,1.4957466184137,9
"5",-7.16365581173283,-11.8278056695465,8.51560520019439,-4.40839186932209,-0.795880873603869,-3.00774659642524,-3.65321650277865,13
"6",1.05969446759159,-3.80520294390872,-1.1754179984513,-0.251157785323647,1.51084940618081,0.537439847037005,-0.476556346745905,14
"7",-4.88200295482675,-6.58035011800449,-0.334222523078249,3.40823452092044,-0.465901294170632,4.4749855789649,-2.20833365222148,15
"8",-3.28929121770176,-3.10530278174771,5.98574639540194,0.220536509067058,0.721474700089607,4.649956211209,0.171106724122568,18
"9",-8.96438766915041,-2.49601091190418,3.17546140137668,1.4227352588597,0.20406239655712,2.18520183561026,-0.446701911307855,22
"10",-0.550129752210972,-4.1892958820834,1.20723585040513,6.02123769791437,3.69560394455984,-1.12764405052842,1.62950864458071,23
"11",4.55578757360104,0.2778319736776,-1.03496157257361,3.64372491199008,-0.113259803523664,-1.97173890815221,-1.79190715952629,24
"12",-6.46143389688084,-5.80230034637277,3.01565775514112,5.9688957589127,2.63310191341192,-0.261799042972597,1.78321110636702,25
"13",-13.2222256571575,-8.91340453597505,6.51643638309048,2.49613471481549,0.935192370858148,1.75788299349556,-0.765037140092325,26
"14",4.19580480226543,1.54951505991812,1.1002523801176,0.120508430627572,-1.01485193919015,-1.43421745340248,1.43753786320227,28
"15",4.95249733206557,0.867301899160025,-0.382925566367894,1.73688778889002,-0.83054940141945,-1.6928858070613,-0.292817848145782,29
"16",-3.19590790131334,-1.4168179429652,4.8794875948413,0.555021757811246,-0.180666497779718,-1.21433025644988,-0.450148350342473,33
"17",0.632776222525886,-4.26267910131464,2.8870628460166,-1.48621958114672,-1.29053264267667,-1.48681894997582,-0.674388483646405,34
"18",1.9697351843562,3.94529658979761,-0.189383298669175,1.15652427742625,0.482556717158966,0.147471245548365,-0.550705843804908,35
"19",0.474349366794643,-4.15145052033639,1.92987497864941,3.4116426924735,0.299535879378149,0.771029914003941,-0.37154656369401,36
"20",-2.8607836204566,1.51649340380112,0.808456368232949,1.4092578555481,-0.732679749036448,-0.731183157377958,0.67619573258487,43
"21",-33.6927404891402,9.2180696470055,-3.01251708670101,0.741414596128199,0.273089791638164,-0.652424882185265,2.17457657964104,44
"22",-30.6096319825471,5.48253804754088,-1.93590284280266,0.572494109939338,-4.59443151036194,-0.57800905369807,2.58617927349026,45
"23",-16.052618386995,3.1809512108761,0.744945407751683,1.91112715026654,-0.284121370884599,5.38287928851849,-0.345001769630574,47
"24",-24.9828665638635,3.16396010964924,-1.52385278271148,1.20218192865493,-5.77314395682154,-1.67883167424471,1.48156560471392,48
"25",-14.646518715887,5.77171989129194,0.154570994309366,0.846062277532375,-0.872752855247252,0.702390020659586,0.329351566103073,53
"26",-20.9667654528655,6.24344115445758,-0.316036487707365,-1.47094939857775,1.68232090690283,-0.780910756880367,-1.02435595894216,55
