"","PC1","PC2","PC3","occ1990dd"
"42",-9.30055640288252,-3.97563965996231,-7.82411308914504,83
"43",2.62683719498312,-2.25128804379537,-1.23792524591549,84
"44",3.56948193990196,0.566051877103789,1.60113225714441,85
"45",-1.57647490236501,-1.92955169078597,1.81016721811294,86
"46",6.68845209796506,0.340994850806289,0.345936144403773,87
"47",4.44630297821041,-1.66572299241613,1.26134520528228,88
"48",2.78270831458973,-0.158405093570349,0.367137785509608,89
"49",6.214205854376,-0.442847054506602,-2.04606058953429,96
"50",3.83164104822999,-3.77244273690286,-5.89100044119376,97
"51",2.92491531439346,-6.59351640999873,-3.97027891824407,99
"52",5.59303241030227,-3.94828623130522,-4.82390421010884,103
"53",3.36142108293678,-7.37913153603119,-5.58038966859117,104
"54",2.40195024078837,-3.94701602325066,-4.12550270451977,106
"55",0.156055614302412,-6.06947231152113,-6.05349864734274,154
"56",2.48346958278291,-5.94675641410893,-5.94473725857958,155
"57",0.294075656574574,-7.1149737280511,-8.1978223408081,156
"58",1.73241605539638,-6.02606685885717,-7.07364491670226,157
"59",3.63060588960206,-1.13276117703385,-6.42793510922991,158
"60",-0.601563353158199,-5.77580727511777,-4.87876832136159,159
"61",3.43151748394409,-3.17732401444195,-1.61921744749005,163
"62",1.88248668216438,-4.19370488904129,-5.61835281263534,164
"63",0.676390242667618,-4.41279139947255,-2.09598753696492,165
"64",-12.9048037766021,-9.46679873882031,-3.41546008131506,166
"65",-14.9165964952514,-11.4237326597332,-7.8461051396771,167
"66",-14.9105017551328,-12.3866936215693,-8.03652354365412,169
"67",-29.6725709896024,-11.3629268759655,9.23925236955013,173
"68",2.39688071386908,-7.06735985741411,-4.25479645927733,174
"69",1.10721081662406,-3.35654092205845,-1.16265032496228,175
"70",0.971190275830191,-3.87694422831589,-0.161936586777521,176
"71",-2.36403956888503,-4.76614817763479,1.77956913969212,178
"72",-4.44890888038024,-8.41042237313014,0.88541626697892,183
"73",-10.3374242892198,0.0247600049784997,-4.30011408312371,184
"74",-2.34231519560804,3.13086988903962,1.02428074690581,185
"75",1.58718917574373,-2.46542784128379,-0.237820658426966,186
"76",-4.00473791340981,-4.20645830071965,1.7945718773934,187
"77",2.51528349604429,-1.01375930377889,0.292017886634675,188
"78",1.71734510355858,-2.6748844018364,0.408102536310937,189
"79",2.33798092521478,-3.84261903903781,0.098917419091316,193
"80",-1.05832802281406,-7.81602546000744,-2.65506750924226,194
"81",-1.44986855429772,-5.92153389864014,-1.71119951222334,195
"82",1.76248240688824,-0.0980085415331079,-3.38119400799188,198
"83",2.82836115654834,-1.49943682560834,-2.2241039656374,199
"84",4.10886645329961,-1.3550757091733,-7.35436553754053,203
"85",7.95412789196888,-0.424774386251844,-2.57802197714206,204
"86",4.571403048984,-1.98440729177258,-5.53667097688566,205
"87",4.25309961790774,-2.87486668156794,-1.40030439381347,206
"88",5.12931663770117,-2.62950392380779,-3.41561756456,207
"89",-0.50684130890395,5.22618252069928,-2.34644076024707,208
"90",-12.967741009146,-0.18813607002401,-1.6872515550077,214
"91",-1.26588283097136,7.25724261875248,-0.825909013087934,217
"92",-3.68861690377772,1.65595575938121,0.743142779430859,218
"93",-3.76848872565481,0.190953103844178,-5.0564147296768,223
"94",-4.97685772024638,-0.410128697239661,-3.59521674471511,224
"95",0.486671113925905,0.816599996315525,1.10634375530108,226
"96",-7.02018940963472,-1.17701557746516,2.34698218767314,227
"97",-0.303378189740377,2.27460148785168,-1.52921653782675,228
"98",-13.5546217895187,1.40390628745755,-4.49547498799344,229
"99",-12.4855449971838,4.80066419248041,-3.16068182352019,233
"100",-0.975275692585141,-3.20253603776599,4.03574365610822,243
"101",2.8690012404757,-4.1002064890933,4.32306122656289,253
"102",2.67814804194453,-1.26815937216012,3.5373006799782,254
"103",1.66370098032384,-4.67093183270989,5.61555872823847,255
"104",-0.879411836399609,-7.87251984160604,8.97196932685395,256
"105",-10.7306789108421,-0.691389414971656,8.9624622323395,258
"106",6.31903323683309,-1.09846768649557,4.34462922954131,269
"107",4.43511059251819,-2.79685179114515,6.27181880701627,270
"108",1.46193546200228,-3.61151591069194,6.73145978910329,274
"109",5.48632867534705,-0.909265122746961,1.76344610250152,275
"110",6.81095999846173,0.288386887114422,-1.41681924884593,276
"111",1.33982175282682,-3.6435305405978,6.2462168987142,277
"112",6.42175743006855,1.37373294538923,-0.36245933704271,283
"113",0.312714381968186,-1.1497751103157,-0.277149725885209,303
"114",-3.85199422851912,1.8980389313726,-2.3734882374542,308
"115",4.27698318486517,-4.69648618021427,0.6050992055814,313
"116",7.91837523489739,-0.80297779156091,-2.17382632330034,315
"117",2.84827476045791,-2.75102216285572,0.095215728662876,316
"118",7.25465583617064,0.782015106032698,-1.94545184725046,317
"119",5.37517295919688,-1.06259758320139,0.19574324193829,318
"120",7.11657142737392,-3.00170742920959,-1.80756261628579,319
"121",1.80168008543885,-3.20221873330019,2.00324109678122,326
"122",3.42175783700881,-2.64073508136686,-1.62874904561265,328
"123",-4.87464620501868,-5.54440727865241,-5.2486366428153,329
"124",7.22713715624139,-1.36019434294047,-2.52420116778808,335
"125",5.92137395265149,-0.99911725433269,-1.47278630515855,336
"126",7.13788516360246,-0.549240155654842,-1.84505627426009,337
"127",6.54723321625061,-0.801638995775622,-2.48024254099118,338
"128",6.09558775334479,-0.215586562588366,-1.77488283648803,344
"129",5.42736953028484,0.579426861197143,-1.45895705009327,347
"130",6.85108771413592,-1.53165556621577,-2.95964055700583,348
"131",3.10965761492588,-1.04427211120188,-0.071370168722349,349
"132",-7.72720324431861,-2.19177948343192,1.13136318567193,354
"133",6.49242337582455,2.01036091538539,-0.154201636594335,355
"134",-4.16664954425693,-2.86160229158562,5.0560273798384,356
"135",6.61302638849156,0.750756760484215,-1.1346060862411,357
"136",5.06060416844657,1.48085955386167,0.101151139953652,359
"137",7.05897212581345,1.59807187164578,0.688481363083332,364
"138",4.50409089766239,0.229231557963558,-0.358140387126376,365
"139",-0.991827190913049,-0.0952978920526951,-2.21865247009037,366
"140",3.91628329241416,-0.103078635181259,-1.11822615776327,368
"141",-1.21876456386555,0.230531664694602,1.48818414026577,373
"142",6.19475067637998,-0.0090147554150333,-1.47928088634249,375
"143",1.70455322861969,-2.6803938181872,1.85007114639617,376
"144",0.962882587173623,-2.77008404888073,0.453043450795448,377
"145",2.09995397334992,-3.88249455322127,1.36364336465957,378
"146",5.87975327157077,-2.09420485590768,-1.52673176930748,379
"147",7.34205078001883,-0.65659385682861,-3.02692629047633,383
"148",2.7416645802195,-4.80143984534871,-2.47314863449123,384
"149",5.46441276975188,1.24606278030576,-3.05605832556523,385
"150",-0.618182631226217,-2.76906267883955,-3.78358681951789,386
"151",1.1547740404735,-4.83827796577797,-4.45158920083467,387
"152",4.74538467717816,-0.792502768785043,-0.0442344162440488,389
"153",9.14877481042819,0.78771199318853,-1.77142112309678,405
"154",3.61914904958884,1.81112164903582,2.40986791545064,408
"155",0.0957190464190789,-1.25536703731022,0.555705434085697,415
"156",0.455007263014,0.75239546818431,0.94546955615551,417
"157",0.164380481414409,-2.73868075673002,1.25962586204651,418
"158",6.46129335253949,1.49626392882457,1.63642558184783,423
"159",4.77752477874545,-0.825206552210858,1.74644621270877,425
"160",5.0611236679902,-1.75691400902913,-0.807380053855651,426
"161",3.66079402581748,-0.778732266449291,0.667358322775612,433
"162",4.70115407308378,1.11720613229064,0.0801091693018342,434
"163",7.96477979514383,-0.00136399475739108,-1.37682545179569,435
"164",4.98929427112548,-0.304135282411104,-0.52330495816902,436
"165",5.79199307420498,0.452304389682616,1.33414688123928,439
"166",6.92740146938744,0.63433868936848,-1.11945729199191,444
"167",8.25635887259333,-0.475092340127161,-2.59950801594799,445
"168",3.26231860571498,-1.75010788726578,-2.49193187772734,447
"169",-0.854414225455147,0.333840713334572,0.0976557002072009,448
"170",0.854772974723942,0.0701895486946718,2.43285879187818,450
"171",3.4378630142436,-0.100532629939865,0.341224970045581,451
"172",6.08391132301111,1.69069194359588,-0.169928855473301,453
"173",-4.06848680601877,-4.41355448609715,3.51279981614101,455
"174",5.37584004715761,0.892564354903828,1.54059838555984,457
"175",4.18978704842847,-1.14077635256781,-1.18559157615119,458
"176",6.36602257888007,0.0291854617377635,-0.878430416315529,459
"177",2.74048876974056,-3.79877053177224,1.85177400674127,461
"178",5.53159896455353,-2.00157156166723,-0.610252826792423,462
"179",6.78296160655732,2.56118388367048,-1.4025303706168,464
"180",3.92434434028243,-1.81993975809829,-3.5647308172922,466
"181",4.7525091462927,0.974468436842139,0.669308766709262,467
"182",3.28857009358034,-2.80381782270342,-2.3061685431469,468
"183",5.15728820061473,0.38333886250641,-2.21752622333913,469
"184",2.61146657011674,-2.59397195519342,2.88822475436143,470
"185",0.311109566357539,-0.154376804750846,-0.405307970831104,472
"186",-6.24778985090616,-5.40789300047136,6.97532983717136,473
"187",1.3465322205474,-2.02319858217964,1.63773040073108,479
"188",1.94605245988111,-1.49304388369965,1.54988513296533,488
"189",3.95291983931939,3.21321004208775,0.300912511875945,489
"190",3.47361227495217,1.61470946927173,0.339580366966339,496
"191",1.51095694426678,-1.55441038035949,1.50912352438728,498
"192",-6.46214044607347,5.60781103529101,2.81394193154303,503
"193",3.05342013080956,2.9594478539559,-0.0469940319599076,505
"194",2.71150415057836,4.34270551042099,-0.188779617193729,507
"195",-1.1678184919864,9.20144665625521,0.125629923374374,508
"196",2.57766974408489,4.52013809947706,0.490950063425139,509
"197",3.29751286161272,2.03892219202285,0.0692392912944573,514
"198",-0.330430019823167,6.37839063970253,0.325744999372221,516
"199",-3.59626209721745,4.57122812673793,2.03970790826751,518
"200",3.06643681976278,2.26081522373477,1.52474570707361,519
"201",-7.28092118686433,6.27062737213542,0.318932370714762,523
"202",-2.90947829461377,3.97275782738486,-0.639977684389307,525
"203",3.87111224069018,1.64752961433325,2.80714780364375,526
"204",-3.01844486702398,7.5305801513757,-0.365744058930763,527
"205",-5.39218721299586,4.93540444720657,-0.613287866050664,533
"206",-0.744550340098506,5.10123484117223,1.83255885821448,535
"207",3.98716235378918,4.93960840890886,0.856739871091061,536
"208",-6.35713591444241,8.55394818257298,-0.363405024589167,539
"209",0.278388589315144,7.96803182177574,-0.0452412157569208,543
"210",-7.48159306568599,7.56003774028503,0.677235812079312,544
"211",2.14612242056453,0.568878532483267,1.12142906350832,549
"212",0.53580483238016,4.5001092593964,1.21780153195295,558
"213",4.64863410822568,0.880734049476416,1.31210954703849,563
"214",5.79746816578256,2.9910654373103,0.663416961835818,567
"215",2.88063808886045,2.31308631449136,1.04379241517954,573
"216",-16.7513654466569,5.40805095251034,-0.569824843996219,575
"217",4.25926927176232,6.56314180860283,0.713637800060082,577
"218",3.11056135061118,-1.97751692931839,1.48084318312991,579
"219",-0.019765728961577,2.07293049460096,-0.113528413301352,583
"220",5.59040587544069,5.57987986404208,-0.885601421418745,584
"221",3.09339213502606,5.01667924320327,0.397333440628437,585
"222",4.84363394511528,0.493282020368321,2.73069145445174,588
"223",4.6578867015369,-0.515845138143651,3.98201980517825,589
"224",1.47275963068245,2.08348347412542,2.24407203424491,597
"225",-1.50848838369128,-2.6136025874086,6.96771636585068,598
"226",2.60413412625579,-3.74998850205269,1.53349700881183,614
"227",-7.84031584370089,-1.88838384852403,3.32058305642206,615
"228",1.62654274372097,-2.8732162698821,2.62683554874359,616
"229",4.47284215053124,1.43559063974482,0.31983961624032,617
"230",-5.54067492554044,0.898497803018279,1.72352345084595,628
"231",5.15688150290703,5.96847196408815,-0.321691501127956,634
"232",2.35375636285488,8.21979548852905,0.587013583507206,637
"233",4.62964860648099,6.26867875201853,1.01894898257483,644
"234",-0.804484743069867,5.42621158059868,-0.172795494627012,645
"235",5.92247427079802,3.29942001181463,-0.785751472587032,647
"236",4.81272455339645,3.73028352005067,-0.653338238418594,649
"237",3.15048702477165,6.54054662125341,0.294929068838936,653
"238",3.70014376246955,5.13412499630387,1.27051907684567,657
"239",7.02785219163979,3.48735893419052,0.346299127698262,658
"240",6.30836629501467,-0.466036893357669,-1.40103413466282,666
"241",5.20743754501876,1.68457045989179,1.22651799670728,668
"242",4.60352617449315,4.01774635621325,-0.104427014456673,675
"243",6.31503018349514,0.991336125936883,-0.623135775870268,677
"244",5.276824637044,3.35893821367458,-2.3410135293271,678
"245",0.703458328475157,2.39892310756165,1.9034148091885,684
"246",4.91302004291627,2.06078928965967,1.82718570225098,686
"247",3.43952037277428,1.76412814833037,-0.851979667007162,687
"248",0.639831031326144,-1.02146962007568,4.14264739013839,688
"249",-0.832586282105209,1.20118206357401,0.0286351853237272,694
"250",-2.4764671968264,5.23027950052486,-1.30530929639156,696
"251",-3.4139442329379,1.9489327778523,1.31331246222798,699
"252",4.38601963748203,5.15137018971214,-0.0619731688169085,703
"253",4.7843290606653,3.94766663394622,-0.40807750991493,706
"254",1.72945197331801,2.72641995905797,0.974405388235862,707
"255",4.58844286183369,6.02155572831933,-0.645559960635643,708
"256",4.97687143596809,4.29263039673179,-0.850902784636934,709
"257",6.34309776635687,4.17701564386978,-0.988509671530459,713
"258",-0.100739034946008,2.41758382581185,2.99742084587606,719
"259",2.1668264257739,2.11005882604394,-2.80352819766338,723
"260",2.11841130124085,0.705729033295547,-0.0131255593261827,727
"261",-1.33971551051584,1.71230057520417,2.21557526221605,729
"262",5.99876860791955,3.55961888677563,-0.768432811787891,733
"263",3.43843932625321,0.989328228140514,0.246363781911674,736
"264",-0.185648903655871,-0.301267761599591,1.61342663153806,738
"265",4.83046623676112,2.67433543063732,-1.67182580958711,739
"266",3.82646952534484,2.42816433624752,0.442218359869831,743
"267",3.62420688098595,0.537391343885257,1.96994362124095,744
"268",1.79440633044814,-1.8146540006253,3.98284991419931,745
"269",6.75398632490474,1.63113901541168,-0.8440760376548,747
"270",0.764730552086939,-1.22605330957542,7.11410135204282,749
"271",2.58477813109355,0.307105228731377,4.14585437657352,753
"272",1.2266409060453,1.0200334787334,1.66850465027356,754
"273",2.22443020324034,2.38520228866843,1.22517387477319,755
"274",1.86870027805195,0.0206043209609061,0.215706789055224,756
"275",4.29473551344227,1.3294207087991,-0.309838606124414,757
"276",3.95840157542673,-0.0887632660028049,1.39858812684829,763
"277",-0.244663525549175,-0.565808561142767,1.60356348207608,765
"278",1.42126725037836,-1.38702547700767,2.99939324111151,766
"279",4.5036170047341,1.52552708810178,0.484502525875905,769
"280",3.0097446414967,1.51444169373309,-1.11633057411633,774
"281",0.889892127941445,-1.13740482555953,1.16108479572199,779
"282",3.00135963499374,4.51480832336871,0.269967919722565,783
"283",-5.05015183913989,5.88201219387382,0.906417581668576,785
"284",5.51907032278628,2.05152129722897,0.109611256114443,789
"285",-1.938839854104,4.12262677945099,-0.569820457621795,799
"286",0.454118338620461,-0.517229679909398,4.13955532295004,803
"287",4.85899155758632,-0.773084985854596,4.6066680439973,804
"288",4.27890951303317,1.44465489474501,0.590790382543463,808
"289",8.37720863526997,1.52857723166551,-1.16357521199041,809
"290",5.61228318262718,-0.0135430938232125,-0.85507351885332,813
"291",6.30919637583152,1.08474900400227,-2.42817315964768,814
"292",2.23695614258503,1.68571273610624,1.31715357717214,823
"293",-6.82203571840267,0.605680936873028,0.792415911594515,824
"294",4.58430835385392,0.315442062446673,-0.291930051274237,825
"295",-2.89435007888055,-1.77154155491694,-1.1442707548812,828
"296",-0.113351131032417,-0.197851118788159,0.372208124692382,829
"297",-0.162803128450725,-1.96699642379778,0.224060925793155,834
"298",-12.6705358679916,4.83526764593795,1.51040185401787,844
"299",3.0939195425585,3.473157642185,-0.805208951889956,848
"300",3.66649487358206,2.97592842447424,-1.22654870060816,849
"301",0.57586258534861,0.234865042257012,1.1705532356702,853
"302",6.77464359085069,2.06187921094507,-0.3945828044778,856
"303",-5.63268867010969,2.6749067470691,1.4798559222004,859
"304",2.66348844929964,7.18380790118736,0.535347832495607,865
"305",4.05078805057334,2.86197139457373,0.233721209190732,866
"306",-0.00158551977961371,-3.23040031571581,-0.233105633820453,869
"307",5.79019968618555,2.45406889368201,-0.729316237609638,873
"308",3.58354369383678,1.00483407985473,0.940010926291917,878
"309",3.56935407766772,2.72450603420257,0.104234301889298,885
"310",3.30375976566843,1.86952924666855,3.28009739243496,887
"311",4.64615350069216,-0.0213235269764845,1.1073972017138,888
"312",4.97382297481046,2.27373251494449,0.857477840298441,889
