"","X1","X2","X3","occ1990dd"
"76",-12.5207788607102,-4.46661969313761,-3.2805330960425,187
"77",2.247694803215,-0.287622063886767,-0.82776629149616,188
"78",4.6031449509356,-1.00348063281819,-0.659928257517554,189
"79",1.63404826895025,-1.20020293207339,2.43544146444512,193
"80",-4.62264411922336,-3.7748013696607,-1.31451669259128,194
"81",-2.65570213226365,-3.52511003682018,-1.89625697187568,195
"82",1.62809998337974,-3.07740868721874,-2.24912423118919,198
"83",-1.72519681554606,-2.73533036365945,0.760106009067886,199
"84",0.25790606622987,-3.56799381474096,6.20119361407939,203
"85",8.41961713362862,-1.92580013074408,0.91017391210805,204
"86",-6.69391330956799,-6.67396287713311,2.69041597246899,205
"87",1.7383131673588,-3.17046532616517,3.30372473422979,206
"88",5.28597850128668,-4.94434270181729,3.84793004852002,207
"89",-0.617131325057733,-1.52131401382977,2.56508339924078,208
"90",-12.4330401132637,1.8604392417637,1.52135978214346,214
"91",0.231105925001518,5.96353122297057,2.30172691752111,217
"92",-3.55106538768164,1.78035028437107,-0.176483240488624,218
"93",-5.54398991887779,1.18189359253981,5.85070133401784,223
"94",-9.32932708089818,0.202912596531529,1.26280019726938,224
"95",5.34517876453081,0.0780170808174414,0.750367217725356,226
"96",-2.38069725183116,-0.224782165090324,-3.4801965759659,227
"97",0.700291584904921,2.82289720471658,0.200080416092662,228
"98",-10.8410293266432,5.401302458645,-0.00133981126250726,229
"99",-12.6735500176123,9.63807584644019,-0.338158738485727,233
"100",-2.4011991637284,-1.15761834572578,-6.0576156383561,243
"101",3.27976305381693,-2.06998916585037,-4.21037013430028,253
"102",3.58273780206579,-1.27319311637962,-2.91901874304496,254
"103",2.43717876660427,-2.06068543283845,-5.60934853274413,255
"104",2.85190236535173,-2.10546060845412,-7.99418422771338,256
"105",-10.5669910585598,6.37684902703279,-7.02810781504046,258
"106",8.5826107673976,-0.400134889578313,-3.21418429645363,269
"107",5.83217660045968,-1.06022005542059,-5.54992053521711,270
"108",2.26803392092638,-0.776520144669678,-6.31765904151707,274
"109",7.03637705386772,-0.834129106365983,-3.51761541687299,275
"110",6.65124433707289,-0.830258466030007,-1.29852792939149,276
"111",1.41390129960813,-0.889921391163788,-6.86533045163376,277
"112",5.5963485994297,0.076388492394631,-0.413432656604117,283
"113",-3.48855599036389,-2.00227283781894,-1.73832419766476,303
"114",-1.41676883067004,2.9070634351572,-0.634593215271162,308
"115",3.59271092300857,-3.59622205191439,-3.89600709403715,313
"116",7.35858926303004,-1.67466280950492,-1.35920303928188,315
"117",1.91512835720787,-3.09353534309801,-4.08594412399896,316
"118",7.15326874831589,-1.21081184976853,-0.711455743172539,317
"119",6.49886933633575,-1.257602928472,-0.917102605616346,318
"120",7.05978838013358,-2.92920594828702,-3.04393575271735,319
"121",3.41954251856201,-0.90926374015514,-4.07357697518658,326
"122",-11.873073287584,-6.05855719091411,-4.19991136757618,328
"123",-5.8534905717235,-3.23907278337878,0.641793014527085,329
"124",4.75308797578984,-2.37491582903612,-1.61697119377611,335
"125",2.50904130930073,-3.41386960808835,-1.51852691282712,336
"126",5.83931918056466,-1.20845569541811,-1.74870272413393,337
"127",6.03638320005089,-1.22727973484589,-1.62378477722012,338
"128",4.23039882753367,-1.36975941879594,-1.68033323172031,344
"129",6.24699801788127,0.00158574726110671,-0.156209697407776,347
"130",4.08973598257661,0.221638352642866,-0.89559676664186,348
"131",7.39228960611226,-0.502925203110378,0.0413168575062518,349
"132",0.0100477356246158,-1.39635597991439,-0.951774236036379,354
"133",4.95198751412772,0.571534352055011,-3.23913947684842,355
"134",-6.64001560414501,-0.0801653790425498,-5.39218411272615,356
"135",8.88294016635933,0.152841300058956,-0.742363179608388,357
"136",6.46292988894684,0.034468370654868,-0.856220231317725,359
"137",5.06941558071973,-0.60088865983636,-1.59359822089982,364
"138",4.41465485528794,-0.457364369197368,-1.45835910519673,365
"139",5.47072415560734,4.59856269183098,1.78501550190358,366
"140",2.7008698689458,0.940094510493944,-0.188027307124955,368
"141",-0.503454559178698,0.989944029275962,-2.33987164453515,373
"142",4.78527871779043,-1.71890938714979,-0.756979133062495,375
"143",1.35020260406167,-1.98957966970143,-4.7558762131965,376
"144",-8.02313963432135,-3.26314026951403,-7.45755019447875,377
"145",1.19231381245382,-2.44323032359862,-4.13346417956126,378
"146",3.79165639813958,-3.01762725677194,-3.06670514013126,379
"147",5.65917337514894,-2.94137644200588,-1.19799700348783,383
"148",5.27716776406647,-2.30742094293484,-0.598164200873403,384
"149",4.51070534390726,0.373002937320135,-0.430938039570016,385
"150",-7.83090517089702,3.14763465644238,-0.676673376795265,386
"151",-4.4725977880112,-7.67258149344378,5.83432755927782,387
"152",4.17984363706547,0.225658243823785,-1.25468743473169,389
"153",10.3716797476798,-0.881384411280973,1.14143915342254,405
"154",6.30695783902248,1.45408678402925,-0.798875552793801,408
"155",-2.80996251486791,-2.61758392718809,-1.32063311449282,415
"156",0.928788247550128,-1.09110624733675,-0.529475317286967,417
"157",-5.24713665169276,-2.93018854177325,-2.53620306973819,418
"158",-1.42981116678182,0.261534089328988,-0.59205092869251,423
"159",6.9740664737278,-0.523891646152825,-0.122844755213615,425
"160",0.117478698207185,-2.6010483132945,-2.7532663665065,426
"161",4.79516698222742,-1.96416191731294,-0.362633469738841,433
"162",9.154344025708,-0.914038605177466,1.22737864940923,434
"163",9.1710172336997,-0.779438054304788,0.692086623647179,435
"164",7.73636439740844,-1.26880899880871,0.892844399486654,436
"165",7.27613963520035,-1.70052512777164,1.08923655787016,439
"166",6.9515074149789,-0.384772532975696,-0.531086580395594,444
"167",9.24127455570824,-1.97243087215746,0.846387719047923,445
"168",3.80773609965249,-4.34377027883835,2.01160124873624,447
"169",-0.189540877404602,-2.17205647535938,1.53462555077812,448
"170",-0.243223979318862,1.44071171260415,0.245204863915079,450
"171",4.95064929961804,0.753232401449693,0.725007064313122,451
"172",5.77806910989182,1.72092184162016,0.778140918411241,453
"173",-4.03178629707839,-1.66118333924602,-4.65117640329818,455
"174",5.42720057224868,-0.254250154080144,0.563184024089733,457
"175",6.81920204469702,0.224631181609098,0.519069052886543,458
"176",4.27075178895054,-1.57514538334247,-0.893552099395805,459
"177",1.28837210785223,-2.98196491097417,-1.48274750262729,461
"178",2.3517513316909,-2.81782452502536,-1.17433845852334,462
"179",7.09689217668357,-0.22676250612003,0.660010364280172,464
"180",-2.65144304383056,-5.90998545248711,3.134518701108,466
"181",6.24447724362548,1.79256170623424,1.32528099582775,467
"182",-1.329720328511,-7.40573267766936,3.01781816042345,468
"183",5.02879550388965,0.634177252715623,0.540853482393217,469
"184",-2.6685802203691,-5.30262835773392,-0.473223876398212,470
"185",5.76564884466193,0.0940312994973883,0.632004969382205,472
"186",-5.90445533020771,-1.95407197820137,-4.46685263293009,473
"187",1.71389076366541,-0.470958349747358,0.461245585920302,479
"188",3.81821778040935,0.880114847350772,0.492337941264921,488
"189",-6.65249511349933,1.72607900217514,0.801018383991233,489
"190",3.46276437015653,-0.193520921004456,0.0580647986476618,496
"191",-2.13897209623928,1.3873572983241,-2.42596939387268,498
"192",-5.19353311166171,6.41795832351262,1.03488371791736,503
"193",6.10689274026851,1.6406499412314,0.709129025785969,505
"194",6.8476731037694,2.83180850573658,2.05177836034729,507
"195",4.62140761294517,6.75893232774065,3.2326254943982,508
"196",5.25376049331325,0.766036482946652,1.6329271347226,509
"197",6.48723613914032,1.76689001148894,0.643825261224879,514
"198",4.00775947771845,4.84246906414651,2.01866539005105,516
"199",-1.03357777756752,6.96040086204061,1.03993085657475,518
"200",2.23654948452328,2.16837321750679,0.101072834274337,519
"201",-7.3250802968844,8.43044531612763,0.642085471103942,523
"202",-2.06769710495764,6.40490813736321,0.638696433382546,525
"203",4.77240562561525,4.30879469256847,1.30389788292283,526
"204",0.0557395314054808,5.91490638619644,1.07001094293659,527
"205",0.436885641735937,5.67174340594833,0.846992619150274,533
"206",4.08560118296206,5.05429733421318,2.0982570240595,535
"207",7.24900318987461,3.51779290899687,1.62114075302828,536
"208",-3.05249911838825,10.8118719905652,3.25069027359836,539
"209",4.98284067761697,7.09653937543609,2.1732661140619,543
"210",-6.30787834212606,4.96657460128682,-1.59631052553125,544
"211",-0.242004951445258,1.23534508258894,-2.97216830216185,549
"212",-0.420617733636861,2.65643873126205,1.20476308225674,558
"213",5.25857999125672,1.52520754026851,0.145679220940071,563
"214",8.50280686226404,1.94749674032194,1.76787620580777,567
"215",6.67085264329262,3.40010670993111,1.42795720580669,573
"216",4.30387094716652,4.10057410855232,0.0482357367024976,575
"217",0.825385229167338,4.81512793970996,0.905755548450738,577
"218",6.54839361941509,0.462908760020193,-0.96331605833928,579
"219",7.07411492019979,-0.251195315566247,0.136179920352715,583
"220",8.77799065970602,3.91287608545182,3.15596419903183,584
"221",7.36896577192012,3.59288873452476,2.50534714066888,585
"222",8.97534145372806,1.40632752627137,1.0819615046354,588
"223",5.21203858692684,1.09418033463574,-1.86367147769991,589
"224",0.784214601422698,-0.903980510037261,-4.0018182751409,597
"225",-1.75319372065353,1.65866460284795,-2.24153245018994,598
"226",3.54906465003144,-0.715861797471561,-1.5081725840755,614
"227",-12.3671472350632,1.75021661587142,-3.47857247224074,615
"228",-0.840713945594903,0.735405483102406,1.9877286011811,616
"229",4.48891416520306,-0.380291352514101,-2.58108773992199,617
"230",-5.3087494286141,1.11116500426671,-0.948878615272616,628
"231",6.49245971025975,3.50518905753084,1.65041255157621,634
"232",4.06480981280508,8.4439193600616,3.7509797188766,637
"233",3.4435506720361,4.63775872455977,0.648829746725285,644
"234",4.43322267267707,2.18547747774758,1.23947476626565,645
"235",8.37176037555825,1.72605011164317,1.58194936408232,647
"236",7.96115921063962,1.23370843131859,1.4111635535914,649
"237",6.09056767052599,4.19378143000078,2.38063570152711,653
"238",6.66357791235706,2.9633012855906,-0.18778213613644,657
"239",7.49771261736072,-0.0752931394114129,-0.424869177483937,658
"240",6.4093022024418,-0.181309128965412,-0.306886011305475,666
"241",7.91142790598749,1.07931239011042,0.814703981916994,668
"242",3.07764920911396,0.224635976802335,1.05876423752731,675
"243",9.47297596947408,-1.05186253948189,0.543813730152849,677
"244",7.09441736170519,-0.580837048348927,1.52447141298751,678
"245",2.3098507407948,0.605342891527963,-1.77755541308171,684
"246",3.4919419950442,0.854156856727684,-0.511386032497839,686
"247",6.71612250224266,-0.0632201569407388,0.292352764192913,687
"248",4.50300881481987,0.837755788719211,-2.02020396850225,688
"249",-7.94516748426558,-0.0683605734633684,2.74421803104991,694
"250",-4.20835374808877,8.06747564972264,2.88611287292949,696
"251",-1.19239192424034,4.21074368439996,1.93536763454693,699
"252",5.45267194302405,3.70733084047944,3.10627646303019,703
"253",3.58925497016702,2.79770041933186,0.762626039998555,706
"254",5.5597831806405,0.396404945861687,0.109116585119576,707
"255",5.47925069350145,3.00515234927424,1.53894356834391,708
"256",6.27690999662708,1.84117089637472,1.19048908179268,709
"257",5.57127213199174,1.67855301062321,1.76324671341492,713
"258",3.32791894776129,2.69892597346921,-0.785770094769683,719
"259",3.86021724398036,1.2112620819183,0.473634662747043,723
"260",-0.754373409974929,1.01876029372672,-1.20290818820769,727
"261",-0.763905952679701,0.291320520296346,-1.90869128768676,729
"262",6.54388148672193,0.679574943677629,-0.277461078505388,733
"263",7.11733068228157,1.10065689006356,0.64749496355278,736
"264",-1.85361899167315,2.14350935948232,-1.73908034208742,738
"265",4.90174781857429,0.472099976672782,0.103642694293593,739
"266",7.25676091200192,1.92172327373064,0.78801204873883,743
"267",4.46428415958033,0.375949208049665,-1.20323169660642,744
"268",2.3615765727463,0.635310305092028,-3.11234680503306,745
"269",6.20498927805145,2.03455554046691,1.67782198208075,747
"270",5.08701168941411,-0.28385372992042,-2.21220742350463,749
"271",4.01651013683235,-0.697937552822655,-3.09186284633433,753
"272",4.59020439360134,3.14318561620393,1.0417025451306,754
"273",2.20345530760363,5.49603907864579,0.933630688538188,755
"274",2.37893679712938,-0.361079918699072,-0.743303870553056,756
"275",8.10386355541434,0.510861454335474,1.16992076922689,757
"276",5.91332346709093,-0.146756226254311,-1.627554305046,763
"277",2.7109622780816,1.55904986005589,-0.615311448477874,765
"278",3.70555443823499,0.354398306347926,-1.57237550291866,766
"279",5.60223553604862,1.81137556215929,0.319776374141146,769
"280",5.54597980013308,1.3713130361699,0.718433478613577,774
"281",8.07863230335394,1.09198880758647,-2.47382056107747,779
"282",5.35473584686864,4.57462603976683,1.74096366737048,783
"283",-4.09685129216808,6.64784218987796,1.22011001742894,785
"284",6.88347679413364,1.69815042172903,1.05953808449047,789
"285",1.4679448577871,3.14189362323431,0.865410407699256,799
"286",-0.093980678499213,0.23192260526882,-2.30915133358621,803
"287",7.04593125918751,0.275254651288557,-2.30955750891624,804
"288",8.0355913411347,-0.577147181092032,0.71244231987074,808
"289",10.5699504469002,-0.0163714149900501,1.29970583394633,809
"290",3.59739414023772,-0.514650323794421,-0.553952983264811,813
"291",7.73895908652242,1.56071699942839,0.0460776583829475,814
"292",0.150743020663904,0.813932270374596,-0.114945909243962,823
"293",-6.02312720587279,2.1996350094104,-1.53513133422163,824
"294",0.493634314505956,-2.38646254303797,1.5351972885152,825
"295",-4.29684940089296,-2.88743073394374,1.66988921620773,828
"296",-8.26767972007604,3.12356036911874,-1.04334190493938,829
"297",-4.16818358974657,1.36676327116593,-0.26142077804589,834
"298",-9.61344190067276,8.67858077328241,0.936789661479329,844
"299",6.63636105439924,2.03364358661059,2.29739152229483,848
"300",4.73277734789084,0.188746642181586,2.52257969323134,849
"301",1.02138083641543,-0.0652967395768193,1.7471166328143,853
"302",9.35791675689253,0.622900434508467,1.32308599176736,856
"303",-0.266013152739343,2.87687399777512,-0.487031294465721,859
"304",3.73913846107012,9.22187881101651,4.28130686417414,865
"305",6.19077036224575,1.60973061046563,0.919940505705494,866
"306",2.7538819650114,-0.260257971866027,-0.238868967095913,869
"307",7.09168729515841,0.632951779265567,1.15821759221768,873
"308",-0.761944245831661,-0.121045346339466,-1.23085650914561,878
"309",4.58126861317343,2.80141037267785,0.326172644360525,885
"310",6.44611517345537,1.89934788870335,-0.116220789964699,887
"311",4.35617202023524,-0.214095320918543,-1.69604287629324,888
"312",4.91364600054912,0.708268454436943,0.668875601030631,889
