"","X1","X2","X3","X4","X5","X6","X7","occ1990dd"
"1",-7.94716776624297,-3.42721476063849,-7.60433232847051,0.0567591109216874,3.61456124435441,-1.2709009018416,-0.920349712304806,4
"2",-8.35641383614876,-2.34782763266279,-6.45876605970433,-4.36472956304695,-2.78473544854461,2.38367212894754,3.63781351452455,7
"3",-15.550346194087,-6.68075717970889,-4.32168333566846,-4.7807723680775,1.33278934679988,-1.46663037667581,0.760603884351073,8
"4",-20.6476996711134,-0.0817262722704519,-9.06522683512179,-4.76899779197226,2.22825360982301,0.472047120011151,-0.964080995111521,9
"5",-9.33036487628195,-4.7228831715623,-9.08450940180988,2.879921462527,4.73067550561209,-1.66034786396235,-0.839880596226278,13
"6",-11.9232943103245,-10.0055662101699,3.75380401141552,-1.1067309075027,1.14109854191976,-3.91112599755681,-0.44899533664247,14
"7",-12.4774744515171,-8.19089346115857,-0.51804892572499,-7.43060161275421,0.259410494050289,-1.50783002180421,0.499402224545231,15
"8",-2.88847914078921,-1.72550744281818,-4.09963125321598,-3.52572069197905,0.680343797453736,-0.110808652440148,-0.394007688721641,18
"9",-8.51700173338734,-0.723475136801572,-2.57282688663665,-2.63024957879806,0.777848745670698,-0.286311547162145,-0.038262820793227,22
"10",-3.08956305851272,-2.79182545420362,-4.14314229338801,-3.09630332233819,-4.37090583535354,3.71215205704757,5.20553086055051,23
"11",1.71387359606508,-1.79247944269526,-1.21478824475351,-0.318859671977492,-0.846966584844961,2.30814248467799,2.28799780965445,24
"12",-7.9232845070208,-3.14711050083953,-4.78861515028439,-1.85143488880819,-2.42074143215442,3.32981838378771,4.11850582614214,25
"13",-17.4658594455759,-3.44462055382508,-6.9828131130452,-0.810920122463206,0.574521483655169,0.651805707338774,2.76336157042492,26
"14",3.71886047297157,0.675332454406026,-1.74593036969124,0.408930365985243,0.971452001570699,0.819452579626662,0.639542055781001,28
"15",2.25115885043813,-0.551878839080855,-2.59515109037563,0.0522844595349614,0.891693451520362,0.998453516111523,0.225401390517841,29
"16",-1.90497373671306,0.530586422892696,-4.11212704407168,0.275667920887744,1.03212512604636,0.668084876053963,-0.498421561137865,33
"17",1.72114141733595,-1.6843889928282,-3.1844441452659,1.85956939668103,1.34372968710975,0.275162769701645,-0.292499532014619,34
"18",0.585709127161762,4.15669217152381,2.77309329042178,-3.52829745796474,0.732498928714018,1.75885600894146,0.800157177094516,35
"19",-11.7291112318733,-4.0609499286018,-7.54135092951733,-2.44096288956084,-0.333153407388621,0.259082004401951,0.151833000961254,36
"20",-1.01873646843691,0.968796695751666,-0.143689853805798,-1.3029865863674,-0.471914023413303,2.29455154966356,2.37726313014539,43
"21",-19.5474348946565,10.5449367440565,1.65032140532647,-1.23888732901958,-0.589944617487301,-0.627904094400222,-0.916410900745533,44
"22",-23.6989160788789,12.0488759734014,5.07383354468768,-1.09819593548487,1.59144639890482,8.07989841679156,-4.27427165786909,45
"23",-10.8099688487584,3.0424970875088,-0.464124293920557,0.267579330743921,2.39201531123607,-3.82867136664065,-1.98658213393953,47
"24",-22.1392501798779,9.64286707965957,3.35433795742104,1.39406385021501,1.05324370664661,5.74856610401178,-2.64140878513126,48
"25",-10.335965917355,7.75950312644517,2.06675351793373,-3.49814651699407,0.60670241641456,1.5437045588024,0.545616025474972,53
"26",-17.2134757792629,12.1915182552541,0.302137398216671,2.33501324947532,-0.353819047879224,-3.51486382218256,1.49477750596725,55
"27",-20.2335417322998,9.66493754243645,0.833515342764635,-2.84924393898111,-0.602018500213757,3.44284261663689,-3.08824277407537,56
"28",-20.7126273578107,16.7653293949844,3.75791237592059,-0.905228466052783,1.72021469733114,0.599628571900494,-3.44326898096493,57
"29",-14.6374449129147,9.42021927368322,1.74748191688628,-1.98537313776101,0.125374549435292,-1.60939516837315,-1.36620471421441,58
"30",-18.5881146104601,7.62273424723009,2.47386740271385,-1.8296878494058,0.382206798815313,2.51186267725996,-0.754605475643604,59
"31",-22.2747793221918,6.69579439160082,-1.78733370363614,4.05975180077312,-6.83080453679013,-3.33060135033559,7.14267376854063,64
"32",-19.9523291948838,3.73418448384206,-3.65990233359194,-0.496767612903007,-3.72935380516091,0.578915853859917,3.33876691828123,65
"33",2.14627333960211,-2.70126025643375,-0.851057081807645,0.669341026592145,-1.65955149863562,1.93198132861138,1.29700357880685,66
"34",-9.64236516695626,-2.83752336538264,1.57918996540311,7.92104267360913,-0.0419068462968051,-3.50638403186888,4.6109826566727,68
"35",-18.2652422659111,1.58965596416945,7.11443507694965,2.83625044630835,1.32309894746867,3.83177659900717,-2.64477352394545,69
"36",-11.3675105863317,0.803658420003585,3.75521189959183,3.40795543128828,0.558817149492411,9.94195604811946,-2.69873912802625,73
