"","PC1","PC2","PC3","PC4","PC5","PC6","PC7"
"8_1985",-0.111040296241097,0.0361836674222645,0.164861579297506,0.0596496437530753,0.274406276653731,0.545846430859638,-0.470006853803829
"8_1986",-0.0759677199950022,-0.170244131509828,0.0780831464609844,0.0199405339343392,0.248034980401672,0.327655862011909,-0.0967065302790885
"8_1987",-0.0888886619956562,-0.158138509451431,0.105226353631461,0.024512343398708,0.248557511861191,0.350590701291462,-0.223511766032287
"8_1988",-0.0553231240594071,-0.190398201862327,0.0649840122891426,0.0148698651160937,0.211432751695507,0.216071275679738,0.0489059262318778
"8_1989",-0.0763084102316319,-0.172658420234623,0.107597859734463,0.0251676454991815,0.235511446868938,0.328228606230687,-0.134546889528665
"9_1980",-0.116293282274506,0.0542289355374145,0.0157219879537035,0.107069361765889,0.330857293047607,0.320800280685947,-0.232879076040681
"9_1981",-0.115402407463624,0.0346951440017824,0.0249770360202103,0.112140915620556,0.3157728526235,0.355834216834463,-0.290084879661505
"9_1982",-0.116405125481248,0.0741352547844784,0.075353634301297,0.13877260141479,0.320965595340334,0.397544056978526,-0.34260486268465
"9_1983",-0.113629623013506,0.13648815673718,0.0988146070475633,0.123053711190367,0.278652722042601,0.30346233906885,-0.212533868652467
"9_1984",-0.113881510767382,0.0743758569451953,0.10447439118522,0.131669330087204,0.290535992839432,0.435522476630941,-0.407295617397459
"9_1985",-0.106337686719541,0.120858573275223,0.130693886382777,0.12321388509956,0.233658256375846,0.446686472410549,-0.330538145559858
"9_1986",-0.115557065962787,-0.0167786945644387,0.0684875075108374,0.13209718762361,0.28306966727544,0.415874984667942,-0.468549580901308
"9_1987",-0.0986420714859385,-0.103132106442175,-0.00505892523925198,0.143698440361867,0.334133255307684,0.278959230775356,-0.345426701404586
"9_1988",-0.0845398895962496,-0.128267022505277,-0.0285012707170695,0.173538346991957,0.198228588538106,0.206007247268169,-0.251230870297491
"9_1989",-0.105846810529437,-0.0677115141187784,0.0403904887966345,0.188835087493331,0.302824999104939,0.34700429366773,-0.424987935457865
"13_1980",-0.048116760585871,-0.142234780887931,0.0486672804685608,0.333344461314593,-0.0779153258290258,0.209745537914657,-0.0576272057884893
"13_1981",-0.0544349143164003,-0.135250148389581,0.0523519391687881,0.335215809252312,-0.0399324367604527,0.23226992162709,-0.0954413769175152
"13_1982",-0.0669700619871287,-0.131238934514398,0.043000928918348,0.33403085036634,-0.00166896141431358,0.272914314267702,-0.142249202282159
"13_1983",-0.0787650162357218,-0.114328512638482,0.0579944514585127,0.312676042057779,0.0202022215078799,0.285923645117886,-0.223627332148412
"13_1984",-0.0875070655481973,-0.0836540043273234,0.0692249148113452,0.29518620061735,0.0114648207500052,0.294352746318523,-0.309426408273115
"13_1985",-0.0895232030116837,-0.0600613851902723,0.0938735414647556,0.2859379825718,0.0238933648987473,0.377017645201344,-0.286631432538536
"13_1986",-0.0302916569550566,-0.145972569174045,0.0344170025778135,0.353015384244662,-0.101095849861198,0.0952698855691894,-0.00792953382475872
"13_1987",-0.0421528220813951,-0.145770863427473,0.0394625831086743,0.352721364900629,-0.0842211705334806,0.14542556751761,-0.0253012944733173
"13_1988",-0.0194892343785343,-0.142778612390595,0.0486798709729647,0.334892358199677,-0.0980577757827044,0.0315609122608474,0.052738218847748
"13_1989",-0.0320419331003134,-0.14176780096374,0.0327192947413624,0.362093046915792,-0.0972241316137663,0.05904761953684,-0.0114850893577599
"14_1980",-0.0823163288249776,-0.140987386986161,0.181543109191584,-0.185883396942003,-0.206667254139388,0.132218371165061,-0.0940416499323732
"14_1981",-0.0733538859298945,-0.155832421910807,0.157358135386098,-0.188933126602921,-0.219475923313834,0.0523540171547376,-0.051344868935462
"14_1982",-0.0995379630177686,-0.11110371766988,0.165746993928414,-0.13726401241598,-0.189140053114906,0.107574420559112,-0.303073425275694
"14_1983",-0.109199665219412,-0.0468149511278234,0.173897171185966,-0.12889499077716,-0.169454051140587,0.129247930760753,-0.33476494637594
"14_1984",-0.100596359798729,-0.0501259948158996,0.226177121034084,-0.15586922018224,-0.296213095355887,0.17158248228878,-0.294322037380676
"14_1985",-0.0926374511400012,-0.0542241905315215,0.240176656176296,-0.149806405128551,-0.247512393412403,0.29975633717976,-0.102603870607609
"14_1986",-0.0667716405692032,-0.158035989202979,0.182987806941076,-0.172991944521063,-0.244226160966915,0.0485961539325616,0.0288378957229551
"14_1987",-0.059151484544061,-0.178913381766474,0.171894577540011,-0.148480574253968,-0.144661441130092,0.0908907231231137,0.0927626606810983
"14_1988",-0.0533528280389823,-0.180175960960614,0.15808036350085,-0.123217612984309,-0.144331452083022,0.0896766453744463,0.154699260787531
"14_1989",-0.0718845889241326,-0.157365897047479,0.187916399381247,-0.154132964318255,-0.17808459929689,0.128662707418151,0.0340457461597577
"15_1980",-0.0782924631351408,-0.149649875229513,0.148778422676007,-0.0940258210714963,0.202717802843026,0.467255510467224,-0.0195177908691893
"15_1981",-0.0820471002817066,-0.148287784526613,0.151001843168218,-0.0983260624224146,0.183866332910805,0.449533681498912,-0.0870350708401386
"15_1982",-0.0915735881146729,-0.137310063022308,0.135689657816343,-0.0503173441717934,0.212246423094687,0.457197499254549,-0.15663691039214
"15_1983",-0.0946708690719195,-0.125143912991448,0.138492990806344,-0.0404102437708405,0.246067208505964,0.504019300787599,-0.190558264746548
"15_1984",-0.10429153861474,-0.0763875020483701,0.169089949708669,-0.0245875321034724,0.211273625238695,0.540775138210166,-0.314243820201531
"15_1985",-0.103771592725225,-0.0265633054031089,0.192826471974208,-0.0194380614433605,0.180390542605938,0.582346550337756,-0.342526479383569
"15_1986",-0.0721954109598893,-0.172892230961453,0.140497143861627,-0.0745498469382501,0.163811449100516,0.39552160339302,0.0047318728548557
"15_1987",-0.0712928286450936,-0.182720108365616,0.116776085915739,-0.0117435281054731,0.208221437867303,0.362685172040416,-0.048368266004868
"15_1988",-0.0541167753667042,-0.188034460007718,0.134676456359647,-0.0632320997500284,0.1261441790941,0.288874891647591,0.0913584016084263
"15_1989",-0.0664590035819051,-0.182541465402297,0.117584321286901,-0.0455898257674135,0.22340610915244,0.315422561119057,-0.0372842171610568
"18_1980",-0.012804022484706,-0.131064841415557,-0.0393476793925404,-0.00909619513930277,0.211517739014215,0.359228330759429,0.117901661624564
"18_1981",-0.00939212907787153,-0.138063256756451,0.00305815802133858,0.0186416615819552,0.234501395157051,0.305449977041524,0.111562034154148
"18_1982",-0.0367141138574695,-0.146633373678015,-0.0220657841757695,0.0980455049769178,0.275587613658888,0.384375214331734,0.0353274093627149
"18_1983",-0.0292268954782154,-0.16105838746275,0.0335507732637451,0.0899571180137223,0.233018898415759,0.331493154977171,0.0537867868982295
"18_1984",-0.0597650516122966,-0.150954147374381,0.00103624341556691,0.108435303483035,0.288264386902723,0.427839554208759,-0.0571972568885534
"18_1985",-0.0546023980130273,-0.158617014342819,0.0307889175804602,0.0791834401466752,0.322535377781675,0.366936237367637,-0.0784193019347755
"18_1986",0.0176755165212226,-0.114028687099264,0.00675111389162495,0.0950942359805642,0.158374554433154,0.124882230884132,0.104507527903393
"18_1987",0.0108673323882162,-0.11729604693787,-0.00315508151652665,0.105581737819711,0.174742651564431,0.18764864656965,0.119596382648094
"18_1988",0.0225221172398568,-0.0972832879588545,-0.00448041794718503,0.101775953616392,0.110742704142997,0.0980245978758239,0.0954031630937371
"18_1989",0.0130939897704698,-0.123123936790842,0.032328479311481,0.125121819404593,0.150364992094914,0.0965478140549178,0.129484132518822
"22_1980",-0.0715056161375233,-0.133909045708473,-0.116109586026979,-0.0165408987122187,0.275170826975266,0.155534113582135,-0.116499426271541
"22_1981",-0.080767546721686,-0.123974739287487,-0.116571670587511,0.0290374308386448,0.273345132636543,0.184800243612497,-0.146803629281345
"22_1982",-0.083953673221255,-0.1476922968207,-0.0440284200934439,0.062014705219205,0.307514433008255,0.263422859163531,-0.19923620473874
"22_1983",-0.0814157308335563,-0.152490452068335,-0.0495906929885018,0.0245955397820607,0.27004472469742,0.216201091444971,-0.173679480723234
"22_1984",-0.084357878514033,-0.158383109667841,0.00855726945733495,0.0333252098414359,0.241833597966785,0.279847262038014,-0.256799766155366
"22_1985",-0.0929381464505855,-0.13970150306548,0.00749608068936055,0.0171102789106795,0.286457218885349,0.215872874073904,-0.316784075978616
"22_1986",-0.0688307818886896,-0.165682728391407,-0.057026987566614,0.0414559363065266,0.255219789695091,0.129921322666854,-0.154955003233903
"22_1987",-0.0592334495001635,-0.164188271905072,-0.0836392311061043,0.0298231169212632,0.241138296784893,0.0374925998972882,-0.129123781151062
"22_1988",-0.025363659680223,-0.163809276158754,-0.0716811737765783,0.0237131436514552,0.161315916079108,0.0103228979964977,-0.0131876047395145
"22_1989",-0.0584447528295926,-0.174273679445134,-0.0567568563682086,0.0572827022361233,0.177434787431547,0.0660006384349728,-0.140396706359007
"23_1980",0.00884365892701755,-0.0884491867733461,0.0374191637163298,-0.0351697764282114,0.301491262154833,0.0840732003894024,0.0671199973322525
"23_1981",0.00412354091220077,-0.0858139317832857,0.00972616503498868,-0.0579090763338596,0.281401975198504,0.0375091259710023,0.0103366181277509
"23_1982",-0.0310217195315827,-0.11294236282674,0.0373138953173459,-0.0393081121595823,0.243338474316497,0.0927736178072519,-0.0402981206294804
"23_1983",-0.0458668042696937,-0.13938997014894,0.0391661440428268,0.0207614716400713,0.329659592514548,0.2029034797598,-0.0620838883918884
"23_1984",-0.0230281113220513,-0.129503473744056,-0.00950618512892983,0.0280653381129163,0.255057630112076,0.049728763176495,0.00209233211305219
"23_1985",-0.0805611462882833,-0.0874730267120695,0.0227485678498607,0.0211587465119631,0.421124330662166,0.256472698040611,-0.194521764376716
"23_1986",0.00758537238642295,-0.0789471425333676,0.0604849401712557,0.0174533237429132,0.189776752700091,0.00656397265059567,0.0261574771239078
"23_1987",-0.00668521728077367,-0.0995070872677326,0.0318931563260147,0.0211266507289934,0.26983381258894,0.0553436733822987,0.0652929691134708
"23_1988",-0.00331164910919058,-0.0893323765146272,0.0502531629794466,0.0208931442850697,0.272381851041583,0.038794280062474,0.0591641676993661
"23_1989",-0.007924890869968,-0.112783918779192,0.0250957422331383,0.00934339463124238,0.300080342192273,0.0378880553842526,0.00107871459820209
"24_1980",0.0429122987884369,-0.0277783504791161,0.0442615617208239,-0.0469516066319256,0.126034745766215,-0.0432500575752716,0.00211356708615407
"24_1981",0.0392982449298992,-0.03309506021537,0.00665813290632342,-0.0492880121273394,0.124933215654818,-0.0646615404687511,-0.0260614111697823
"24_1982",0.0384016930351286,-0.0587617862559628,0.0322798844561939,-0.0541484498979776,0.121114241938314,-0.0491971306844996,0.0207627251382255
"24_1983",0.0241975582529244,-0.0957189303481026,0.0139164190966441,-0.0417310628484091,0.140773300424205,-0.0399714167832559,0.0795211231643059
"24_1984",0.0305552249428234,-0.0748238839656426,0.0206064301760082,-0.00481310411238738,0.164363491160801,-0.0713351082426301,0.011535606624205
"24_1985",0.0423931552271167,-0.0359898667553006,0.0485761878919457,0.0290894493618555,0.0742866938275639,-0.0205152264056943,-0.0161410783295023
"24_1986",0.0374181863122195,-0.0503854737726147,0.0183065529091772,-0.0674841413289382,0.137350224343207,-0.141869403512559,-0.0262167098500026
"24_1987",-0.00740164630766893,-0.150014801829699,0.0146027302063033,-0.00361819542645554,0.130086730643703,-0.0501330106996209,-0.0191286913318324
"24_1988",0.0381697225941316,-0.0599760195565396,0.025173705987236,-0.0316717260528675,0.17562491333064,-0.0454852751209163,0.0530183583762959
"24_1989",0.0277195208557756,-0.0816724617995202,0.0106030131162851,-0.00852867396866971,0.133791112802462,-0.150472723271396,-0.00246219987103998
"25_1980",-0.0509010552690664,-0.138619872584461,0.0144757087105115,0.00793303730331773,0.346318759556978,0.167342992382824,-0.182162276183215
"25_1981",-0.0615539158061771,-0.132713205993598,0.0223565739279996,0.0296727994836452,0.397350746342455,0.210235215200767,-0.225186313639238
"25_1982",-0.0667945462365371,-0.140518991196849,0.0120327106511729,0.0399105385432319,0.37946738786296,0.21226394244617,-0.228988523726598
"25_1983",-0.0814172419023962,-0.120518254504076,0.0155688440597606,0.0506073655604665,0.416345065434801,0.240354789350277,-0.301074371335364
"25_1984",-0.0693631320910912,-0.144802395332662,0.0395049689467833,0.0412523198442106,0.372647276709048,0.21483929176412,-0.247137616652158
"25_1985",-0.0806205168292066,-0.121489988274743,0.0774204947348237,0.0579498816205235,0.35701852182149,0.287476840973006,-0.31194883449203
"25_1986",-0.0422409220533529,-0.162140230254428,0.0256088161567999,0.0556176944612243,0.269875567463778,0.0514652921603419,-0.137088917650648
"25_1987",-0.0366209469883355,-0.154201704655928,0.0186524071715079,0.0504595994520125,0.274650546156666,0.0404988200352854,-0.115009669519505
"25_1988",-0.0124408404041937,-0.140387775368536,0.0135478016879104,0.0640443824509856,0.223370692874097,-0.00955414662718495,-0.0334175191493306
"25_1989",-0.0425501804389051,-0.163396208990397,0.0326517678352881,0.0609235409351717,0.248379048017392,0.0615687888430757,-0.140303819239283
"26_1980",-0.115564912865201,-0.0434736194412967,0.055532800350869,0.115776040228055,0.40830765190504,0.289024173945287,-0.487621149374217
"26_1981",-0.115568241914878,-0.0363977074095355,0.0541683856817708,0.125912536381899,0.421184994120221,0.294110501217443,-0.490187717659647
"26_1982",-0.114608898409122,-0.0534902299666817,0.0312747365429064,0.128135607694559,0.386293935372573,0.217184407819357,-0.477479287671881
"26_1983",-0.116290846151592,-0.0401110434786306,0.0418137892269627,0.156050173510373,0.38001176086721,0.269662837295279,-0.455731020083236
"26_1984",-0.122824400343483,0.0353963906691459,0.100080239438507,0.110710825048534,0.361488575650441,0.277229702816718,-0.542370738728259
"26_1985",-0.102583255968591,0.137001873453264,0.161174891676116,0.0983577308988655,0.212995272771826,0.444789003034832,-0.38389547143794
"26_1986",-0.111166763052168,-0.0713157712326422,0.0583122666676295,0.130170963227959,0.300658603527753,0.197634168057275,-0.529518699103748
"26_1987",-0.0999310295521395,-0.11703175112859,0.0401081938266958,0.137471320935708,0.344717574593244,0.223869795394964,-0.422839002369696
"26_1988",-0.0684822194257804,-0.169457172479093,-0.0090203242198627,0.167144441620639,0.184725350659111,0.0579323691006677,-0.223968284188222
"26_1989",-0.105895713695881,-0.0905540271818647,0.0524953713567888,0.151126080015078,0.341014143074844,0.287323005741789,-0.437852170470257
"28_1980",0.0530592670528343,0.0141035469567426,-0.0321834152481112,0.0349967964489347,-0.0677243556593876,0.0289168198351109,-0.0545491775500755
"28_1981",0.0557260065030039,0.020214762319881,-0.00349134506414224,0.0236451891211195,-0.0446210305792955,0.036980540719008,-0.0436548115246139
"28_1982",0.0261979234871204,-0.0665544447608947,-0.0785008175385788,0.110344078747168,-0.115225648018619,-0.0273277722097722,0.0150787297876752
"28_1983",0.044284665082814,-0.0247353225258842,-0.0441557881830644,0.0181798229345431,0.0501901635543468,0.0447152035060212,-0.00614039037945544
"28_1984",0.0318853078225229,-0.0256041032457513,-0.0806101559926656,0.102588835830574,-0.106862839196579,-0.154797544254086,-0.0691205055233889
"28_1985",-9.21094949188261e-05,-0.041216608025563,-0.134329614905016,0.178326843630139,-0.0998724303739793,-0.242939852279669,-0.0145324666482751
"28_1986",0.0309301116566733,-0.0593145623046114,-0.0373542105419272,0.0725658017587889,0.0293475461419735,-0.0796168237609848,-0.0651664912277019
"28_1987",0.0396705997749381,-0.0572046665541876,0.0260811945069575,0.133993934245712,-0.0346965398009804,-0.0317539197468038,0.0207047920909372
"28_1988",0.0372863183956262,-0.0408889582235332,-0.0438760174344302,0.100756391304181,-0.029078229810573,-0.0403850146760956,-0.00430801505020283
"28_1989",0.0364362054916402,-0.0526835284589634,-0.00899860266321054,0.18538690951735,-0.0535878002510953,-0.0635095664263254,-0.0102779942063696
"29_1980",0.0219815705511755,-0.0669498234311296,-0.102984517291964,-0.0268262468123669,0.00149917207175983,0.0664720188952354,0.0230328060398769
"29_1981",0.0267972836169745,-0.0662039615105128,-0.0772908060787304,0.00786653605861964,-0.00566401041844406,0.0622817824785834,0.0238593612079234
"29_1982",0.0254686078224622,-0.0837595598569264,-0.0665601106449713,0.0694753446261148,-0.0222105264564644,0.011063646161462,0.0337810683622926
"29_1983",0.0238382869442799,-0.0879546872184053,-0.0640174389491736,0.0522016255593623,-0.00601943582109504,0.0114417618402405,0.0253162113503172
"29_1984",0.031091083613113,-0.072186478135855,-0.0246158680887625,0.0609254576450768,0.0240110987933335,-0.00783851346229579,0.0304049351635365
"29_1985",0.0311163081150125,-0.0854695797953515,0.00951801407452588,0.0418691446551297,0.101058104875373,0.0317508041179225,0.0670738845885235
"29_1986",0.0425986047836601,-0.0380504184434791,-0.0347405586416238,0.0756750542925449,-0.0283694685208926,-0.00922242023216687,-0.000757222996244348
"29_1987",0.04055139406433,-0.0546095235775134,0.0260770562656455,0.181743781919931,-0.0506515974841407,-0.0547038920509933,0.0536089782080918
"29_1988",0.0360472950879011,-0.0690899431338831,0.0012738020229319,0.152045214921876,-0.0195408400326209,-0.0555332906802419,0.0499561510088122
"29_1989",0.0353234962524574,-0.0712856579550593,0.0232980321209563,0.172908930377376,-0.0515906721893063,-0.0706772260581951,0.0326926396154334
"33_1980",-0.00559257242315465,-0.0736623608138442,-0.173501959559055,0.0317008518798035,-0.0534812489537326,0.152452584056239,0.0156870213413069
"33_1981",0.000433991548708035,-0.0915463962387862,-0.115487148763304,0.104592721184249,-0.0366241936845977,0.115716979465916,0.00954557379519962
"33_1982",-0.0361146316926974,-0.13633441046861,-0.0958262954235072,0.16196888956861,0.0465997321415423,0.192691670634815,-0.0180741262214133
"33_1983",-0.0122228713787748,-0.116325829362737,-0.138925460625734,0.105388327256337,0.00943131545402348,-0.0349444330439783,-0.044765506665967
"33_1984",0.00446415367701445,-0.112734788811974,-0.0752102139880763,0.144603201712855,-0.0229138839151931,0.040005566371269,0.0168931281736535
"33_1985",-0.0166425310993099,-0.116691436458616,-0.0534893402322174,0.154160740599754,-0.063805872955916,0.0315600081606407,-0.0252788997288013
"33_1986",0.00570262442634592,-0.104183347547507,-0.0576208350742984,0.190426489914595,-0.0355201255468305,-0.0597901136463244,-0.0186672269479722
"33_1987",0.0110101015061057,-0.0933757391357319,-0.0600444593387404,0.217925337469311,-0.0690333780656111,-0.0412517497793253,0.0182608574310099
"33_1988",0.0103628411694527,-0.0829608500512043,0.00247931182566373,0.286741906158735,-0.103398418861562,-0.00756492230973601,0.0257969603925462
"33_1989",0.0104367057416614,-0.0866390135650073,0.00609120996777117,0.278397506593365,-0.131013547960585,-0.037825699459179,0.0466325273792056
"34_1980",0.0449397260559945,-0.0246151303667513,-0.0141889549583178,0.0952397142796701,-0.0852935241702465,-0.0395516037334306,-0.057169972303426
"34_1981",0.0497279900041576,-0.0204763940840104,0.0296645005018901,0.0908279295651126,-0.0175679838460913,-0.0460503360142361,-0.00532802167326435
"34_1982",0.0369021643099858,-0.0576667194127283,-0.0308259144381027,0.121036514056086,-0.0115301953409241,0.00721115802287586,0.0472470962076803
"34_1983",0.0325125073098788,-0.0730571412584204,-0.00489991962385889,0.144364812791659,-0.0236529818180733,-0.0438481771779482,0.0543561061027093
"34_1984",0.00275358653506857,-0.102016184844258,-0.0557707329378435,0.0905256580623139,-0.0487015356335192,-0.141196033148373,0.0143981262579682
"34_1985",-0.00559505145427873,-0.116493982857441,0.0079447181965466,0.0656323859135736,0.00320680478358186,-0.0986334595712152,-0.0723537559969903
"34_1986",0.0349895991084285,-0.0586391788514468,0.0158818648207284,0.193190150272134,-0.0841362069898419,-0.172568323418118,0.0118479750799962
"34_1987",0.0275596098183612,-0.0808843642374355,-0.0142133604284453,0.168014901047279,-0.0547750493303079,-0.117201431727212,0.0540238416906076
"34_1988",0.0304876915749134,-0.0584177411185155,-0.0224286480668873,0.177451376805308,-0.0472123865983653,-0.171704261059771,0.0251990967307137
"34_1989",0.0365190944871708,-0.0643558675903033,0.0484330805299956,0.169795817921271,-0.0281509827053535,-0.10474324086077,0.114813983906089
"35_1980",-0.00533177887878285,-0.0242917181034578,-0.145059482416833,-0.181399439559596,0.0369910488313306,0.170341368295779,0.0077607589720056
"35_1981",0.00683831059390887,-0.0557969106595785,-0.0780646892200269,-0.121967937335402,0.165885709148137,0.116201778295253,-0.00940017718827712
"35_1982",-0.0740714111505027,-0.0242554426185296,-0.160578165152412,-0.0339758918335848,0.0998822260283997,0.255294267128924,-0.0276274145491052
"35_1983",-0.0516831956972155,-0.0519749599129438,-0.182249189572946,-0.0826738786823851,0.0832457415858003,-0.00869233611592373,-0.00787484456980526
"35_1984",0.00650256151930328,0.0226416010967646,-0.0794836710748246,-0.0928499439112912,0.0274009852578992,0.0858228625489611,-0.0817611295652013
"35_1985",-0.0462205949070285,0.0129191327909295,-0.103026559656868,-0.165462193536471,-0.0729484157406473,0.106454910347874,-0.0457144337030102
"35_1986",0.0247775512417634,0.00345304209316888,-0.0929843646061911,-0.0807110908934951,0.0834928020068263,-0.0503712853273424,-0.128837987590805
"35_1987",0.010591014496108,0.0129368781086162,-0.129487210416824,-0.1428612817732,-0.0199148615307161,-0.0146587746812896,-0.114205834201102
"35_1988",0.0100133159215353,-0.000393147743832315,-0.078303869728496,-0.127424778043528,0.0761529661142095,0.0702646933734902,-0.0144768122110475
"35_1989",0.0070941633230119,-0.0182568662907527,-0.123503084077046,-0.0753787071036387,0.0120692801143732,-0.171135353006289,-0.122677883497226
"36_1980",-0.01305482768579,-0.10514605313034,-0.0500442759838764,-0.0542749726346262,-0.00842651373619459,-0.0890793919870462,0.0340284128073872
"36_1981",-0.00391619617734073,-0.120122118307993,0.0262347900841695,-0.0133552312007752,0.279929850381106,0.148319263381073,0.125235200827629
"36_1982",-0.109010290740358,0.115120314883867,0.0926566021447013,0.0453997648202122,0.215231939047733,0.117455068038837,-0.215324427216978
"36_1983",-0.083928841721152,-0.0955439466720422,0.0558825794461432,0.098800582863066,0.343918563640108,0.265599325040878,-0.26573064286127
"36_1984",-0.103642629613011,0.0975660386272515,0.107634727644544,0.125471400362749,0.285239063052473,0.421127284905427,-0.255984605505924
"36_1985",-0.0978226119438571,0.0118850937774216,0.150637292062224,0.0319683612168713,0.102278087300029,0.414717406073022,-0.367465195933522
"36_1986",-0.0330439303102944,-0.145600714234627,0.0904383850198367,0.148244159964807,0.207184068106794,0.347350496091923,0.0543402829398386
"36_1987",-0.0305917698613798,-0.0747915102695517,0.0954636617380293,0.250376778250122,0.0552684427158609,0.0992907056811699,0.0847680972581599
"36_1988",-0.0634310656846736,-0.103999472369845,0.0760245645015924,0.175779523561656,0.292744965550367,0.464419622141343,-0.0266209184702434
"36_1989",-0.0440117238477936,-0.125514364195218,0.094212310901711,0.170058106954042,-0.0312496399280395,0.147028881793515,-0.152617779652649
"43_1980",-0.0473257826553308,-0.0417338709115587,-0.0912328897844378,-0.0559790613787369,0.288182883757796,-0.204895068917702,-0.138589651306471
"43_1981",-0.046093286101724,-0.0202259218195055,-0.124180534145814,-0.0355286769640193,0.282472830365376,-0.242279551573837,-0.0940306119669192
"43_1982",-0.0572934963302339,-0.0480344950059685,-0.104724806138529,-0.00605744719595448,0.304877593921111,-0.205405541300334,-0.120721847968313
"43_1983",-0.0250504561969454,-0.0717449557664892,-0.120426940504796,-0.0508974478546516,0.259408625699039,-0.204718182599189,-0.0805114364039014
"43_1984",-0.0477166568546037,-0.0474388905248459,-0.104356485341798,-0.0261559592055274,0.308694375242732,-0.228715069159239,-0.129740299149115
"43_1985",-0.065565032993252,-0.0303901513760006,-0.09647704941554,-0.0322288926104692,0.32509945568591,-0.250304924801949,-0.136510522570077
"43_1986",-0.0256612803651669,-0.038814525133655,-0.0955658082611124,-0.0424840620360041,0.230314989375545,-0.301204993307865,-0.127699492408472
"43_1987",-0.0363108536764644,-0.0304081552824294,-0.111033833271332,-0.026300398043686,0.267223050792748,-0.300912090250495,-0.110171741086732
"43_1988",-0.0314627343709823,-0.0337551740738234,-0.118305629824758,-0.0173567707150087,0.224455490493491,-0.310859348786233,-0.118928952815093
"43_1989",-0.0410678017957425,-0.0185107223102183,-0.0983948434261788,-0.0300999164980326,0.223320635469106,-0.333733121075487,-0.151685671868817
"44_1980",-0.097153953376175,0.266378543686963,0.113682650933977,0.085402980700084,0.0907411767923816,-0.0714025012651919,0.739559041727513
