"","X1","X2","X3","X4","occ1990dd"
"1",-6.79487628626157,-4.44169344848711,6.65287826218957,-2.42092884639046,4
"2",-7.55862006193531,-2.98710593800123,8.48602637642364,5.61533920219282,7
"3",-12.9494293351774,-7.97716637704689,6.20058636178858,3.26659670463701,8
"4",-18.884128496849,-1.51879779343829,11.7629084175601,2.52418926082063,9
"5",-8.3164377404366,-6.63827416095323,8.82562419624034,-7.10345481189665,13
"6",-6.1586030346901,-9.26177511033634,-3.67922269621113,0.93984227828178,14
"7",-8.80382599930479,-8.05581258365479,1.77771076826088,6.02011607339962,15
"8",-3.3043428892612,-1.86257744927816,5.07074767859677,1.8687726701754,18
"9",-9.5965037620764,-0.771089586608653,3.72130075013221,1.3810050703499,22
"10",-1.88480703086719,-3.16935459080753,5.24608284029159,5.83200636605971,23
"11",3.26422445697151,-1.26662418288244,1.03869463068589,1.98612097702288,24
"12",-8.67645937772397,-4.10837852335001,6.86486719211765,4.24364698692126,25
"13",-16.8581035967379,-5.89124861317504,8.46919914734916,0.203113907244555,26
"14",3.88071405613147,0.710623125518438,1.15329926447972,-0.40877660137226,28
"15",1.44002504437594,0.490805183773705,1.61399484371321,0.791509957050544,29
"16",-2.11898197392402,0.971498862083122,3.5313459231574,-0.508646433956384,33
"17",0.893883989279735,-2.0742755177834,3.36437027115407,-3.57474794667297,34
"18",1.12704314876782,2.45480660171479,-0.21091630352512,2.00802783076077,35
"19",-4.86298912153941,-4.36679723877266,6.47928586104688,2.1669850423711,36
"20",-4.62144805780533,-0.60592371184786,1.75950855335205,0.694544832112892,43
"21",-23.5932564545486,13.1311237476653,-3.19390465460325,0.97862609297048,44
"22",-22.9955754119482,8.85751386901584,-3.40317242947015,2.07415133071242,45
"23",-20.6684745214998,7.24063819194259,-0.477409292987837,0.710255642383419,47
"24",-21.6533496640476,7.52658519257593,-2.31371764108515,0.126766656859706,48
"25",-12.886899466211,7.52514296640381,-1.02617078790745,2.0773726519962,53
"26",-19.1911981377489,11.1908557786575,-1.54779821851834,-3.00956730521532,55
"27",-20.6404077010725,9.41710475816809,-0.10331656833615,2.2840883669077,56
"28",-20.1268789226805,13.5254980368663,-2.76950865654097,-0.880433641580894,57
"29",-10.3946042674557,8.70403619161359,-2.27940487715427,0.992956469251674,58
"30",-19.6573648943739,6.93203795795243,-1.79428282604131,0.972725578843165,59
"31",-23.3705533211064,5.86511312133811,1.58495511774527,0.134800394226201,64
"32",-21.0214256688695,1.52229751895705,3.00371143597612,5.08548904368708,65
"33",2.02627344748932,-2.292297476846,1.49951212060845,0.891205268548717,66
"34",-10.755956132395,-1.47874565992953,-2.91977573782973,-4.8251511899699,68
"35",-21.4099384248569,3.46365183568617,-7.98641481282159,-2.01483464895904,69
"36",-11.4162821199797,-1.11668897965757,-3.81158147160287,-1.21966300397079,73
"37",-7.05540765235482,-3.6100958591232,0.00938627271265021,0.784346675701022,75
"38",-12.2002556981938,-10.0290400053604,-9.28960482565145,-0.776943619011762,76
"39",-11.717724309332,-2.12851040934648,-1.65721972974068,-0.484759223010921,77
"40",-15.1295492092082,-5.95648832607904,-8.96578897156228,-0.545906538972828,78
"41",-11.5436882540429,-3.22342764324775,5.86436592055053,3.16262707566802,79
"42",-9.12506583575467,-2.90612920790687,-4.19802250918054,-0.193195807788418,83
"43",2.00344464286231,-3.60186886858555,-0.556001522727939,1.40180250880992,84
"44",7.06648901327445,-0.277284940903595,-0.0743128495532608,0.410354003109277,85
"45",-4.54971032737569,-6.19693784419753,-1.73341663811976,3.37286763886584,86
"46",7.81824139103573,-0.521580136576417,0.682282962209013,0.0658662311527878,87
"47",6.0464921240404,-0.817291410844053,0.863678673531709,-0.274502014534125,88
"48",0.269367991188251,-6.22077216857153,0.731092062086419,-0.838436004383207,89
"49",4.99134863100735,-2.22658596598839,-1.62504087532068,3.17729963473036,96
"50",0.137959948400182,-4.70961029463135,-1.88306274421456,5.29657495764286,97
"51",-0.107830156121788,-7.53091384245455,-1.91219044466954,5.96111485859092,99
"52",4.05400234548288,-5.33284455125774,-1.96559315861264,6.0217631512001,103
"53",0.141602933722546,-5.44565989059136,-3.74059597737162,3.5875431177025,104
"54",2.31605110036177,-5.47907637779153,-1.84887647601346,3.61674092453398,106
"55",-1.05383152167363,-7.40372399477178,-4.93905728608948,-0.764647129321921,154
"56",-1.15963783710403,-8.10485741637724,-3.69128790863192,-5.02625734367829,155
"57",-6.14330089791851,-12.3763446708749,-10.614793791407,-3.23023523296053,156
"58",-5.62331197053056,-13.5847141290075,-13.1739006081133,-4.7264608845918,157
"59",0.0943245043792796,-9.17300108739774,-7.92896599214721,-0.437507227428975,158
"60",-4.17358939555773,-8.11962480611222,-5.32038104980124,-2.49342513240905,159
"61",-0.0181426494719917,-5.53746666305252,-2.12045361179089,-0.186149178266158,163
"62",-5.55072386846566,-7.61500428099319,-3.82166165007513,1.1286053557319,164
"63",-5.20557059912118,-7.83357547749353,-2.14913857789885,-2.14408548357035,165
"64",-19.7291165502675,-10.3007984027888,-1.67318251966841,-3.66179036305044,166
"65",-6.51938537041536,-10.7560211034891,-7.76603724923205,0.407433828876777,167
"66",-23.4083999401466,-14.7825026201358,-8.06746985473782,-7.01860295493652,169
"67",-28.7646901305714,-6.9829949265756,10.5837822659626,7.31068161373988,173
"68",0.100582910145745,-9.4730203876936,-3.95215976967159,2.20410566896171,174
"69",-4.64519664031821,-8.27875870143829,-3.336613147137,-0.797665030954033,175
"70",-4.17444256619642,-4.25875988130877,1.94047948361596,0.0236188922937128,176
"71",-1.77545953739254,-3.69204964391646,4.46958452208832,2.80490945610476,178
"72",-4.30260157703494,-5.10400511238334,1.12457227532819,-8.13834401468591,183
"73",-13.656322245949,2.43569984958846,-3.11780089195764,-6.51590130684723,184
"74",-2.03883701962917,2.63533586258537,-0.242721660309753,-2.57647620779324,185
"75",2.14496610227596,-1.9832087003972,-0.524521559141641,-2.24720487142833,186
"76",-7.94792202897295,-4.76619969109295,2.26554841251761,-0.355836664374965,187
"77",2.34056099534476,-0.953995369479716,0.0295772523364814,-3.43076214868109,188
"78",1.86719706356109,-2.25784671681678,0.921443373988002,-2.69055486081342,189
"79",5.15977279054779,-0.924941990408913,-0.960597940654258,-0.761145486970249,193
"80",-3.52284470024837,-4.86165284309661,-0.172650406765449,-5.57731010097403,194
"81",-3.23022548583589,-4.60473454474232,0.263187405028486,-5.55728535217502,195
"82",2.40193792151468,-5.56410139911123,-2.99135337201996,-4.38941881527271,198
"83",-0.161712034200858,-3.59462093184655,-0.68632285074219,0.0881814566393024,199
"84",0.571075877901727,-3.13564228394232,-4.74653541241861,4.9350391766112,203
"85",7.44912808441411,-1.26646040736996,-1.59419883958512,1.36761920225886,204
"86",-2.31992080736365,-5.0874068217786,-2.14674504302226,6.22802429684358,205
"87",2.4295542037273,-2.39182259348686,-2.18983337747836,3.73604005673047,206
"88",4.15136782007297,-4.11991618337923,-2.63978043025633,2.43550293339472,207
"89",-2.20304678916826,0.768419402945868,-2.43988193438305,1.9884538011991,208
"90",-15.0332606147898,0.920159315556059,-0.27816664428714,0.516274539989277,214
"91",-2.10679392383383,7.71752104576039,-2.49686432584791,0.281007018331827,217
"92",-3.93636739227367,-0.451104417526717,0.883270547850024,-0.582795675127963,218
"93",-5.51092222016498,0.351619377722884,-4.86192492541587,0.495082179385678,223
"94",-9.40631222622868,0.301485810507469,-2.08431034605508,1.42034552746468,224
"95",4.06533911059951,-0.196494006389594,-0.144493424190959,-0.415788881999454,226
"96",-6.53353314427223,-1.11441678765182,3.97966771635832,-1.07929468901246,227
"97",-1.64524967034653,3.37379791887386,-0.451566930102042,1.24162612226555,228
