"","X1","X2","X3","X4","X5","X6","X7","occ1990dd"
"1",-6.79156641004007,-4.43531492911225,6.63978533491276,-2.41974822810271,-0.718678571226462,-2.24267834300728,-0.927455447907619,4
"2",-7.55696450230956,-2.98734878636571,8.46607387540673,5.59477263675011,1.2951589395684,0.219460763736206,3.38210558208347,7
"3",-12.9491389425863,-7.96779696917043,6.18820772737853,3.2513268635472,-2.31572696200128,-3.96132916655729,-2.44745002631404,8
"4",-18.8819428689616,-1.51530648557221,11.7389614957427,2.50271755144208,-4.54563005183048,-3.78082158287604,1.42197904962638,9
"5",-8.31276379266965,-6.62775434032413,8.81036783825486,-7.09557635869888,-0.803270530087143,-2.34218188054402,-2.87842845761205,13
"6",-6.15724517299735,-9.25191338820287,-3.67263438590768,0.9341678990361,-0.561202853680655,-4.30226725956031,-0.725524418181761,14
"7",-8.80450100327162,-8.04799048756166,1.77174325868126,5.99725217005494,-1.18514122155239,-3.83620265854865,-3.15984398343262,15
"8",-3.30372102932582,-1.85866788041672,5.0592095658994,1.85892278971314,-2.10859635911669,-2.68616959206523,0.830649969632532,18
"9",-9.59722847299884,-0.771759529454285,3.71386549257413,1.3727141836805,-1.19016148451412,-2.24870750289312,-0.285917868237857,22
"10",-1.88187646580019,-3.16493152120125,5.22955229239839,5.81209880534689,2.992409039915,2.15753487546238,2.32418377949731,23
"11",3.26270562011917,-1.26476076183732,1.03228307332056,1.97963024101829,1.14108073259347,2.24577657678848,-0.989275259829726,24
"12",-8.67587145236993,-4.10380477747019,6.84967071443244,4.2257460239138,0.853657403595021,1.44867767216579,3.74636559301946,25
"13",-16.8566433092389,-5.88328175702172,8.45322776269492,0.195614948368854,-0.199774189495052,-0.925937040188547,1.27047663227874,26
"14",3.87991736712595,0.709523401351075,1.14903106681181,-0.408491192356151,-1.32257578164257,1.24135524074612,0.686756266207374,28
"15",1.4394570606998,0.491752324245801,1.60958632278882,0.789541636829546,-0.567941116229755,0.617369670201361,-0.529731505215789,29
"16",-2.11800067994386,0.971885262651769,3.52347166734723,-0.510458990679212,-1.53356173864052,-0.424193828584285,-0.0688635882778285,33
