"","PC1","PC2","PC3","PC4","PC5","PC6","PC7"
"14_1967",-0.0303065601069396,0.0163146258451524,-0.118756105100773,-0.125413573013371,-0.0235377139857593,0.0218840929401597,0.326759579626556
"14_1968",-0.0178007101598879,0.0678340788484922,-0.111838394416512,-0.110958403292129,-0.121680242616077,0.0630205082367853,0.222577461092287
"14_1969",-0.0312225692309249,0.0298853293229914,-0.0991532084495549,-0.116300669535828,-0.0658964333489591,0.020956809990714,0.301449221974379
"15_1960",0.00835856494555841,0.113335450955523,-0.104304609379463,-0.0931899658585028,-0.135723240346155,0.111832567882352,0.132312889235906
"15_1961",0.0571859211952882,0.132648740496828,-0.19134530968564,-0.0927828207370724,-0.30433209781509,0.22968887780367,0.014077377480531
"15_1962",0.0108437593752983,0.091674429803931,-0.13491054701372,-0.215259474365423,-0.0498628324697899,0.180498110920255,0.0543306193609133
"15_1963",-0.00527222728680053,0.059042892785153,-0.149960486290826,-0.186036349695104,-0.117040173677789,0.21677290288394,0.231855091030336
"15_1964",0.0155489127998755,0.0962166970504246,-0.182114551171341,-0.182190708551639,-0.152468723667299,0.250324373077574,0.0631491469874412
"15_1965",0.0335927970609529,0.11720909900837,-0.203168809562396,-0.142177544771556,-0.155822446522644,0.280355617757742,0.17536763400662
"15_1966",0.022813168687059,0.089860396332998,-0.198533720494941,-0.199882233978383,-0.19534188102268,0.310166445903749,0.112043169699533
"15_1967",-0.00596196649985188,0.0443878826049536,-0.197656324016423,-0.150066696939121,-0.249985180775981,0.353895778771062,0.165866352811178
"15_1968",-0.000735764030438896,0.0751314858849507,-0.167487635534926,-0.131044325831949,-0.28144532200399,0.304088848056093,0.126891206378924
"15_1969",-0.00551904967808828,0.0613804403342816,-0.170148062396242,-0.151549066188362,-0.288275243248359,0.310299857764919,0.163737449183815
"18_1960",0.00366707752748661,0.0782065966536634,-0.20962364869509,0.238269119950037,-0.124691991300806,0.194301692089833,0.0173847411374194
"18_1961",0.0225332502073045,0.125061781585628,-0.185984608462187,0.180410352903385,-0.0530336954263135,0.130150948677544,0.0127979497906657
"18_1962",-0.0111074050622265,0.0751606954627383,-0.0670029369466717,0.103952332251725,-0.13528342727049,0.218088747288059,-0.0428406532599762
"18_1963",0.0050780966067865,0.104679614652501,-0.103401745084342,0.178521272945558,-0.043778479147568,0.161293681401035,-0.0904705968645698
"18_1964",0.0256772808232275,0.119298010689983,-0.170412706152596,0.143309501934373,-0.170357714247835,0.184690801869101,-0.171202921939577
"18_1965",-0.0161730334551437,0.072587546271663,-0.116896282963634,0.0441544748519644,-0.170761665684344,0.196380181697468,0.00480876933482306
"18_1966",-0.00723715887772805,0.0803955653899642,-0.159318899385364,0.181135777956052,-0.08363624670658,0.169556554595449,-0.013218166565718
"18_1967",-0.0142273723661876,0.0671225573133911,-0.150475808779389,0.120785458426703,-0.163586035841907,0.193875799079642,-0.0151883869228866
"18_1968",0.00252051968374782,0.0958498666168515,-0.165057420066797,0.044314545176847,-0.291947472776141,0.143289038911089,-0.157134422474484
"18_1969",0.0194937175158258,0.10922433815089,-0.181023329813612,0.0384316771916915,-0.359066729654007,0.243448054355594,-0.0610241777057908
"22_1960",0.0887934272150776,0.154032371945109,-0.102507769559632,-0.0326462323362702,-0.227398645169076,-0.0879346777116889,-0.158895617736943
"22_1961",0.0979981476835751,0.139511358854434,-0.0851816897728833,-0.0729733825567529,-0.312445423094023,-0.082706817656089,-0.193366337846734
"22_1962",0.0597614795782343,0.159670576410655,-0.0586059392767908,-0.118174831223188,-0.266756151984728,-0.00964550525415689,-0.0766173554893606
"22_1963",0.0642489221858632,0.159568308904726,-0.0825178103936762,-0.0897858561095194,-0.173918249865938,-0.0525332596104367,-0.206731735530945
"22_1964",0.102043136258002,0.13109579310223,-0.112344630172446,-0.0400638754417254,-0.343936661854801,-0.0495223200508298,-0.1738884483431
"22_1965",0.0904658980363185,0.146123467284764,-0.107154537253425,-0.0815561222800854,-0.321380635941854,-0.0541063415890857,-0.199463565953422
"22_1966",0.0620052701637017,0.158809983206016,-0.0885904498850645,-0.0822179885062855,-0.340299670539203,0.0507237095271723,-0.158930992408386
"22_1967",0.0397065372514137,0.150481917818358,-0.102136457706561,-0.078698086562586,-0.307997688906426,0.0763335577794701,-0.120322680778505
"22_1968",0.0819785307342012,0.140587051401509,-0.149036401351487,-0.0757169851890966,-0.343570954357152,0.0744700955203499,-0.227729092429759
"22_1969",0.0703260165708517,0.145580113702374,-0.134923712922973,-0.0985468436031702,-0.396856631168168,0.104807212453499,-0.183638081491679
"23_1960",-0.00584020369750244,0.0672937793325802,-0.0721595388912867,-0.0164840211480022,-0.240920903637342,0.385571939935499,-0.0430655027627676
"23_1961",0.0223523051103031,0.123652424838302,-0.0406541807904128,-0.00586667980549683,-0.258467836640801,0.282319840191221,0.0394559649587432
"23_1962",-0.032600002647593,-0.0262011005987674,-0.0266829556947903,-0.0681814558546752,-0.300079593675672,0.372890797205614,-0.0494797342111841
"23_1963",-0.0314035993961977,-0.00937036520595496,-0.058522374068891,-0.0690462533941767,-0.184140677914319,0.288964737730436,-0.0225426715937583
"23_1964",0.00357981170604282,0.0853569395119734,-0.1477234058014,-0.0135402438216656,-0.26241910869599,0.375812495763472,0.0960543066942573
"23_1965",-0.0121559012915628,0.0251356797604719,-0.132592160571921,-0.136850842683255,-0.257726840233084,0.384767417701903,0.0410215203038059
"23_1966",-0.0254829978191147,-0.0227811274284462,-0.113531734556733,-0.13344223158348,-0.346568408005039,0.402096740810973,0.0253853813017031
"23_1967",-0.023581799222018,-0.0359102318177845,-0.127952931207345,-0.11560107763968,-0.242935998986517,0.394300812530909,0.0745661134327459
"23_1968",-0.018661799533812,0.0115090979872204,-0.144957501827628,-0.101787060854975,-0.339237643927652,0.410189878655481,0.024827243913376
"23_1969",-0.00291563372814417,0.0267944444850169,-0.152855288553918,-0.178213336032664,-0.322741362304133,0.509878191527785,0.133686723393775
"24_1960",-0.050578897602372,-0.0261465641207772,0.0400361882871018,-0.0442527528486121,-0.0648478493930594,-0.037435829959176,-0.0987126326586497
"24_1961",-0.049688155120831,-0.0309718938728356,0.00208491936618912,-0.0550199161315765,-0.157933808664793,-0.00973207882140635,-0.0638972585475505
"24_1962",-0.0558987735871677,-0.0900913574806447,0.0180108886842133,-0.113379455079728,-0.185549050588114,0.0277833918076515,-0.100341717522628
"24_1963",-0.0589976183623388,-0.101141627732756,0.0415914359118104,-0.0780780464268837,-0.119603955612482,-0.0516376908854522,-0.166390601660814
"24_1964",-0.047383573403802,-0.0316136171743449,-0.0248869902046417,-0.0874492208153966,-0.127996501950881,-0.000915654380974007,-0.00812589050967386
"24_1965",-0.0373913160892677,0.0170177625625789,-0.016872495207335,-0.083822671047092,-0.187863459805569,0.0771511693705679,-0.0583018968549985
"24_1966",-0.0527878387037502,-0.0563967042806837,-0.00607354515393752,-0.0958283290692841,-0.198232381842045,0.030153864052707,-0.0562293208530338
"24_1967",-0.050016996890971,-0.0552216876915117,0.0181410408572704,-0.105722013259765,-0.225220341077474,0.112634020969833,-0.108074272519326
"24_1968",-0.0429941765962002,-0.00639967186779755,-0.0175637937121124,-0.0794751644329707,-0.207815989048623,0.138480654411957,-0.0353648151196211
"24_1969",-0.0442288084534224,-0.0210275858900556,-0.0336917143974235,-0.0881415660702073,-0.268984302179291,0.0303484365428788,-0.00182627644139423
"25_1960",0.0362968470671218,0.11506570365066,-0.168396622058655,-0.0969562635448518,-0.28874397789494,0.424495280260646,-0.102077900539564
"25_1961",0.0400362026671421,0.108964106648243,-0.197533183959877,-0.0914020613338682,-0.379663419113062,0.436072988334801,-0.121738677862578
"25_1962",-0.00299677769593933,0.0566164592979726,-0.156627516340085,-0.0705578411450974,-0.321150809331728,0.4272337727673,-0.0797661964790651
"25_1963",0.00756836879562445,0.0504768708032631,-0.164333465019048,-0.116911092631394,-0.360603735676166,0.535525172132012,-0.122798570512673
"25_1964",0.036415980382473,0.0860772229653157,-0.227203442988275,-0.121827818159162,-0.337401603330804,0.514018816969294,-0.132458609387202
"25_1965",0.0455019265175453,0.10442760325298,-0.203265851710285,-0.118142509611239,-0.39955281227227,0.446431473760935,-0.178214145659497
"25_1966",0.0260207636694314,0.0629391276589667,-0.208380345777209,-0.131700769245971,-0.407048432356191,0.529162266581322,-0.18055864175593
"25_1967",0.0130787682330142,0.0460872990926511,-0.190525226173719,-0.138976148543631,-0.432169838764342,0.538666487323519,-0.128747711471502
"25_1968",0.0558266998098371,0.0746803855340506,-0.229019322708941,-0.144924446017824,-0.468265959103121,0.606902454450519,-0.221406449704851
"25_1969",0.0543880870339762,0.0726144847567872,-0.239278643075328,-0.125930425760961,-0.469720766912807,0.618780932740322,-0.223957497226927
"26_1960",0.0665295082513832,0.13005156584304,-0.235607299116689,0.154457196726258,-0.189726059910793,0.0842341186437314,-0.0721466806041313
"26_1961",0.0869856588471936,0.0976820811434018,-0.228024070246649,-0.0396831417437858,-0.252649576920029,0.173189540809358,-0.212654843672891
"26_1962",0.0593184415967691,0.133181095993845,-0.220400972516313,0.0494831278976629,-0.322535836283449,0.245082818253573,-0.148136802071523
"26_1963",0.0530545341435906,0.080843585952097,-0.285154687693835,0.0733228706726207,-0.363763837590851,0.419354479775568,-0.223838487768201
"26_1964",0.0888442590188556,0.08896567033161,-0.271005112936021,0.00926326656700474,-0.274970873378935,0.280070519629272,-0.328450781043101
"26_1965",0.122413523582673,0.0262278541584844,-0.209427549083086,-0.0358020254130384,-0.288093025459927,0.150189472685645,-0.514399400215458
"26_1966",0.0927978814979242,0.0728184174460879,-0.248748480656489,-0.0609236869192458,-0.407401099679594,0.335739505707891,-0.426937552166993
"26_1967",0.0816068384127112,0.0832340081589169,-0.279673638098492,-0.0718948660616761,-0.301891506570132,0.318899005099279,-0.35230162827272
"26_1968",0.108794411137909,0.043338433217243,-0.2282563698042,-0.0347272872538596,-0.404054522325296,0.31920859773701,-0.436357682515025
"26_1969",0.0879801354836008,0.0837002492942171,-0.257448620932202,-0.0454822485940696,-0.404482166084287,0.258191878786571,-0.350421970828644
"28_1960",-0.0201136003324715,0.0868387395730673,0.0038796290633977,0.0755492588947535,0.0921184990093233,-0.111768951179051,-0.00593616969355472
"28_1961",-0.0124656531539816,0.102247994939772,0.0333173000896073,0.0923296919784234,0.0081834041649163,0.0164738839218335,-0.110655358643144
"28_1962",-0.0499937203624927,-0.0236712538539961,0.0383200736911316,0.0423046390726941,-0.00692430829257379,-0.0715746877781406,-0.25759698361811
"28_1963",-0.0392880689561258,0.0143079272528206,0.0467552268021632,0.0737860985538462,0.0333056802136492,-0.0899272956984777,-0.263336540808022
"28_1964",-0.0351113981349148,0.035931281355121,-0.0504388989675349,0.0672457955646678,0.054185885076725,-0.154169997491771,-0.175973836885941
"28_1965",-0.0429268939520419,0.014311296476747,0.0162375058168643,0.0249256721764997,-0.0212549842908916,-0.0985711797503431,-0.158182206048887
"28_1966",-0.0398635698605069,0.0179896808065001,0.103614641199692,0.0448472866861506,0.0183913756741908,-0.0364459770356942,-0.245744564230112
"28_1967",-0.0535956334341464,-0.0350777407236774,0.0547057390529617,-0.00711612946281852,-0.0277439822325008,-0.0499231442070736,-0.184504831011494
"28_1968",-0.0527928189885804,-0.0275969275083735,0.0395828553176001,0.0169898802121371,-0.0735691585857565,-0.0336124817643066,-0.137757145475292
"28_1969",-0.0525377951541979,-0.0255101076272864,0.0232034528746069,-0.00671128189290373,-0.0483532061406409,-0.0440481443097012,-0.1077309640009
"29_1960",-0.0446705842126355,0.0099586850301991,0.0287346063650994,0.0546085738278166,0.000683251970602523,-0.116783944461441,-0.134731649320304
"29_1961",-0.0271224152966039,0.0628842653012636,-0.0272314922248464,-0.026537806300245,0.0448055488595582,-0.087778650750789,0.00850306067993376
"29_1962",-0.0548058936175757,-0.0457632778649551,0.0521736215239414,-0.00649180932175976,-0.0161171759534201,-0.0863229474760439,-0.19777395928871
"29_1963",-0.0559012239411241,-0.0535469676787965,0.0563709012942451,-0.0125043410492074,-0.0452466582281494,-0.0891221673700066,-0.214011005247487
"29_1964",-0.0448191471043178,0.00965521047933776,0.00315980316923086,-0.0209306106136982,-0.0279916163784327,-0.0678490121191157,-0.0517038548815822
"29_1965",-0.0401995069901069,0.022388920477336,0.0146670067294622,-0.0478423878489371,-0.0369854096975773,-0.0805536005343745,-0.0687440761294685
"29_1966",-0.0504115574039129,-0.019496908073088,0.0706208915002459,-7.07738422538437e-05,-0.0400373613592138,-0.0380752001683849,-0.176735453674311
"29_1967",-0.0554597729018468,-0.0445625866726393,0.0437991521171711,-0.00190316830715499,-0.0692359921255398,-0.0865453795235282,-0.178785783129244
"29_1968",-0.0467339354869216,0.00188362909410462,-0.0188811336888512,-0.0101726883392713,-0.0766972405530475,-0.0826912240160572,0.0125759154311623
"29_1969",-0.0449660002391641,0.00918170945459263,-0.03646137758255,0.00477100993153191,-0.110399851283515,-0.0416663938778976,0.00480949052822781
"33_1960",0.0227981233653544,0.130820508119578,-0.11066387519447,0.14210764225382,-0.122617472339545,0.062142748124878,-0.0390019559427226
"33_1961",0.0551187432705781,0.15974875011453,-0.0609420108048702,0.141927728883711,-0.109417243985056,0.0325977803173005,-0.0533945934471448
"33_1962",0.0529127127647133,0.147401793077889,0.0949737232024093,0.155276740783955,-0.00167170702019399,0.128281444230637,0.0438171645460675
"33_1963",0.0194443912914391,0.140170125471951,0.0247652618796217,0.118475078093938,-0.0374765123464955,0.107575505028667,-0.0992235783181483
"33_1964",0.0264126902067029,0.136935231953632,-0.118647150672637,0.120039685964782,-0.072440669133764,0.0236997865308204,-0.0998175628264934
"33_1965",0.0289579438516763,0.154958064466105,-0.0345099969829967,0.115954202252285,-0.0693491992318893,0.0487106228581029,-0.0189229584243437
"33_1966",0.00535530041127982,0.115602844451379,-0.0461824942208064,0.161543238706721,-0.000143358661426976,-0.0284776979190177,-0.116332445814945
"33_1967",-0.0113137151323992,0.0715516313533611,-0.116314014972088,0.175237745249777,-0.0467785594246419,0.00998449905269395,-0.133804153399288
"33_1968",0.0158110078623887,0.130411831616509,-0.107033017706825,0.1470206990542,-0.1073344577103,-0.00569152833324369,-0.00472806082352144
"33_1969",0.00118896751399507,0.0758776873162004,-0.204228006587643,0.242047765145454,0.00310386104199681,-0.0858684023317232,-0.0739256804604318
"34_1960",-0.0118162747876959,0.0898519238205872,-0.0419385227949371,0.0506197053981594,-0.0188562668459054,-0.148466375824065,0.0460334555802686
"34_1961",0.00231610417726857,0.0845464501402242,-0.220875400756637,0.15208262374942,-0.00531071958789034,-0.231627469157381,0.0634757958446451
"34_1962",-0.0493886769175558,-0.0224827874954489,-0.0524953199217947,0.0708053693338098,0.120207699314315,-0.21658176362912,0.0222527997710126
"34_1963",-0.0361626489703168,0.0348716338578768,-0.0522804555501636,0.0980638386992733,0.0137456420648692,-0.156513669264015,-0.006341790869479
"34_1964",-0.0379838843491577,0.0118745797981088,-0.135142105986304,0.126625933592634,0.00319772869620838,-0.191266551912699,0.0489311495319052
"34_1965",0.00142536767878376,0.10854507156866,-0.140247255528364,0.0221156474796778,0.0137184665309991,-0.166028917046431,0.0642644627691624
"34_1966",-0.0339303387880457,0.0323473395644085,-0.0773298713597719,0.158875131468054,0.132438768601843,-0.139831357951342,0.196410549494157
"34_1967",-0.0415353806982229,0.00796862540127987,-0.0217017283786285,-0.0297857820184557,-0.0635611697599106,-0.13661844454584,0.105627920633972
"34_1968",-0.0289326444500465,0.0530592411322968,-0.0706942118025062,0.0312168716084784,-0.156583550887595,0.00828164069285311,0.16889229330884
"34_1969",-0.0341354304074524,0.0228615369725133,-0.110660931068423,0.00271141884935093,-0.225146869674322,0.0216483717095417,0.169145568753186
"35_1960",0.0157393003165692,0.108740446475081,0.144178777698469,-0.00714693385324006,-0.0050350539696013,-0.0310363956289819,-0.154967828007838
"35_1961",0.0278196186522247,0.0999827569868006,0.18402328755305,-0.0284161548766008,0.0428330760275703,-0.0606574118696563,-0.0476152844436127
"35_1962",0.0144371000992825,0.0888924087196624,0.22605821750545,-0.0181378545401144,0.028801804914311,-0.0194344322185247,-0.0455269859799834
"35_1963",0.00265879147706485,0.0750576788746769,0.182269634784808,-0.0539287329369838,-0.0258683209036312,-0.0862950572827315,-0.0652833642779156
"35_1964",0.0745767802649503,0.12586146449954,0.178087185621314,0.0231670506663204,-0.0357020836700321,-0.231456324093871,0.0900835301774646
"35_1965",-0.00691978839174283,0.087108394650716,0.138006804124354,0.00602441880828445,0.0385680692745973,-0.000789363347446627,-0.0597601595309447
"35_1966",-0.00632582840014022,0.0790754409709351,0.167459301814752,-0.0801593854423426,-0.039765915405464,0.0829801756746971,0.0382073778983079
"35_1967",-0.0367360976867722,0.00569944097350488,0.062370534304926,-0.0862253839735669,-0.152427969631291,0.0165638939414682,-0.0671840391680191
"35_1968",-0.0168538382455829,0.0714270688017312,0.0363877469191902,-0.0533080275562622,-0.158582408445132,0.141715515150005,0.0939004960686864
"35_1969",-0.0153397883476797,0.0571699179634772,-0.00923500411918454,-0.0990842704746056,-0.248193304458643,-0.068647384857882,-0.0029939582765939
"36_1960",-0.0357472392260647,-0.0420928548183329,-0.00562413588013524,0.0349207879300311,-0.173642547221632,0.155219895534009,-0.142049173459827
"36_1961",0.0972305976284961,0.0114765226391652,-0.118114048925635,0.143102114696121,-0.235937612013991,0.435636542102388,-0.0640129354925152
"36_1962",-0.0338260148372419,-0.037235582135254,-0.0409823993228189,-0.00695165200738965,-0.107616047610872,0.153307898664431,-0.18047240460382
"36_1963",-0.0545832735255799,-0.110339178362999,0.0683441596035819,-0.0284097843478475,-0.0814290528846658,-0.00877756182140809,-0.304796731116612
"36_1964",0.0112938243712473,0.0282292986524228,-0.161346313040898,-0.1269338578233,-0.236568483343885,0.432331890938748,0.178507071878685
"36_1965",-0.0509966947154401,-0.11741984476845,-0.0106707353390734,-0.0515949140385899,-0.157946978591145,0.00554126979169999,-0.046563438790723
"36_1966",-0.0353469897060824,-0.0672780567929912,-0.0872263974786735,-0.00530923393285829,-0.202301654004088,0.201637525098594,0.0381333603890359
"36_1967",-0.031709636316013,-0.0980686158876325,-0.0723869660436274,-0.143996740610577,-0.109532601606072,0.276652759230409,0.393066247937742
"36_1968",0.061236716338536,-0.00266581539557673,-0.187110101761141,-0.185069975527386,0.118461996584886,0.352046728156274,-0.134758356375724
"36_1969",-0.0161367811555448,0.000882225398837166,-0.155983090972046,-0.00559004699447346,-0.333094984630157,0.215076675458203,0.254375824774758
"43_1960",0.0684865511511303,0.0690749186882849,0.0578725750388121,-0.120802474787213,-0.234653698990428,-0.457022416451649,-0.226227570507055
"43_1961",0.081843125610833,0.0646816071649638,0.0432048157539227,-0.10121488832734,-0.341958227806301,-0.432794718143722,-0.249074268414829
"43_1962",0.0743160760851856,0.0488345923947589,0.0473484983130181,-0.102640857025608,-0.315778893018959,-0.42825895731012,-0.316953157536845
"43_1963",0.0837545805257279,0.0459459067435801,0.04150066002015,-0.111703196561597,-0.292341735582059,-0.457070850688227,-0.290232593179359
"43_1964",0.0656967959835688,0.0779667959089594,0.0171087166464946,-0.125121427843785,-0.356285149805671,-0.388070053716058,-0.247218124664606
"43_1965",0.0511705509654962,0.0974692290875308,0.0257480087873643,-0.135296847696543,-0.308619354589064,-0.357286567927578,-0.200700888004237
"43_1966",0.0657582580175426,0.0705192804072041,0.0582241977247082,-0.154476238759585,-0.344074372597446,-0.386371917560191,-0.251889760711317
"43_1967",0.0384534637594397,0.0880414468824401,0.0169011257059509,-0.147565371116831,-0.357240344397819,-0.275216482158662,-0.269918296083948
"43_1968",0.0356155841925081,0.0956216974386767,-0.00779061111733097,-0.153340813360523,-0.421577931472767,-0.189612689431153,-0.249016328705469
"43_1969",0.0314584691779752,0.0968609916315069,-0.0566494284806744,-0.125834322291431,-0.383344737681869,-0.230480102487793,-0.0723560957974129
