"","PC1","PC2","PC3","occ1990dd"
"1",-7.9586333116457,-3.44499869035702,-7.64168258640177,4
"2",-8.36423770623301,-2.35924721002447,-6.49621855431598,7
"3",-15.5578402323741,-6.71500965050687,-4.34230688631728,8
"4",-20.6699163830454,-0.099609607930142,-9.10837032058185,9
"5",-9.34298654861028,-4.75412342824094,-9.12684460605552,13
"6",-11.9341544069039,-10.0519044916609,3.77225649593526,14
"7",-12.4837520976353,-8.22643804706889,-0.522850023055888,15
"8",-2.88850608847258,-1.73004666787645,-4.12185302398655,18
"9",-8.52322963888425,-0.729571383028403,-2.58720689114662,22
"10",-3.09635717993541,-2.80656819563728,-4.16526053874439,23
"11",1.7207272851515,-1.79704599492048,-1.2217251644255,24
"12",-7.92980904871417,-3.16369067988616,-4.81345063201489,25
"13",-17.4810291120237,-3.46670431318717,-7.01778984168288,26
"14",3.72275063902066,0.683060385398406,-1.75662375340893,28
"15",2.25591284404248,-0.552844017065662,-2.60855406401202,29
"16",-1.91006468625065,0.52692471356639,-4.13318359688118,33
"17",1.72050730373439,-1.68768449654624,-3.2032080443536,34
"18",0.581617247113749,4.17298662685913,2.79401178339415,35
"19",-11.7439617674065,-4.09104045760978,-7.58671903332555,36
"20",-1.01332034654756,0.976669371005554,-0.137948181611058,43
"21",-19.5776995111211,10.5709925037459,1.68095338623656,44
"22",-23.725610447754,12.0751160279796,5.1295112504639,45
"23",-10.8250833810644,3.04896736170645,-0.466827546705886,47
"24",-22.1643224049244,9.66330398500651,3.393939998368,48
"25",-10.3480645060933,7.78104430658378,2.09437706822752,53
"26",-17.2393056220004,12.2243585678309,0.325114899130493,55
"27",-20.2571419849302,9.69545719650772,0.849896958055076,56
"28",-20.7456974681217,16.8042334548087,3.80760803689904,57
"29",-14.6619401474143,9.44173499032139,1.76928024342951,58
"30",-18.6104493869365,7.63418777065868,2.49949501734809,59
"31",-22.2978933685491,6.71951638628513,-1.78273134036651,64
"32",-19.9698359168019,3.74048954688733,-3.68144111487942,65
"33",2.15299743907498,-2.7124414064204,-0.855364994051918,66
"34",-9.65628015823454,-2.85638715463324,1.58173122035459,68
"35",-18.2870600910778,1.57068611370737,7.15468865824798,69
"36",-11.3745166549701,0.794118713160206,3.77122349371037,73
"37",-9.10030106885211,-2.20170936522971,2.15288634341864,75
"38",-17.7680699799547,-9.21007444046972,11.3389198223116,76
"39",-12.6790544425142,-1.31992736576461,4.51800842464834,77
"40",-15.9736977330464,-2.6910643036854,7.06416292092575,78
"41",-12.1535707556693,-4.77714982668883,-4.0518726077178,79
"42",-13.7505532068666,-4.11932477700825,6.28309279760516,83
"43",0.925808972805011,-4.76085180974252,1.96608798386937,84
"44",8.91341627108553,-0.691109415375655,1.47513333542959,85
"45",-0.281897537565633,-2.83105014178527,3.12306916460316,86
"46",9.76569454046446,-0.876058587001308,1.01062903266747,87
"47",7.27014268103942,-0.668649777429332,0.0135175173305931,88
"48",5.54465533339625,-1.35636013738845,2.71031669074949,89
"49",6.34115574727838,-3.53635601998715,2.66546912037149,96
"50",-1.98532418712815,-6.39040857711073,3.87025418549349,97
"51",-1.08032495936778,-8.07640083498707,3.70244056936258,99
"52",3.59150039807187,-5.90771373885628,3.25373044128062,103
"53",-0.398260611719435,-6.96843153008604,3.56421475847323,104
"54",1.10894877272746,-6.70156387996964,4.14359970893481,106
"55",-3.04637532173088,-7.11336325964347,4.38316165056378,154
"56",0.335378817244888,-6.93222440270733,5.77980282051897,155
"57",-7.68467015626515,-11.9061483575654,9.62072801497476,156
"58",-3.86953158684618,-9.9725247997652,9.47090073563631,157
"59",-3.03531919023383,-9.64279100948812,8.00196932405187,158
"60",-5.26013206227821,-6.97841971294312,4.29146041039116,159
"61",-4.25623000601716,-8.19982401100141,2.79851585679707,163
"62",-6.73552866563938,-6.17234141356579,2.59127674209519,164
"63",-8.18192657034038,-6.20852191914269,-0.992132688206754,165
"64",-21.4195092110218,-6.79848197381739,-0.461260402110844,166
"65",-8.89745525129467,-10.8624464339188,9.11587331485002,167
"66",-18.3978957457935,-10.7248076212913,4.09440108437875,169
"67",-27.7040626730374,-5.29248837868681,-7.11962172210832,173
"68",-1.2431128583392,-9.16069975416028,4.10355024070423,174
"69",-12.2499664333508,-7.33760141466445,2.85303180365164,175
"70",-8.9457767291778,-5.25940872703769,-1.62258084518413,176
"71",-2.75408754598021,-3.0880824106676,-3.86233924521443,178
"72",-4.29865140625766,-2.70125277060702,-3.62495432829337,183
"73",-10.1279936384169,1.94249755350056,1.07661107765538,184
"74",1.29358215137449,1.57380825418938,-0.604737581281398,185
"75",4.3121334482514,-2.88125763265285,1.47896488751815,186
"76",-12.5360542046869,-4.47951828018462,-3.28706673323315,187
"77",2.25063564990199,-0.288320043359857,-0.829148952166105,188
"78",4.60862993305228,-1.00427548998014,-0.662215098505716,189
"79",1.63617332830553,-1.20032750833021,2.43924183450518,193
"80",-4.63350053930926,-3.78353782546058,-1.31533282281647,194
"81",-2.66078797933883,-3.53460001666649,-1.9029009410602,195
"82",1.62919833655256,-3.0837509771718,-2.25404071282276,198
"83",-1.72690125771401,-2.74125278595375,0.762285243243065,199
"84",0.25930111023693,-3.5751103019465,6.21345567334112,203
"85",8.43087679434403,-1.92679079499176,0.910301718793384,204
"86",-6.70175699733801,-6.68741424712239,2.69500161889275,205
"87",1.74083882675355,-3.17552156210691,3.31053360410704,206
"88",5.29386117445107,-4.95183338005406,3.85389845567205,207
"89",-0.618132407629238,-1.52455486112378,2.56994193140324,208
"90",-12.4478562010872,1.85986089031758,1.52577821870243,214
"91",0.231101326613922,5.97440452239931,2.30919688101955,217
"92",-3.55547542413001,1.78333765188526,-0.176384816180257,218
"93",-5.55011479100854,1.18134138878734,5.86329640843103,223
