"","PC1","PC2","PC3","PC4","occ1990dd"
"1",-7.9586333116457,-3.44499869035702,-7.64168258640177,0.0612327392422234,4
"2",-8.36423770623301,-2.35924721002447,-6.49621855431598,-4.40101410179154,7
"3",-15.5578402323741,-6.71500965050687,-4.34230688631728,-4.81527627228881,8
"4",-20.6699163830454,-0.099609607930142,-9.10837032058185,-4.81320892588013,9
"5",-9.34298654861028,-4.75412342824094,-9.12684460605552,2.90358118992253,13
"6",-11.9341544069039,-10.0519044916609,3.77225649593526,-1.11482577963488,14
"7",-12.4837520976353,-8.22643804706889,-0.522850023055888,-7.48379978537776,15
"8",-2.88850608847258,-1.73004666787645,-4.12185302398655,-3.54736657892032,18
"9",-8.52322963888425,-0.729571383028403,-2.58720689114662,-2.64896500217033,22
"10",-3.09635717993541,-2.80656819563728,-4.16526053874439,-3.11988864155409,23
"11",1.7207272851515,-1.79704599492048,-1.2217251644255,-0.318195967725689,24
"12",-7.92980904871417,-3.16369067988616,-4.81345063201489,-1.87029184995114,25
"13",-17.4810291120237,-3.46670431318717,-7.01778984168288,-0.822625087151738,26
"14",3.72275063902066,0.683060385398406,-1.75662375340893,0.412129087708708,28
"15",2.25591284404248,-0.552844017065662,-2.60855406401202,0.057456185751005,29
"16",-1.91006468625065,0.52692471356639,-4.13318359688118,0.276893884187157,33
"17",1.72050730373439,-1.68768449654624,-3.2032080443536,1.87959446812779,34
"18",0.581617247113749,4.17298662685913,2.79401178339415,-3.55327614788301,35
"19",-11.7439617674065,-4.09104045760978,-7.58671903332555,-2.4668555044946,36
"20",-1.01332034654756,0.976669371005554,-0.137948181611058,-1.30187807179485,43
"21",-19.5776995111211,10.5709925037459,1.68095338623656,-1.25591804884173,44
"22",-23.725610447754,12.0751160279796,5.1295112504639,-1.1131046303358,45
"23",-10.8250833810644,3.04896736170645,-0.466827546705886,0.274108865099304,47
"24",-22.1643224049244,9.66330398500651,3.393939998368,1.40004412877969,48
"25",-10.3480645060933,7.78104430658378,2.09437706822752,-3.51870871400339,53
"26",-17.2393056220004,12.2243585678309,0.325114899130493,2.35386567504536,55
"27",-20.2571419849302,9.69545719650772,0.849896958055076,-2.87897662164234,56
"28",-20.7456974681217,16.8042334548087,3.80760803689904,-0.909751248277224,57
"29",-14.6619401474143,9.44173499032139,1.76928024342951,-2.00655207861024,58
"30",-18.6104493869365,7.63418777065868,2.49949501734809,-1.84964004443339,59
"31",-22.2978933685491,6.71951638628513,-1.78273134036651,4.0815372549801,64
"32",-19.9698359168019,3.74048954688733,-3.68144111487942,-0.511638222081181,65
"33",2.15299743907498,-2.7124414064204,-0.855364994051918,0.679232607295506,66
"34",-9.65628015823454,-2.85638715463324,1.58173122035459,7.974595598551,68
"35",-18.2870600910778,1.57068611370737,7.15468865824798,2.85953866972929,69
"36",-11.3745166549701,0.794118713160206,3.77122349371037,3.43930229372364,73
"37",-9.10030106885211,-2.20170936522971,2.15288634341864,-0.00946660048653347,75
"38",-17.7680699799547,-9.21007444046972,11.3389198223116,5.87856295092888,76
"39",-12.6790544425142,-1.31992736576461,4.51800842464834,1.05203827622235,77
"40",-15.9736977330464,-2.6910643036854,7.06416292092575,3.24366378875656,78
